"","SA0_hpft","USDCNH_hpft","USDX_hpft","GBPUSD_hpft","EURUSD_hpft","AUDUSD_hpft","USDJPY_hpft"
"2012-10-08",NA,6.29315879170907,80.7238475398745,1.5946611492908,1.27989107170323,1.03910157065889,80.3293874364754
"2012-10-09",NA,6.29199967018637,80.7115811764353,1.59473863134591,1.28036125417917,1.03926704740883,80.3946173251575
"2012-10-10",NA,6.29083780339791,80.6995906351676,1.5948068951436,1.28083278299814,1.03943094693769,80.4614692942828
"2012-10-11",NA,6.28967372799392,80.6878837607053,1.59486581600736,1.28130547142988,1.03959321378044,80.5299452509838
"2012-10-12",NA,6.28850798007164,80.6764681250329,1.59491527140725,1.2817791348801,1.03975378568011,80.6000461386615
"2012-10-15",NA,6.28734109214296,80.665350928986,1.59495514300248,1.28225359358851,1.03991259476086,80.6717719830712
"2012-10-16",NA,6.28617359051606,80.6545389656348,1.59498531744755,1.28272867325984,1.04006956622153,80.7451219336378
"2012-10-17",NA,6.28500599309093,80.6440386455466,1.59500568637582,1.28320420486762,1.0402246186833,80.8200942916575
"2012-10-18",NA,6.28383880798184,80.6338557821738,1.59501614845386,1.28368003024495,1.04037766619165,80.8966865874604
"2012-10-19",NA,6.28267252986642,80.6239955300572,1.59501660978634,1.28415600312789,1.04052862187251,80.9748955783592
"2012-10-22",NA,6.28150764191482,80.6144625254442,1.59500698019145,1.2846319868921,1.04067739704219,81.0547173492702
"2012-10-23",NA,6.28034461668522,80.6052609937065,1.59498717154743,1.28510785228918,1.04082389990507,81.1361472968845
"2012-10-24",NA,6.27918391350513,80.5963947243398,1.59495709820972,1.28558347890344,1.04096803507859,81.2191803323254
"2012-10-25",NA,6.27802598081224,80.5878672235819,1.59491667453907,1.28605875164827,1.04110970105259,81.3038108433429
"2012-10-26",NA,6.27687125312068,80.5796817222099,1.5948658186342,1.28653356015619,1.04124879384995,81.3900326269187
"2012-10-29",NA,6.27572014839943,80.5718412534703,1.59480445565542,1.28700779734232,1.04138520738144,81.4778390775
"2012-10-30",NA,6.27457307061649,80.5643486109919,1.59473251701885,1.2874813592081,1.04151883380152,81.5672228661444
"2012-10-31",NA,6.27343041207474,80.557206455368,1.59464993752835,1.28795414299184,1.04164956179855,81.6581759662207
"2012-11-01",NA,6.27229255194339,80.5504171891104,1.59455665705866,1.28842604945309,1.04177727777963,81.7506895420621
"2012-11-02",NA,6.27115985639956,80.5439829596028,1.5944526230697,1.28889698267726,1.04190186622991,81.8447539857738
"2012-11-05",NA,6.27003267909865,80.5379056991103,1.59433779064511,1.28936684905378,1.0420232108999,81.9403590278001
"2012-11-06",NA,6.26891136184922,80.5321873465176,1.59421211798833,1.28983555253452,1.04214119227379,82.0374938261832
"2012-11-07",NA,6.2677962346656,80.5268299242473,1.5940755648166,1.29030299278613,1.042255688346,82.1361468567716
"2012-11-08",NA,6.26668761623132,80.5218354868872,1.59392809323966,1.29076906582296,1.04236657787934,82.2363058937377
"2012-11-09",NA,6.26558581229333,80.5172061895404,1.59376966740279,1.29123366216045,1.04247373953089,82.3379578034614
"2012-11-12",NA,6.26340380465881,80.512944302294,1.59360025313442,1.29169666579576,1.04257705139287,82.4410882674984
"2012-11-13",NA,6.26232414936177,80.5090523072023,1.59341981470481,1.29215795236225,1.04267639012159,82.5456817819101
"2012-11-14",NA,6.26125240026826,80.5055329124505,1.59322831406924,1.29261738893811,1.04277163254818,82.6517216146312
"2012-11-15",NA,6.26018879058368,80.5023890704976,1.59302571052933,1.29307483344234,1.04286265563756,82.7591897250282
"2012-11-16",NA,6.25913353232777,80.4996239877991,1.59281195957207,1.29353013568489,1.04294933438223,82.8680670714236
"2012-11-19",NA,6.25704886358066,80.4972410930361,1.59258701378031,1.29398313924437,1.04303153969785,82.9783339635048
"2012-11-20",NA,6.25601983350645,80.4952441085325,1.59235082416119,1.29443367962643,1.04310913921417,83.0899700586465
"2012-11-21",NA,6.25499991229896,80.4936368982934,1.59210334106582,1.29488158738338,1.04318199972119,83.2029543452709
"2012-11-22",NA,6.253989268543,80.4924234895015,1.59184451470033,1.29532668792792,1.04324998631034,83.3172652248408
"2012-11-23",NA,6.25298806048935,80.491608089713,1.59157429646818,1.29576880176142,1.04331296151765,83.4328808165138
"2012-11-26",NA,6.25101453573849,80.4911949922887,1.59129263866383,1.29620774635664,1.04337078612238,83.5497788726873
"2012-11-27",NA,6.25004248786138,80.4911883741836,1.59099949830466,1.29664333969531,1.04342332201453,83.6679367188098
"2012-11-28",NA,6.24908041199313,80.4915922878522,1.59069483724744,1.29707540008663,1.04347043217088,83.7873310603767
"2012-11-29",NA,6.24812841714065,80.4924107397866,1.59037862189608,1.29750374474715,1.04351197980661,83.9079379795643
"2012-11-30",NA,6.24718660153031,80.4936476696819,1.59005082291421,1.29792818962217,1.04354782959587,84.0297328362756
"2012-12-03",NA,6.24625504824771,80.4953068922324,1.58971141659602,1.29834855086212,1.04357784600119,84.1526902348122
"2012-12-04",NA,6.2453338266605,80.4973920800796,1.58936038417499,1.29876464547385,1.04360189325861,84.2767841264853
"2012-12-05",NA,6.24442299259667,80.4999066639232,1.58899771485775,1.29917629321363,1.043619834952,84.4019876637029
"2012-12-06",NA,6.24352258603855,80.5028537365855,1.58862340638248,1.29958331806863,1.04363153606985,84.5282730122751
"2012-12-07",NA,6.24263263149929,80.506236109844,1.58823746475553,1.29998554726003,1.0436368625845,84.6556115311375
"2012-12-10",NA,6.24088411278051,80.5100564868218,1.58783990275268,1.30038280694113,1.04363568227408,84.783973687084
"2012-12-11",NA,6.24002553295159,80.5143175432628,1.58743073925192,1.30077491996439,1.04362786472022,84.9133290434638
"2012-12-12",NA,6.23917737559892,80.5190218722165,1.58701000105126,1.30116170654382,1.04361328172197,85.043646165788
"2012-12-13",NA,6.23833960987935,80.5241718789352,1.58657772469131,1.30154298657314,1.04359180895243,85.1748926343926
"2012-12-14",NA,6.23751219888271,80.5297696962579,1.58613395828264,1.30191858235937,1.04356332679152,85.3070352633905
"2012-12-17",NA,6.2358882581287,80.5358172072832,1.58567876003094,1.30228831887861,1.04352771950813,85.4400402283024
"2012-12-18",NA,6.23509162007728,80.5423158983792,1.5852122004874,1.30265202692765,1.04348487651196,85.5738729328876
"2012-12-19",NA,6.23430512165872,80.5492668566857,1.58473436439016,1.30300954297113,1.04343469195489,85.7084981277819
"2012-12-20",NA,6.23352869007212,80.5566706723514,1.58424535292408,1.30336071147136,1.04337706392199,85.8438799915842
"2012-12-21",NA,6.23276224176713,80.5645274315304,1.58374528391818,1.30370538515392,1.04331189279877,85.9799821620112
"2012-12-24",NA,6.23125891901939,80.5728366761183,1.58323429328793,1.30404342527584,1.0432390808817,86.1167676758049
"2012-12-25",NA,6.23052184511501,80.5815975410442,1.58271253069494,1.30437469900294,1.04315852951161,86.2541988587371
"2012-12-26",NA,6.22979435619041,80.5908087839103,1.58218015769141,1.30469907968354,1.04307013745031,86.3922375170828
"2012-12-27",NA,6.22907634398566,80.6004687730994,1.58163734834918,1.30501644671141,1.04297380050062,86.5308448560058
"2012-12-28",NA,6.22836769763901,80.6105754756998,1.58108428947975,1.30532668663186,1.04286941195615,86.6699817573277
"2012-12-31",NA,6.22766830398365,80.621126461782,1.58052117961858,1.30562969383722,1.04275686264123,86.8096089082408
"2013-01-04",NA,6.22496092814709,80.6677116443066,1.57817276683285,1.30676750336717,1.04222281298261,87.3722279296217
"2013-01-07",NA,6.22430601960087,80.6804350580561,1.57756295956081,1.30703296919645,1.04206777864675,87.5137120416734
"2013-01-08",NA,6.22365961899612,80.6935813938145,1.57694463819373,1.3072906739858,1.04190391855468,87.6554489261438
"2013-01-09",NA,6.22302158352722,80.7071464314194,1.57631810980343,1.30754053635451,1.04173112955385,87.7973993709075
"2013-01-10",NA,6.22239176296475,80.7211257880155,1.57568369347206,1.30778247521506,1.04154931183824,87.9395238763689
"2013-01-11",NA,6.22176999818314,80.7355149992571,1.575041719311,1.30801640884313,1.04135836984662,88.0817829192053
"2013-01-14",NA,6.22115611460056,80.7503092035065,1.57439253409674,1.3082422630448,1.04115821564456,88.2241372325744
"2013-01-15",NA,6.22054992222927,80.7655030490826,1.57373650029624,1.30845997436673,1.0409487665231,88.3665479953252
"2013-01-16",NA,6.21995121605338,80.7810906509417,1.57307399426841,1.30866949206956,1.04072994632167,88.5089768640937
"2013-01-17",NA,6.21935977925558,80.7970656877378,1.57240540612196,1.30887077473112,1.0405016851013,88.6513856664208
"2013-01-18",NA,6.2187753811912,80.8134214284475,1.57173113709571,1.30906378933299,1.04026391964837,88.7937361848005
"2013-01-21",NA,6.2176267068774,80.8301506761642,1.57105159983501,1.30924851489766,1.04001659274231,88.9359907178535
"2013-01-22",NA,6.2170618987913,80.8472459184137,1.57036721288336,1.30942493992849,1.03975965160037,89.0781120876236
"2013-01-23",NA,6.21650307058036,80.8646993202385,1.56967839972324,1.30959306192006,1.03949304797994,89.220063419564
"2013-01-24",NA,6.21594993177781,80.8825026427279,1.5689855894724,1.30975288769854,1.03921674076483,89.3618076828322
"2013-01-25",NA,6.21540218364846,80.9006472564692,1.56828921758191,1.30990443335226,1.03893069524889,89.5033076233443
"2013-01-28",NA,6.21432164909075,80.919124146591,1.56758972364239,1.31004772664575,1.0386348795298,89.644526420298
"2013-01-29",NA,6.21378826785246,80.9379238267248,1.56688755208524,1.31018281026398,1.03832926297401,89.7854278426273
"2013-01-30",NA,6.21325909142102,80.9570363479002,1.5661831479248,1.31030974133981,1.03801381592562,89.9259761038241
"2013-01-31",NA,6.21273383477586,80.9764511874358,1.56547695994214,1.31042859305155,1.03768851231284,90.066135807829
"2013-02-01",NA,6.21221221237596,80.9961571211634,1.56476944262965,1.31053945787741,1.03735332729827,90.2058720232074
"2013-02-04",NA,6.21066628892086,81.0161421988679,1.56406105896313,1.31064244795969,1.03700823824007,90.3451504360299
"2013-02-05",NA,6.21015633921594,81.0363937196088,1.56335227449383,1.31073769795248,1.03665322359041,90.4839377922742
"2013-02-06",NA,6.20964859269316,81.0568983846676,1.56264355970809,1.31082535919206,1.03628826427821,90.6222016377045
"2013-02-07",NA,6.20914276672924,81.0776422726443,1.5619353861867,1.31090560255106,1.03591334220248,90.7599107937429
"2013-02-08",NA,6.20863858194639,81.0986109260524,1.56122822689789,1.31097861592204,1.03552843748959,90.8970352755077
"2013-02-18",NA,6.20413131280984,81.2282874051396,1.55703360442576,1.31127689188719,1.03300796091821,91.7059551135385
"2013-02-19",NA,6.20362933288065,81.2503936011791,1.55634709471236,1.31130556848547,1.03255244148954,91.8382319504651
"2013-02-20",NA,6.20312627387382,81.2725956748337,1.55566546667367,1.31132894983484,1.03208671665996,91.9697189337708
"2013-02-21",NA,6.20262193515287,81.2948760356281,1.55498919156361,1.31134732831839,1.03161075642043,92.1003941015817
"2013-02-22",NA,6.20211613091002,81.3172170052078,1.55431872713349,1.31136100321032,1.0311245278325,92.2302361576456
"2013-02-25",NA,6.20109944694488,81.3396009404055,1.55365451873832,1.31137027694816,1.03062799481179,92.3592241982434
"2013-02-26",NA,6.20058826212295,81.3620102405403,1.5529969996139,1.31137545512709,1.0301211220491,92.4873378031873
"2013-02-27",NA,6.20007500138009,81.3844274704401,1.55234658784454,1.31137684153579,1.02960387314899,92.6145562549919
"2013-02-28",NA,6.19955954304774,81.4068353883809,1.55170368498139,1.31137473774095,1.02907620877241,92.7408585933895
"2013-03-01",NA,6.19904177617372,81.4292168210797,1.55106867713803,1.3113694459802,1.02853808685052,92.8662236950196
"2013-03-04",NA,6.19799891772564,81.4515548156424,1.55044193608292,1.31136126668283,1.02798946238949,92.990630386562
"2013-03-05",NA,6.19747364966539,81.4738327708546,1.54982381371489,1.31135049640518,1.02743028686616,93.1140577814761
"2013-03-06",NA,6.1969457203155,81.4960343907451,1.54921464562903,1.31133742783403,1.02686050845485,93.2364851913749
"2013-03-07",NA,6.19641506646867,81.5181436216408,1.54861475219897,1.3113223510311,1.0262800743253,93.3578920005965
"2013-03-08",NA,6.19588163300058,81.5401448290013,1.54802443469503,1.31130555095833,1.02568893046486,93.4782579380222
"2013-03-11",NA,6.19480622615526,81.5620226188021,1.54744397470554,1.31128731203105,1.02508702315841,93.5975633493091
"2013-03-12",NA,6.19426416132121,81.5837620888571,1.54687363066059,1.31126791399131,1.02447429757939,93.7157896266375
"2013-03-13",NA,6.19371913377677,81.605348757771,1.54631363765855,1.31124763356891,1.02385070010532,93.8329192751321
"2013-03-14",NA,6.19317110794438,81.6267685559532,1.54576420728856,1.311226744076,1.02321618022454,93.9489357647827
"2013-03-15",NA,6.19262005538971,81.6480079572372,1.54522552868868,1.31120551252199,1.02257068996727,94.0638234903035
"2013-03-18",NA,6.19150878547479,81.6690538336176,1.54469777538673,1.3111842012756,1.02191418747478,94.1775677273029
"2013-03-19",NA,6.19094853627552,81.6898932563254,1.54418110676312,1.31116307138051,1.02124663850626,94.290154249973
"2013-03-20",NA,6.19038519911935,81.7105136938075,1.54367566826895,1.31114237760387,1.02056801629685,94.4015692468703
"2013-03-21",NA,6.18981877611328,81.7309031601901,1.54318159081283,1.3111223647248,1.01987830059347,94.511799233042
"2013-03-22",NA,6.18924927594281,81.7510501406172,1.54269899138324,1.31110327043643,1.01917747834881,94.6208313925327
"2013-03-25",NA,6.18810111066938,81.7709435662884,1.54222797655958,1.31108532370076,1.01846554648638,94.7286530822521
"2013-03-26",NA,6.18752249385147,81.790572628385,1.54176864477849,1.31106874847679,1.01774251219042,94.8352516091666
"2013-03-27",NA,6.18694089732722,81.8099269806622,1.54132108446173,1.31105375794089,1.01700839402674,94.9406140369098
"2013-03-28",NA,6.18635636211995,81.8289967230667,1.54088537337935,1.31104055490703,1.01626322306843,95.0447272657398
"2013-03-29",NA,6.18576893907405,81.8477725342794,1.5404615775946,1.31102932852606,1.01550704154579,95.1475779807104
"2013-04-01",NA,6.18458567637301,81.8662455728921,1.54004975412418,1.31102025594466,1.01473990191432,95.2491525053031
"2013-04-02",NA,6.18398998518685,81.8844074655154,1.53964995152682,1.31101350230994,1.01396186716726,95.349436775437
"2013-04-03",NA,6.18339170296911,81.9022501999338,1.53926221131354,1.31100922159992,1.01317301156613,95.4484159006653
"2013-04-08",NA,6.18036486937599,81.953789262348,1.53817161167148,1.31101258476647,1.01074245748958,95.7373617737284
"2013-04-09",NA,6.17975320038183,81.9702828295018,1.53783232601259,1.31101951842998,1.00991131970964,95.8309591316707
"2013-04-10",NA,6.17913972513823,81.9864225518702,1.53750516926454,1.31102954810074,1.00906992315254,95.9231729402467
"2013-04-11",NA,6.17852458169815,82.0022022866803,1.53719013940099,1.31104278391126,1.0082184207317,96.0139904896277
"2013-04-12",NA,6.17790791045432,82.017616095185,1.5368872325333,1.31105933432841,1.00735698393283,96.1034006477077
"2013-04-15",NA,6.17667055881386,82.0326581452007,1.53659644510762,1.31107930738804,1.00648580316588,96.1913938018959
"2013-04-16",NA,6.17605017368892,82.0473226509976,1.53631777237663,1.31110281110145,1.00560508688105,96.2779612723916
"2013-04-17",NA,6.17542885636204,82.0616039456224,1.53605120603958,1.31112995055364,1.00471505366177,96.3630944201525
"2013-04-18",NA,6.17480676816548,82.0754962681556,1.53579673766433,1.31116083368064,1.00381593589558,96.4467851774166
"2013-04-19",NA,6.17418407099827,82.0889940967635,1.53555435383733,1.31119556505788,1.0029079764218,96.5290262233218
"2013-04-22",NA,6.17231396096387,82.1020921140206,1.5353240379221,1.31123424671414,1.00199142890316,96.6098109699816
"2013-04-23",NA,6.17169047708272,82.1147852757333,1.53510576809279,1.31127697811723,1.00106655737443,96.6891340575898
"2013-04-24",NA,6.17106722355331,82.1270687600573,1.53489951990935,1.31132385657131,1.00013363620792,96.7669912218265
"2013-04-25",NA,6.17044437744759,82.1389381151966,1.53470526434107,1.31137497471908,0.999192950082454,96.8433793106642
"2013-04-26",NA,6.1698221159337,82.1503892253872,1.53452296909192,1.3114304209358,0.998244795195657,96.9182963017945
"2013-05-02",NA,6.16672567557981,82.1919352008332,1.5339129032943,1.31169713151068,0.994383868836296,97.2032397232715
"2013-05-03",NA,6.16611055448515,82.2012377212047,1.53379010354253,1.31177544773613,0.993403284577375,97.270793696471
"2013-05-06",NA,6.16488579988888,82.2100984868804,1.53367919399133,1.31185858467818,0.992417299077426,97.3368752964256
"2013-05-07",NA,6.16427647886261,82.2185133291299,1.53358019214396,1.31194662453382,0.991426308070953,97.4014856070655
"2013-05-08",NA,6.16366940485945,82.2264781287856,1.53349312390349,1.31203964749171,0.990430720760848,97.4646265320661
"2013-05-09",NA,6.16306473303783,82.2339887962289,1.53341802113349,1.31213773210912,0.989430957334512,97.5263006317321
"2013-05-10",NA,6.16246260744949,82.241041115157,1.53335492417433,1.31224095858037,0.988427448961993,97.5865110720918
"2013-05-13",NA,6.16126653330682,82.2476310618958,1.53330387815385,1.31234940373597,0.98742063490242,97.6452623351908
"2013-05-14",NA,6.16067284296265,82.2537549678308,1.53326492929329,1.31246313893316,0.986410960025246,97.7025605579567
"2013-05-15",NA,6.1600822128316,82.2594095704201,1.53323812203481,1.3125822295977,0.985398872332942,97.7584135657778
"2013-05-16",NA,6.1594947556617,82.2645921842722,1.53322349575077,1.31270673311007,0.984384820898179,97.8128310803099
"2013-05-17",NA,6.15891057775992,82.26930075668,1.53322108558146,1.31283669668946,0.983369256282191,97.8658246881162
"2013-05-20",NA,6.15717869306718,82.2735338530807,1.53323092450803,1.31297215775564,0.982352628060425,97.9174077933721
"2013-05-21",NA,6.15660857743689,82.277290841115,1.53325303839314,1.31311314180844,0.981335381522089,97.9675960093182
"2013-05-22",NA,6.15604218229501,82.2805717194041,1.53328745011043,1.31325966443861,0.980317961397273,98.0164067359841
"2013-05-23",NA,6.15547957196153,82.2833771325312,1.5333341749885,1.31341173209613,0.979300811864073,98.0638592551785
"2013-05-24",NA,6.15492080185182,82.2857085556958,1.53339321624968,1.31356933954965,0.978284372835554,98.109974958333
"2013-05-27",NA,6.15381494901337,82.2875680703406,1.53346456788425,NA,0.977269082033639,98.1547768473862
"2013-05-28",NA,6.15326791752263,82.2889583177179,1.5335482150394,NA,0.976255371689027,98.1982892346302
"2013-05-29",NA,6.15272482596452,82.2898824939875,1.53364413357637,NA,0.975243668134148,98.2405376167365
"2013-05-30",NA,6.15218566446458,82.2903445976568,1.53375228714235,NA,0.97423439139548,98.2815491527817
"2013-05-31",NA,6.15165041594559,82.2903491729186,1.53387263085107,1.31373247313038,0.973227956851819,98.3213521921035
"2013-06-03",NA,6.15006790827389,82.2899010614409,1.53400511537174,1.31390111066704,0.972224776478191,98.3599761333282
"2013-06-04",NA,6.14954806914414,82.2890055057064,1.53414968563913,1.31407522431187,0.971225255541647,98.3974512343121
"2013-06-05",NA,6.14903201109055,82.2876678970486,1.53430628575919,1.31425478377782,0.970229801283103,98.4338082034822
"2013-06-06",NA,6.14851969171238,82.2858938132243,1.53447485894928,1.31443975626661,0.969238818370231,98.4690784034301
"2013-06-07",NA,6.14801106016314,82.283688936293,1.53465535119369,1.31463010680782,0.96825270476194,98.5032934721252
"2013-06-13",NA,6.14503323758118,82.2706651325046,1.5354957741113,1.31544472301436,0.964364693521926,98.630219779899
"2013-06-14",NA,6.14454865870692,82.2663810256514,1.53573539812316,1.31566158138876,0.963408665596214,98.6596181806663
"2013-06-17",NA,6.14311367673307,82.2616929917745,1.53598683712466,1.31588370716487,0.962459751419428,98.6881399672309
"2013-06-18",NA,6.14264134888457,82.2566035630335,1.53625011996672,1.31611110701333,0.961518307961378,98.7158106237526
"2013-06-19",NA,6.1421718831483,82.2511146012459,1.53652529038667,1.31634379592009,0.96058468910828,98.7426539527846
"2013-06-20",NA,6.14170519173395,82.2452273123919,1.5368124035925,1.3165817983324,0.959659243158458,98.7686923779917
"2013-06-21",NA,6.14124118343192,82.2389425175661,1.5371115195354,1.31682514392911,0.958742304941018,98.7939473546785
"2013-06-24",NA,6.13986427210606,82.2322608538234,1.5374227036178,1.31707386462873,0.957834192478175,98.8184397475844
"2013-06-25",NA,6.13940999244981,82.2251830289277,1.53774602284946,1.31732799035525,0.95693520819098,98.8421900353956
"2013-06-26",NA,6.13895787986461,82.2177098365138,1.53808154654557,1.3175875489353,0.956045640928184,98.8652182344773
"2013-06-27",NA,6.13850782792045,82.2098422210156,1.53842934577975,1.31785256433975,0.955165766751154,98.8875439427974
"2013-06-28",NA,6.13805973351162,82.2015814254353,1.53878948911173,1.3181230536828,0.954295850128301,98.9091863345395
"2013-07-01",NA,6.13672618902218,82.1929289987249,1.53916203996346,1.31839902835258,0.953436143885438,98.9301643864905
"2013-07-02",NA,6.13628491550383,82.1838868942751,1.53954705440346,1.31868049265921,0.952586884191712,98.9504971584425
"2013-07-03",NA,6.1358450902411,82.1744574197565,1.53994458140611,1.31896744578758,0.951748295048552,98.9702039912099
"2013-07-04",NA,6.13540660654808,82.1646434434018,1.540354659799,1.31925987837408,0.950920584507098,98.9893049115745
"2013-07-05",NA,6.13496935565345,82.1544482697627,1.5407773234724,1.31955777362809,0.950103942534704,99.0078203430618
"2013-07-08",NA,6.13366389147084,82.1438756437664,1.54121259252905,1.31986110307747,0.949298543837278,99.0257711476435
"2013-07-09",NA,6.13323047215993,82.1329302592278,1.54166046566902,1.32016982313861,0.94850454488992,99.0431790893168
"2013-07-10",NA,6.13279774411785,82.1216176557484,1.54212092248997,1.32048387664439,0.947722087163334,99.0600667150785
"2013-07-11",NA,6.13236560386359,82.1099443844503,1.54259391958176,1.32080318899642,0.946951299105548,99.0764574303998
"2013-07-12",NA,6.13193394940517,82.0979177894372,1.54307939694984,1.32112767630237,0.94619229687865,99.0923749342081
"2013-07-15",NA,6.13064091308808,82.0855454793858,1.54357728443359,1.32145724979094,0.945445184677446,99.1078429186293
"2013-07-16",NA,6.13021023197604,82.0728354317237,1.54408749819865,1.32179181485102,0.944710049669498,99.1228851326776
"2013-07-17",NA,6.1297795704515,82.0597960184127,1.54460994053119,1.32213127048207,0.943986964370756,99.1375256114768
"2013-07-18",NA,6.12934884544397,82.0464357879852,1.54514450169374,1.32247551328949,0.943275993149811,99.1517883806909
"2013-07-19",NA,6.12891797690896,82.0327635577439,1.54569106218943,1.32282443569079,0.942577192113479,99.165697636485
"2013-07-22",NA,6.12762377407593,82.0187884647515,1.54624949295444,1.32317792494663,0.941890606507093,99.1792781364536
"2013-07-23",NA,6.12719160972584,82.0045198846753,1.54681965719876,1.32353586466997,0.941216271830179,99.1925551401346
"2013-07-24",NA,6.1267589565978,81.989967276357,1.54740141389568,1.32389813674681,0.940554216600299,99.2055540561742
"2013-07-25",NA,6.12632575522248,81.9751400761016,1.54799461837279,1.32426462242827,0.93990446428535,99.2183003996367
"2013-07-26",NA,6.12589194966102,81.9600478442349,1.548599119178,1.32463520135415,0.939267028616864,99.2308201214507
"2013-07-29",NA,6.12458640936654,81.9447001389595,1.54921476155455,1.32500975470829,0.938641917578797,99.2431391443132
"2013-07-30",NA,6.1241497083584,81.9291063944485,1.54984138636442,1.32538816506542,0.938029133671042,99.2552829772223
"2013-07-31",NA,6.1237121844405,81.9132759271931,1.55047882818048,1.32577031540959,0.937428671687704,99.2672765615747
"2013-08-01",NA,6.12327380732974,81.8972180251174,1.55112691089375,NA,0.936840513183319,99.279144324018
"2013-08-02",NA,6.12283455025156,81.8809418590514,1.55178544620992,NA,0.936264623827578,99.2909101260222
"2013-08-05",NA,6.12151128211543,81.8644567911199,1.55245422966118,1.32615608897775,0.935700951168231,99.3025979162168
"2013-08-06",NA,6.12106829790386,81.8477722037266,1.55313304736112,1.32654537075523,0.935149424042456,99.3142314775113
"2013-08-07",NA,6.1206243392831,81.8308974774337,1.55382167820844,1.32693804566287,0.9346099536366,99.3258341659805
"2013-08-08",NA,6.12017939008719,81.8138418945168,1.55451989360643,1.32733400046283,0.934082435780922,99.3374286745745
"2013-08-09",NA,6.11973343285871,81.7966145095332,1.55522746296524,1.32773312483643,0.933566751999299,99.3490364661534
"2013-08-12",NA,6.11838930747833,81.7792240530315,1.55594415548012,1.32813531287388,0.933062773860899,99.3606778927019
"2013-08-13",NA,6.11793911134769,81.7616789758747,1.55666973859889,1.32854046125585,0.932570367326989,99.3723720127872
"2013-08-14",NA,6.11748780271967,81.7439875804377,1.55740397565881,1.3289484674338,0.93208939089237,99.3841368264954
"2013-08-15",NA,6.11703536100932,81.7261581725343,1.55814662517336,1.32935922822244,0.931619694135513,99.395989845167
"2013-08-16",NA,6.11658176418997,81.7081990521967,1.55889744259553,1.32977263880433,0.931161118744114,99.407948032798
"2013-08-19",NA,6.11521377717311,81.6901182854303,1.55965618579784,1.33018859669371,0.930713499122603,99.4200274539176
"2013-08-20",NA,6.11475528116222,81.6719237653733,1.56042261393529,1.33060700073886,0.930276664235132,99.432243405054
"2013-08-21",NA,6.11429548144972,81.6536232073706,1.56119648837178,1.33102775136356,0.929850434897087,99.4446104138747
"2013-08-22",NA,6.11383434580552,81.6352240200859,1.56197757319006,1.33145075370099,0.929434622302197,99.4571420894614
"2013-08-23",NA,6.11337184423349,81.6167334742758,1.56276563404511,1.33187591493967,0.929029024478529,99.4698513362783
"2013-08-26",NA,6.1119758474043,81.5981587765343,1.56356043536107,1.33230314414856,0.928633428113751,99.4827507540844
"2013-08-27",NA,6.11150758296973,81.5795070314652,1.56436173876545,1.33273235292812,0.928247608722853,99.4958526285472
"2013-08-28",NA,6.11103780248461,81.5607852534942,1.5651693035873,1.33316345482027,0.927871331224963,99.5091687895014
"2013-08-29",NA,6.11056647816835,81.5420002712393,1.56598288487255,1.33359636595772,0.927504348036101,99.5227100598976
"2013-08-30",NA,6.11009358449824,81.5231588551231,1.56680223263682,1.33403100281899,0.927146397571203,99.5364864817802
"2013-09-02",NA,6.10866527340814,81.5042679607535,1.56762709028906,1.33446727791584,0.92679720398251,99.5505075752404
"2013-09-03",NA,6.10818590284662,81.4853347532462,1.56845719387946,1.33490509878691,0.926456476067437,99.5647822913846
"2013-09-04",NA,6.10770487776337,81.4663667018389,1.56929227423873,1.33534436657727,0.926123910719806,99.5793194819037
"2013-09-05",NA,6.10722218963576,81.4473716455876,1.5701320574616,1.33578497503074,0.925799195964171,99.5941279965115
"2013-09-06",NA,6.10673783221264,81.4283577144026,1.57097626704184,1.33622681196179,0.925482016053642,99.6092167348065
"2013-09-09",NA,6.10527472819267,81.4093335270447,1.57182462187168,1.33666975535309,0.925172049950655,99.6245948096276
"2013-09-10",NA,6.10478369321703,81.3903080005729,1.57267683754626,1.33711367565312,0.924868973938235,99.6402711233241
"2013-09-11",NA,6.10429100224179,81.371290221799,1.57353262849315,1.33755843848653,0.924572463401571,99.6562545680786
"2013-09-12",NA,6.10379666508128,81.3522894551524,1.57439170927351,1.33800390529739,0.924282196260172,99.6725543294477
"2013-09-13",NA,6.10330069390974,81.3333150223994,1.57525379794856,1.33844993481877,0.923997853917161,99.68917966894
"2013-09-16",NA,6.10180314082374,81.3143763104976,1.57611861531112,1.33889638247525,0.923719118899078,99.706139743669
"2013-09-17",NA,6.1013008208743,81.2954827835725,1.57698588700943,1.3393430997852,0.923445673733361,99.7234435457436
"2013-09-18",NA,6.10079698151904,81.2766438832728,1.57785534442973,1.339789936243,0.923177204370431,99.7410998043175
"2013-09-23",NA,6.09825629253569,81.2205466059367,1.58047427426363,1.34112966874623,0.922398616389983,99.7962648946556
"2013-09-24",NA,6.09774417149927,81.2020159091037,1.58134997743437,1.34157551618866,0.922147064787768,99.8154104930351
"2013-09-25",NA,6.09723085145397,81.1835828736615,1.58222667115642,1.34202077361984,0.921899041349573,99.8349466090943
"2013-09-26",NA,6.09671640152418,81.1652551630987,1.58310414427635,1.34246531006196,0.921654280911425,99.854879746938
"2013-09-27",NA,6.09620089904738,81.1470400880666,1.58398219629437,1.34290899907559,0.921412524551483,99.8752158340568
