"ZS00YDate","ZS00YClose","ZS00Y_hpft","ZS00Y_hpfc"
2012-04-11,1419.5,1381.50717575798,37.992824242018
2012-04-12,1442.5,1384.32890213472,58.1710978652818
2012-04-13,1436.75,1387.15097045601,49.5990295439919
2012-04-16,1421.25,1389.97284251851,31.277157481488
2012-04-17,1426,1392.79400062114,33.2059993788637
2012-04-18,1408.75,1395.61393999151,13.1360600084942
2012-04-19,1415.5,1398.43216958327,17.0678304167291
2012-04-20,1454,1401.24820378001,52.7517962199945
2012-04-23,1436.25,1404.06156402043,32.1884359795729
2012-04-24,1464,1406.87179354873,57.1282064512672
2012-04-25,1473.25,1409.67844891452,63.5715510854762
2012-04-26,1480.5,1412.48111028191,68.018889718093
2012-04-27,1495,1415.2793840929,79.7206159070981
2012-04-30,1503,1418.07290490581,84.9270950941868
2012-05-01,1496,1420.86134023223,75.1386597677657
2012-05-02,1480,1423.64439268922,56.3556073107825
2012-05-03,1468.25,1426.42179595311,41.8282040468949
2012-05-04,1474.5,1429.19330699537,45.3066930046299
2012-05-07,1467.5,1431.9587000776,35.5412999223955
2012-05-08,1435.75,1434.71776818937,1.03223181063176
2012-05-09,1428.25,1437.47031901153,-9.22031901153134
2012-05-10,1457.5,1440.21616065169,17.2838393483098
2012-05-11,1403.75,1442.9550974061,-39.2050974060964
2012-05-14,1386.5,1445.68694071545,-59.1869407154539
2012-05-15,1413,1448.41148581468,-35.4114858146757
2012-05-16,1421.25,1451.12850347317,-29.8785034731679
2012-05-17,1437,1453.83774982263,-16.837749822634
2012-05-18,1408.25,1456.53896864423,-48.2889686442346
2012-05-21,1409.75,1459.23189675904,-49.4818967590428
2012-05-22,1381,1461.91625102743,-80.9162510274304
2012-05-23,1365.5,1464.59172785599,-99.0917278559906
2012-05-24,1381.25,1467.2579902037,-86.0079902036999
2012-05-25,1383.5,1469.91466006904,-86.4146600690434
2012-05-29,1385.5,1472.56132389828,-87.0613238982848
2012-05-30,1378.25,1475.19753241732,-96.9475324173249
2012-05-31,1341.5,1477.82280036443,-136.322800364428
2012-06-01,1355.25,1480.43660240362,-125.186602403622
2012-06-04,1339.5,1483.03835684856,-143.538356848562
2012-06-05,1352.5,1485.62743026582,-133.127430265822
2012-06-06,1384,1488.20312988901,-104.203129889015
2012-06-07,1426,1490.76470792217,-64.7647079221747
2012-06-08,1425,1493.31137349594,-68.3113734959413
2012-06-11,1422.5,1495.84230896991,-73.3423089699065
2012-06-12,1431.75,1498.3566684664,-66.6066684664041
2012-06-13,1406.5,1500.85357579106,-94.3535757910627
2012-06-14,1387.25,1503.33212721698,-116.082127216981
2012-06-15,1379.75,1505.79138001526,-126.041380015265
2012-06-18,1389,1508.23034347334,-119.230343473337
2012-06-19,1432.5,1510.64797477823,-78.1479747782257
2012-06-20,1443.25,1513.04318183187,-69.7931818318692
2012-06-21,1439,1515.41484023303,-76.4148402330258
2012-06-22,1441.5,1517.76179673072,-76.2617967307214
2012-06-25,1483.25,1520.08286648715,-36.8328664871511
2012-06-26,1471.5,1522.37683314101,-50.8768331410065
2012-06-27,1473,1524.64246510572,-51.6424651057173
2012-06-28,1466.25,1526.87850976422,-60.6285097642235
2012-06-29,1513.5,1529.08369315262,-15.5836931526211
2012-07-02,1532.75,1531.25671624563,1.49328375437019
2012-07-03,1569,1533.39627357628,35.6037264237214
2012-07-05,1626.5,1535.50106029476,90.9989397052374
2012-07-06,1569.75,1537.56978626854,32.1802137314611
2012-07-09,1606.5,1539.60119898038,66.898801019622
2012-07-10,1594,1541.59405921504,52.4059407849619
2012-07-11,1574.5,1543.54715541048,30.9528445895245
2012-07-12,1572.25,1545.45929766717,26.7907023328259
2012-07-13,1596,1547.32930888041,48.6706911195943
2012-07-16,1633.25,1549.15602301952,84.0939769804795
2012-07-17,1638.75,1550.93829417239,87.8117058276061
2012-07-18,1683,1552.67501118806,130.324988811943
2012-07-19,1729.25,1554.36509921319,174.884900786813
2012-07-20,1758.75,1556.00753726565,202.74246273435
2012-07-23,1696.75,1557.60137665371,139.148623346292
2012-07-24,1646.25,1559.14575249135,87.1042475086487
2012-07-25,1694,1560.63985741083,133.360142589166
2012-07-26,1656,1562.08292004986,93.9170799501363
2012-07-27,1683.75,1563.47422417194,120.275775828064
2012-07-30,1725,1564.81309236195,160.18690763805
2012-07-31,1718.75,1566.09889692201,152.651103077993
2012-08-01,1684.75,1567.33107636906,117.418923630937
2012-08-02,1654.5,1568.50913231998,85.9908676800236
2012-08-03,1658,1569.63261492772,88.3673850722834
2012-08-06,1606.75,1570.70110989053,36.0488901094705
2012-08-07,1576.75,1571.71423943422,5.03576056577817
2012-08-08,1600,1572.67164068563,27.3283593143718
2012-08-09,1654.75,1573.57295285321,81.1770471467911
2012-08-10,1672.5,1574.41782644198,98.0821735580238
2012-08-13,1621,1575.20594551213,45.7940544878681
2012-08-14,1624,1575.93703466711,48.0629653328935
2012-08-15,1660.25,1576.61083743988,83.6391625601189
2012-08-16,1655,1577.22711723063,77.7728827693691
2012-08-17,1671.5,1577.78567201254,93.7143279874588
2012-08-20,1705,1578.28633190717,126.713668092831
2012-08-21,1752,1578.72896577362,173.271034226379
2012-08-22,1749.25,1579.11349484947,170.13650515053
2012-08-23,1725.75,1579.43991199544,146.310088004556
2012-08-24,1738,1579.70828039992,158.291719600081
2012-08-27,1732.5,1579.91872373002,152.581276269976
2012-08-28,1734.75,1580.07143108431,154.678568915689
2012-08-29,1762.75,1580.16665463227,182.583345367732
2012-08-30,1769,1580.20471048121,188.79528951879
2012-08-31,1766,1580.18599021115,185.814009788849
2012-09-04,1771.75,1580.11096344247,191.639036557533
2012-09-05,1748.5,1579.98017660356,168.51982339644
2012-09-06,1744,1579.79425533884,164.205744661165
2012-09-07,1733,1579.5538949519,153.446105048103
2012-09-10,1718.5,1579.25985862238,139.240141377617
2012-09-11,1700,1578.91297295838,121.087027041617
2012-09-12,1747,1578.51412212434,168.485877875662
2012-09-13,1747.5,1578.06424033713,169.435759662869
2012-09-14,1738,1577.56433145889,160.435668541112
2012-09-17,1669,1577.01546938973,91.9845306102724
2012-09-18,1639.75,1576.4187943475,63.3312056524955
2012-09-19,1667,1575.77548457256,91.2245154274436
2012-09-20,1618.5,1575.08674448404,43.4132555159614
2012-09-21,1624.75,1574.35381620944,50.3961837905588
2012-09-24,1609.25,1573.57795982183,35.6720401781723
2012-09-25,1612.25,1572.76045622564,39.4895437743576
2012-09-26,1573.5,1571.90260107099,1.5973989290087
2012-09-27,1570.25,1571.00570633125,-0.755706331246842
2012-09-28,1598,1570.07108464024,27.9289153597623
2012-10-01,1561.25,1569.10004831925,-7.85004831925207
2012-10-02,1529.75,1568.09392123432,-38.343921234319
2012-10-03,1531.5,1567.05402400657,-35.554024006573
2012-10-04,1550.5,1565.9816614073,-15.4816614073
2012-10-05,1552.5,1564.87812351121,-12.3781235112088
2012-10-08,1549.75,1563.7446939935,-13.9946939935004
2012-10-09,1548.5,1562.58265141274,-14.0826514127397
2012-10-10,1523.75,1561.39326854269,-37.6432685426945
2012-10-11,1549.25,1560.17781233591,-10.9278123359122
2012-10-12,1522.25,1558.93753418471,-36.6875341847126
2012-10-15,1494,1557.67368096431,-63.6736809643068
2012-10-16,1493.5,1556.38748438473,-62.8874843847254
2012-10-17,1510.75,1555.0801498359,-44.3301498359011
2012-10-18,1544.25,1553.7528567126,-9.50285671260076
2012-10-19,1533,1552.40676608528,-19.4067660852804
2012-10-22,1546.5,1551.04303509627,-4.54303509627427
2012-10-23,1554,1549.66281286597,4.33718713402651
2012-10-24,1570,1548.26724663683,21.7327533631675
2012-10-25,1564.75,1546.85748544414,17.8925145558576
2012-10-26,1560.5,1545.43468730669,15.0653126933074
2012-10-29,1525.75,1544.00001763922,-18.2500176392163
2012-10-30,1532.5,1542.55464808391,-10.0546480839055
2012-10-31,1548.25,1541.09974273914,7.1502572608568
2012-11-01,1559.75,1539.63646154708,20.113538452923
2012-11-02,1526.25,1538.1659674055,-11.9159674055043
2012-11-05,1503.5,1536.68943152635,-33.1894315263537
2012-11-06,1517.5,1535.20802019597,-17.708020195966
2012-11-07,1508,1533.72288598152,-25.7228859815158
2012-11-08,1496.75,1532.23517413038,-35.4851741303796
2012-11-09,1451.5,1530.74601925714,-79.246019257136
2012-11-12,1405.25,1529.25654130822,-124.006541308217
2012-11-13,1409.25,1527.76782747294,-118.517827472937
2012-11-14,1419.75,1526.28091368129,-106.530913681294
2012-11-15,1401.75,1524.79678687278,-123.046786872781
2012-11-16,1383.75,1523.3163899513,-139.566389951302
2012-11-19,1396,1521.84061495815,-125.840614958148
2012-11-20,1413.25,1520.3702962435,-107.120296243496
2012-11-21,1407.25,1518.90621614007,-111.656216140067
2012-11-23,1416.5,1517.44911270136,-100.949112701358
2012-11-26,1425,1515.99967782667,-90.9996778266732
2012-11-27,1450.25,1514.55856168701,-64.3085616870127
2012-11-28,1446.5,1513.12637683781,-66.6263768378088
2012-11-29,1449,1511.70370925187,-62.7037092518663
2012-11-30,1440.75,1510.29111736133,-69.5411173613292
2012-12-03,1454.25,1508.88913367917,-54.6391336791748
2012-12-04,1453.75,1507.49826197287,-53.7482619728678
2012-12-05,1479,1506.11898342423,-27.1189834242284
2012-12-06,1491.75,1504.75175699774,-13.0017569977353
2012-12-07,1472.25,1503.39703044797,-31.1470304479686
2012-12-10,1475.5,1502.0552461551,-26.555246155105
2012-12-11,1471,1500.72683362439,-29.7268336243914
2012-12-12,1473.5,1499.41221138421,-25.912211384207
2012-12-13,1477,1498.11178567503,-21.1117856750312
2012-12-14,1494.75,1496.82595202631,-2.07595202630579
2012-12-17,1496.5,1495.55509724067,0.944902759330279
2012-12-18,1465.5,1494.29960726269,-28.7996072626921
2012-12-19,1438,1493.05986842751,-55.0598684275069
2012-12-20,1408,1491.83625516564,-83.8362551656435
2012-12-21,1430.25,1490.62911914808,-60.3791191480841
2012-12-24,1439.5,1489.43877739129,-49.938777391292
2012-12-26,1424.75,1488.26552195342,-63.5155219534185
2012-12-27,1419.25,1487.10962424995,-67.8596242499518
2012-12-28,1422.25,1485.9713294416,-63.7213294415958
2012-12-31,1418.5,1484.85085463866,-66.3508546386625
2013-01-02,1406.5,1483.74839061157,-77.2483906115684
2013-01-03,1403.25,1482.66410070402,-79.4141007040166
2013-01-04,1388,1481.59811632827,-93.5981163282739
2013-01-07,1388.25,1480.55053607001,-92.3005360700123
2013-01-08,1386.75,1479.52141982531,-92.7714198253068
2013-01-09,1386.25,1478.5107893367,-92.2607893367009
2013-01-10,1377.75,1477.51862799898,-99.7686279989813
2013-01-11,1375.5,1476.54488106994,-101.044881069939
2013-01-14,1419,1475.58945256698,-56.5894525669825
2013-01-15,1414.25,1474.6522047397,-60.4022047396968
2013-01-16,1439,1473.7329764458,-34.7329764457987
2013-01-17,1431.5,1472.83158157525,-41.3315815752517
2013-01-18,1428.75,1471.9478196607,-43.1978196607009
2013-01-22,1451.25,1471.08147315007,-19.8314731500695
2013-01-23,1438,1470.23230663499,-32.2323066349919
2013-01-24,1436.5,1469.40007650958,-32.900076509584
2013-01-25,1440.75,1468.58452584439,-27.8345258443925
2013-01-28,1447.5,1467.78538411042,-20.2853841104201
2013-01-29,1452,1467.00236927299,-15.0023692729939
2013-01-30,1478.25,1466.2351909123,12.014809087696
2013-01-31,1471.25,1465.48355240712,5.76644759288356
2013-02-01,1476,1464.74716210267,11.2528378973283
2013-02-04,1488.25,1464.0257307278,24.2242692722014
2013-02-05,1495.5,1463.31897366284,32.1810263371626
2013-02-06,1487.5,1462.62661630146,24.8733836985424
2013-02-07,1487.75,1461.94839733963,25.8016026603658
2013-02-08,1454,1461.28406575502,-7.28406575502198
2013-02-11,1433,1460.6333811906,-27.6333811905999
2013-02-12,1421.5,1459.99610027847,-38.4961002784679
2013-02-13,1423.75,1459.37196822812,-35.6219682281228
2013-02-14,1417.5,1458.76071433636,-41.2607143363624
2013-02-15,1425.75,1458.16205317529,-32.4120531752881
2013-02-19,1470.75,1457.57568226149,13.1743177385059
2013-02-20,1480.25,1457.0012857137,23.2487142862983
2013-02-21,1488,1456.4385530964,31.5614469036029
2013-02-22,1459.75,1455.88718358414,3.86281641585964
2013-02-25,1453,1455.34688939772,-2.34688939771845
2013-02-26,1448,1454.81738435465,-6.8173843546478
2013-02-27,1455.75,1454.29838130235,1.45161869765362
2013-02-28,1473,1453.78959027022,19.2104097297785
2013-03-01,1463.75,1453.29072188767,10.4592781123343
2013-03-04,1491.5,1452.80149472491,38.6985052750921
2013-03-05,1497,1452.32163167564,44.6783683243579
2013-03-06,1485,1451.85087162995,33.1491283700539
2013-03-07,1473.75,1451.38897194615,22.3610280538503
2013-03-08,1472.75,1450.93570368509,21.814296314909
2013-03-11,1480.25,1450.49084715076,29.75915284924
2013-03-12,1469,1450.05419166431,18.9458083356859
2013-03-13,1447,1449.62553884812,-2.62553884812023
2013-03-14,1438,1449.20469815601,-11.2046981560056
2013-03-15,1427,1448.79147795649,-21.7914779564851
2013-03-18,1409,1448.38568198653,-39.3856819865291
2013-03-19,1405.75,1447.98710497536,-42.2371049753576
2013-03-20,1421.5,1447.59552537175,-26.0955253717456
2013-03-21,1446,1447.21070416536,-1.21070416536025
2013-03-22,1439.5,1446.83239155901,-7.33239155900609
2013-03-25,1438,1446.46033725505,-8.46033725504826
2013-03-26,1447,1446.09428792493,0.905712075068443
2013-03-27,1452.75,1445.73398674293,7.01601325707284
2013-03-28,1404.75,1445.37917725769,-40.6291772576882
2013-04-01,1392.5,1445.02960591802,-52.5296059180208
2013-04-02,1394,1444.68500237827,-50.6850023782681
2013-04-03,1381.5,1444.34507457914,-62.8450745791358
2013-04-04,1372.5,1444.00950951019,-71.5095095101893
2013-04-05,1362,1443.67796818336,-81.677968183359
2013-04-08,1377.25,1443.35008205143,-66.100082051429
2013-04-09,1396,1443.02544880479,-47.0254488047936
2013-04-10,1392.75,1442.70363881073,-49.9536388107333
2013-04-11,1401.25,1442.3842029981,-41.134202998095
2013-04-12,1413.5,1442.0666716469,-28.5666716469048
2013-04-15,1396.75,1441.75055803396,-45.0005580339604
2013-04-16,1412.5,1441.43536362775,-28.9353636277461
2013-04-17,1421.25,1441.12057129532,-19.8705712953246
2013-04-18,1431.5,1440.80565194304,-9.30565194304378
2013-04-19,1427.25,1440.49006826356,-13.240068263558
2013-04-22,1417.75,1440.17327910293,-22.4232791029345
2013-04-23,1418.75,1439.85473783434,-21.1047378343351
2013-04-24,1404,1439.53388856204,-35.5338885620359
2013-04-25,1424.5,1439.21016666646,-14.7101666664582
2013-04-26,1431,1438.88299283975,-7.88299283975369
2013-04-29,1470.75,1438.55178169347,32.198218306527
2013-04-30,1466.25,1438.21594458066,28.0340554193396
2013-05-01,1437,1437.87490616381,-0.874906163810318
2013-05-02,1440,1437.52810269356,2.47189730643815
2013-05-03,1456.25,1437.17497005891,19.0750299410915
2013-05-06,1442.5,1436.81494517062,5.68505482937751
2013-05-07,1382.5,1436.44747282434,-53.9474728243362
2013-05-08,1391.5,1436.07200016562,-44.5720001656241
2013-05-09,1409.75,1435.6879520404,-25.9379520404016
2013-05-10,1398.5,1435.29473487024,-36.7947348702431
2013-05-13,1419,1434.89174435507,-15.8917443550716
2013-05-14,1416.25,1434.47836098533,-18.2283609853315
2013-05-15,1414,1434.05395868244,-20.0539586824373
2013-05-16,1429.25,1433.61790383295,-4.36790383295051
2013-05-17,1448.75,1433.16955453393,15.5804454660724
2013-05-20,1465,1432.70826707691,32.2917329230935
2013-05-21,1478.75,1432.23340419378,46.5165958062245
2013-05-22,1494,1431.74434196451,62.2556580354905
2013-05-23,1494.75,1431.24047569715,63.5095243028479
2013-05-24,1476,1430.72122643379,45.2787735662096
2013-05-28,1509,1430.18604146875,78.8139585312515
2013-05-29,1501.25,1429.63438681279,71.6156131872129
2013-05-30,1495.75,1429.06576105518,66.6842389448223
2013-05-31,1509.5,1428.47969238822,81.0203076117829
2013-06-03,1532.5,1427.87573656879,104.624263431207
2013-06-04,1529.5,1427.25348284431,102.246517155692
2013-06-05,1532,1426.61256370968,105.387436290318
2013-06-06,1529.25,1425.95265392438,103.297346075615
2013-06-07,1526,1425.27347181073,100.726528189272
2013-06-10,1514.75,1424.57477839014,90.1752216098633
2013-06-11,1542.25,1423.85637632032,118.39362367968
2013-06-12,1539.75,1423.11810553377,116.631894466225
2013-06-13,1509,1422.35985490213,86.6401450978698
2013-06-14,1516.25,1421.58156150799,94.6684384920126
2013-06-17,1512.25,1420.78319824743,91.466801752572
2013-06-18,1511,1419.96477714879,91.0352228512131
2013-06-19,1520.5,1419.12634804896,101.373651951042
2013-06-20,1499.25,1418.26799841525,80.9820015847489
2013-06-21,1491,1417.38985761866,73.6101423813381
2013-06-24,1512.5,1416.49208850495,96.0079114950485
2013-06-25,1524.5,1415.57488434737,108.92511565263
2013-06-26,1534.25,1414.63847810491,119.611521895088
2013-06-27,1547.25,1413.68314776192,133.566852238081
2013-06-28,1564.5,1412.70922074525,151.790779254752
2013-07-01,1570,1411.71707969299,158.282920307015
2013-07-02,1573,1410.70716998737,162.292830012626
2013-07-03,1585,1409.68000243846,175.319997561536
2013-07-05,1432,1408.63615494165,23.3638450583471
2013-07-08,1456,1407.57627786257,48.4237221374267
2013-07-09,1467.25,1406.5010312245,60.7489687755033
2013-07-10,1466,1405.41109506715,60.5889049328549
2013-07-11,1474.25,1404.30717454143,69.9428254585727
2013-07-12,1428,1403.18999984325,24.8100001567513
2013-07-15,1452.5,1402.06033008007,50.4396699199284
2013-07-16,1476,1400.91893461482,75.0810653851789
2013-07-17,1479,1399.76660366016,79.2333963398426
2013-07-18,1473,1398.60415846422,74.3958415357836
2013-07-19,1490.25,1397.43245302706,92.8175469729408
2013-07-22,1521.5,1396.25237210096,125.247627899044
2013-07-23,1461.25,1395.06483880526,66.1851611947389
2013-07-24,1393,1393.87082803163,-0.870828031634763
2013-07-25,1354,1392.67134203005,-38.6713420300474
2013-07-26,1349.75,1391.46738269047,-41.7173826904748
2013-07-29,1369.75,1390.25993591773,-20.5099359177336
2013-07-30,1349.25,1389.04997037235,-39.7999703723453
2013-07-31,1372.5,1387.83844623685,-15.3384462368495
2013-08-01,1357,1386.62630724208,-29.6263072420797
2013-08-02,1330.75,1385.41449077857,-54.6644907785693
2013-08-05,1329.25,1384.20392199053,-54.9539219905342
2013-08-06,1321,1382.99550342608,-61.9955034260828
2013-08-07,1199.5,1381.79011491758,-182.290114917582
2013-08-08,1228.25,1380.58861067095,-152.338610670946
2013-08-09,1219,1379.3917695407,-160.391769540699
2013-08-12,1256.5,1378.20030741069,-121.700307410689
2013-08-13,1255.75,1377.01487386529,-121.26487386529
2013-08-14,1268.5,1375.83606818283,-107.336068182831
2013-08-15,1289.5,1374.66443951562,-85.1644395156201
2013-08-16,1283.5,1373.50049264758,-90.0004926475806
2013-08-19,1321.75,1372.34469715904,-50.5946971590402
2013-08-20,1308.75,1371.19748542777,-62.4474854277748
2013-08-21,1330.75,1370.0592689177,-39.3092689177048
2013-08-22,1324,1368.93043327953,-44.9304332795262
2013-08-23,1362.75,1367.81134791504,-5.06134791503976
2013-08-26,1427.75,1366.70236365361,61.047636346389
2013-08-27,1416.25,1365.60382923244,50.6461707675594
2013-08-28,1434.75,1364.51611862338,70.2338813766176
2013-08-29,1431,1363.43962673335,67.5603732666533
2013-08-30,1422.5,1362.37477750116,60.1252224988446
2013-09-03,1433.75,1361.32202279233,72.4279772076692
2013-09-04,1396,1360.28183932577,35.7181606742257
2013-09-05,1422.75,1359.25473375919,63.4952662408097
2013-09-06,1371,1358.24122751472,12.7587724852848
2013-09-09,1356.25,1357.2418682609,-0.991868260902673
2013-09-10,1356.25,1356.25720894026,-0.00720894026433605
2013-09-11,1358.25,1355.28780208531,2.96219791469285
2013-09-12,1397.5,1354.33420022557,43.1657997744305
2013-09-13,1381.75,1353.39695711504,28.3530428849603
2013-09-16,1348.25,1352.47664435066,-4.22664435066493
2013-09-17,1342,1351.57384524946,-9.57384524945999
2013-09-18,1347.75,1350.68914138131,-2.93914138130793
2013-09-19,1339.75,1349.82311035861,-10.0731103586087
2013-09-20,1316,1348.97632857892,-32.9763285789195
2013-09-23,1308,1348.14936827587,-40.1493682758738
2013-09-24,1312,1347.34278805207,-35.3427880520653
2013-09-25,1318.25,1346.557129914,-28.307129913996
2013-09-26,1317.25,1345.79292125884,-28.5429212588411
2013-09-27,1320,1345.05067778272,-25.0506777827226
2013-09-30,1281.25,1344.33090338332,-63.0809033833153
2013-10-01,1268,1343.63409160333,-75.634091603328
2013-10-02,1274.5,1342.96070991038,-68.4607099103837
2013-10-03,1285.75,1342.31119450792,-56.5611945079238
2013-10-04,1296,1341.68595330057,-45.6859533005748
2013-10-07,1295.75,1341.08537081284,-45.3353708128397
2013-10-08,1288.75,1340.50981268444,-51.7598126844399
2013-10-09,1286.75,1339.9596258153,-53.209625815302
2013-10-10,1287.75,1339.43513570995,-51.6851357099529
2013-10-11,1267.75,1338.93664587816,-71.1866458781577
2013-10-14,1271.5,1338.46443846515,-66.9644384651524
2013-10-15,1266.75,1338.01876619044,-71.268766190438
2013-10-16,1278,1337.59985409315,-59.5998540931542
2013-10-17,1292.25,1337.20789775278,-44.9578977527789
2013-10-18,1291.25,1336.84306811261,-45.5930681126077
2013-10-21,1301.5,1336.50551753212,-35.0055175321163
2013-10-22,1300.5,1336.19537952443,-35.6953795244307
2013-10-23,1308.25,1335.9127731329,-27.6627731329011
2013-10-24,1309.75,1335.65780264581,-25.9078026458105
2013-10-25,1300,1335.43056091669,-35.4305609166922
2013-10-28,1271,1335.23113008993,-64.231130089928
2013-10-29,1279.75,1335.05957766422,-55.3095776642171
2013-10-30,1286.5,1334.91594458783,-48.415944587833
2013-10-31,1280,1334.80024894617,-54.800248946171
2013-11-01,1266.25,1334.71248881148,-68.462488811483
2013-11-05,1255.75,1334.6526396038,-78.9026396038024
2013-11-06,1264,1334.62064844352,-70.6206484435175
2013-11-07,1263.75,1334.61642983581,-70.8664298358068
2013-11-08,1295.75,1334.63986909414,-38.8898690941384
2013-11-11,1300.25,1334.69082223867,-34.4408222386666
2013-11-12,1313.75,1334.76912921394,-21.0191292139422
2013-11-13,1314.75,1334.87461572825,-20.1246157282511
2013-11-14,1313.5,1335.00709880128,-21.507098801281
2013-11-15,1279.25,1335.16638713402,-55.9163871340218
2013-11-18,1287.75,1335.35228053731,-47.6022805373075
2013-11-19,1279,1335.56455570838,-56.564555708383
2013-11-20,1275.25,1335.80296966762,-60.552969667616
2013-11-21,1292.5,1336.06725605388,-43.5672560538797
2013-11-22,1319,1336.35712347593,-17.3571234759261
2013-11-25,1328.5,1336.6722625335,-8.17226253349852
2013-11-26,1328.75,1337.01235665156,-8.26235665155606
2013-11-27,1319.5,1337.3770858771,-17.8770858771002
2013-11-29,1336.75,1337.76612684169,-1.01612684169341
2013-12-03,1319,1338.17914878729,-19.179148787289
2013-12-04,1328.25,1338.6158205358,-10.3658205358013
2013-12-05,1328.75,1339.07580298126,-10.3258029812636
2013-12-06,1325.75,1339.5587527329,-13.8087527328973
2013-12-09,1343.25,1340.06432213165,3.18567786835153
2013-12-10,1339,1340.59215781044,-1.59215781044195
2013-12-11,1343.75,1341.14190771911,2.60809228088923
2013-12-12,1325.5,1341.71321914926,-16.2132191492646
2013-12-13,1326.75,1342.30574047065,-15.5557404706524
2013-12-16,1336.75,1342.9191133513,-6.1691133512968
2013-12-17,1344.5,1343.55297302871,0.947026971289011
2013-12-18,1324.75,1344.20695219052,-19.4569521905168
2013-12-19,1327.25,1344.88068391588,-17.6306839158831
2013-12-20,1338,1345.57379324122,-7.57379324121716
2013-12-23,1329,1346.28589791509,-17.285897915094
2013-12-24,1334,1347.01661255542,-13.0166125554237
2013-12-26,1320,1347.7655446348,-27.7655446348001
2013-12-27,1331.5,1348.5322962452,-17.0322962452032
2013-12-30,1328.5,1349.31645800154,-20.8164580015424
2013-12-31,1309.25,1350.11761347827,-40.8676134782681
2014-01-02,1287.25,1350.9353376451,-63.6853376451034
2014-01-03,1289.5,1351.76918857872,-62.2691885787185
2014-01-06,1297.75,1352.61869803089,-54.8686980308944
2014-01-07,1274.5,1353.48337201376,-78.9833720137557
2014-01-08,1269.5,1354.36269385899,-84.8626938589881
2014-01-09,1273.75,1355.25611424971,-81.5061142497053
2014-01-10,1277.75,1356.16304879016,-78.4130487901592
2014-01-13,1295,1357.08287939328,-62.0828793932798
2014-01-14,1306.5,1358.01495555921,-51.5149555592091
2014-01-15,1317.5,1358.95860112549,-41.458601125488
2014-01-16,1315,1359.91311863548,-44.9131186354791
2014-01-17,1316.5,1360.87779349522,-44.3777934952215
2014-01-21,1280.75,1361.85189254547,-81.1018925454697
2014-01-22,1280.5,1362.83466428296,-82.3346642829622
2014-01-23,1275.25,1363.82532368022,-88.5753236802177
2014-01-24,1286,1364.82305167588,-78.8230516758816
2014-01-27,1288.25,1365.82699259513,-77.576992595132
2014-01-28,1285,1366.83625818088,-81.8362581808811
2014-01-29,1268.75,1367.84992810881,-99.0999281088143
2014-01-30,1275.5,1368.86704822681,-93.3670482268085
2014-01-31,1283.75,1369.88662341881,-86.1366234188106
2014-02-03,1291.75,1370.90761997459,-79.1576199745872
2014-02-04,1312.5,1371.92896857848,-59.4289685784829
2014-02-05,1315.75,1372.94956719427,-57.1995671942692
2014-02-06,1326,1373.96828922018,-47.9682892201763
2014-02-07,1331.75,1374.98398441043,-43.2339844104252
2014-02-10,1325,1375.99548269108,-50.9954826910773
2014-02-11,1336.25,1377.00159611701,-40.7515961170081
2014-02-12,1322.75,1378.0011156636,-55.2511156636041
2014-02-13,1342.75,1378.99281546119,-36.2428154611934
2014-02-14,1338,1379.9754468015,-41.975446801496
2014-02-18,1361.25,1380.94774599492,-19.6977459949228
2014-02-19,1354.75,1381.90843200092,-27.1584320009211
2014-02-20,1359,1382.85621563666,-23.8562156366597
2014-02-21,1371.75,1383.78979649315,-12.0397964931496
2014-02-24,1385.5,1384.70786430015,0.792135699848551
2014-02-25,1397.75,1385.60910381073,12.1408961892748
2014-02-26,1407.5,1386.49220010529,21.007799894711
2014-02-27,1392.5,1387.35584328284,5.14415671715698
2014-02-28,1414.5,1388.19873212624,26.301267873764
2014-03-03,1407.75,1389.0195675446,18.7304324553959
2014-03-04,1417.75,1389.81706131896,27.9329386810436
2014-03-05,1421.25,1390.58993297282,30.6600670271788
2014-03-06,1438.25,1391.33691357605,46.9130864239536
2014-03-07,1459,1392.05674687207,66.9432531279331
2014-03-10,1418.75,1392.74819599639,26.001804003611
2014-03-11,1412,1393.41005175605,18.589948243952
2014-03-12,1388,1394.0411157063,-6.04111570629735
2014-03-13,1393.75,1394.6401970866,-0.890197086597677
2014-03-14,1390,1395.20610263942,-5.2061026394191
2014-03-17,1391.5,1395.73763873912,-4.23763873912257
2014-03-18,1418.5,1396.23360960821,22.2663903917921
2014-03-19,1431,1396.69281771733,34.3071822826655
2014-03-20,1433.25,1397.11407474124,36.1359252587581
2014-03-21,1408.75,1397.49620653591,11.2537934640878
2014-03-24,1425.5,1397.83805389455,27.6619461054525
2014-03-25,1426.75,1398.13846226218,28.6115377378183
2014-03-26,1441.25,1398.39628851805,42.8537114819451
2014-03-27,1437.25,1398.61040136843,38.6395986315677
2014-03-28,1435.75,1398.77968723341,36.9703127665894
2014-03-31,1462,1398.9030485053,63.0969514947007
2014-04-01,1483.25,1398.97940285831,84.2705971416854
2014-04-02,1463,1399.00769404859,63.9923059514134
2014-04-03,1474,1398.98690066612,75.0130993338797
2014-04-04,1472,1398.9160277529,73.0839722470952
2014-04-07,1462.5,1398.79411135826,63.7058886417415
2014-04-08,1482.75,1398.62021774158,84.1297822584228
2014-04-09,1495.5,1398.39343949557,97.1065605044259
