"CF0Date","CF0Close","CF0_hpft","CF0_hpfc"
2014-06-24,15460,15283.71918057,176.280819430038
2014-06-25,15415,15253.0340497604,161.965950239568
2014-06-26,15370,15222.5327807431,147.467219256878
2014-06-27,15370,15192.217615095,177.782384905002
2014-06-30,15410,15162.0908553507,247.90914464935
2014-07-01,15255,15132.1548775328,122.845122467195
2014-07-02,15010,15102.4121601393,-92.4121601393381
2014-07-03,14800,15072.8652324475,-272.865232447463
2014-07-04,14850,15043.5165855354,-193.516585535451
2014-07-07,14510,15014.3685976891,-504.368597689128
2014-07-08,14625,14985.4235672038,-360.423567203755
2014-07-09,14520,14956.6835838876,-436.683583887618
2014-07-10,14375,14928.1505885648,-553.150588564773
2014-07-11,14230,14899.826341552,-669.826341552035
2014-07-14,14230,14871.712374516,-641.712374516033
2014-07-15,14225,14843.8099422439,-618.809942243869
2014-07-16,14385,14816.1200342647,-431.120034264679
2014-07-17,14340,14788.6433843162,-448.643384316159
2014-07-18,14385,14761.3805479289,-376.380547928895
2014-07-21,14415,14734.3318951816,-319.331895181618
2014-07-22,14585,14707.4976405732,-122.497640573188
2014-07-23,14585,14680.8778666032,-95.8778666032142
2014-07-24,14470,14654.4726051354,-184.472605135359
2014-07-25,14370,14628.2818484015,-258.28184840148
2014-07-28,14330,14602.3055123803,-272.305512380269
2014-07-29,14400,14576.5434062867,-176.543406286748
2014-07-30,14400,14550.9952267754,-150.995226775405
2014-07-31,14380,14525.6605975255,-145.660597525526
2014-08-01,14020,14500.5390798006,-480.539079800554
2014-08-04,14510,14475.6301746541,34.3698253459301
2014-08-05,14640,14450.9331845041,189.06681549586
2014-08-06,14690,14426.447425975,263.552574024968
2014-08-07,14720,14402.1722938449,317.827706155118
2014-08-08,14705,14378.1072918328,326.892708167241
2014-08-11,14930,14354.2520550358,575.747944964165
2014-08-12,14875,14330.606353675,544.393646324969
2014-08-13,14765,14307.1701959624,457.829804037609
2014-08-14,14830,14283.9438151405,546.056184859526
2014-08-15,14765,14260.9276337004,504.072366299563
2014-08-18,14445,14238.1222998509,206.877700149079
2014-08-19,14370,14215.5286701636,154.47132983641
2014-08-20,14340,14193.1476867258,146.85231327424
2014-08-21,14460,14170.9803554768,289.019644523221
2014-08-22,14290,14149.0277430581,140.97225694189
2014-08-25,14305,14127.2910355805,177.708964419465
2014-08-26,14535,14105.7714774276,429.228522572424
2014-08-27,14480,14084.4703864399,395.529613560135
2014-08-28,14265,14063.3892578844,201.610742115591
2014-08-29,14225,14042.5297505244,182.470249475641
2014-09-01,13905,14021.8936064605,-116.893606460462
2014-09-02,13965,14001.4826432188,-36.4826432187982
2014-09-03,14040,13981.2986300068,58.7013699931646
2014-09-04,13925,13961.3433209516,-36.343320951568
2014-09-05,13605,13941.6184944449,-336.618494444858
2014-09-09,13645,13922.1259138553,-277.125913855302
2014-09-10,13680,13902.8672034074,-222.867203407432
2014-09-11,13630,13883.8438727725,-253.843872772516
2014-09-12,13580,13865.0573394982,-285.05733949817
2014-09-15,13750,13846.5089162025,-96.5089162025258
2014-09-16,13665,13828.1997976729,-163.199797672947
2014-09-17,13910,13810.1311388035,99.8688611965097
2014-09-18,13520,13792.3040270284,-272.304027028357
2014-09-19,13110,13774.7195910634,-664.719591063448
2014-09-22,12960,13757.3788470645,-797.378847064548
2014-09-23,13205,13740.28253642,-535.282536420033
2014-09-24,12800,13723.4310709132,-923.431070913215
2014-09-25,12865,13706.8246410634,-841.82464106341
2014-09-26,13170,13690.4630556804,-520.463055680367
2014-09-29,13615,13674.345775598,-59.3457755980129
2014-09-30,13345,13658.4720465116,-313.472046511573
2014-10-08,13455,13642.8410895845,-187.841089584486
2014-10-09,13295,13627.451996404,-332.451996404024
2014-10-10,13365,13612.3037809115,-247.30378091152
2014-10-13,13570,13597.3953196261,-27.3953196261136
2014-10-14,13710,13582.7253868407,127.274613159304
2014-10-15,13605,13568.2927455252,36.7072544748311
2014-10-16,13500,13554.096211259,-54.0962112589618
2014-10-17,13750,13540.1346147949,209.865385205058
2014-10-20,13985,13526.4067645246,458.593235475423
2014-10-21,13905,13512.9115555891,392.088444410874
2014-10-22,13845,13499.6480726948,345.351927305192
2014-10-23,13760,13486.615562621,273.384437378969
2014-10-24,13830,13473.8134149012,356.186585098797
2014-10-27,13550,13461.2411320752,88.7588679248331
2014-10-28,13580,13448.8983639158,131.101636084193
2014-10-29,13715,13436.7847968859,278.215203114083
2014-10-30,13705,13424.9001716403,280.099828359667
2014-10-31,13610,13413.2443438368,196.755656163241
2014-11-03,13420,13401.817284914,18.1827150860272
2014-11-04,13475,13390.6190476427,84.3809523573078
2014-11-05,13335,13379.6496923097,-44.6496923097179
2014-11-06,13430,13368.9093140812,61.0906859187711
2014-11-07,13420,13358.3979896666,61.6020103334236
2014-11-10,13465,13348.1158210283,116.884178971682
2014-11-11,13430,13338.0629355922,91.9370644078366
2014-11-12,13315,13328.2395090996,-13.2395090995569
2014-11-13,13220,13318.6457552944,-98.6457552943694
2014-11-14,13005,13309.2818824487,-304.281882448653
2014-11-17,12750,13300.1480580576,-550.148058057571
2014-11-18,12890,13291.2443238392,-401.244323839197
2014-11-19,12815,13282.5704941017,-467.570494101735
2014-11-20,12620,13274.1262172953,-654.126217295322
2014-11-21,12590,13265.9109485956,-675.910948595631
2014-11-24,12390,13257.9238727879,-867.923872787925
2014-11-25,12770,13250.1638952643,-480.163895264322
2014-11-26,12550,13242.629562651,-692.629562651012
2014-11-27,12860,13235.3192230946,-375.319223094567
2014-11-28,12800,13228.2309384357,-428.230938435696
2014-12-01,12710,13221.3626153734,-511.362615373389
2014-12-02,12755,13214.7119835932,-459.711983593245
2014-12-03,12850,13208.2765614045,-358.276561404537
2014-12-04,13030,13202.0536770896,-172.053677089587
2014-12-05,13090,13196.0405108335,-106.040510833466
2014-12-08,13045,13190.2341717021,-145.23417170209
2014-12-09,12835,13184.6317249277,-349.631724927659
2014-12-10,12930,13179.2301757085,-249.230175708542
2014-12-11,12950,13174.0263847193,-224.026384719305
2014-12-12,13170,13169.017109613,0.982890386964996
2014-12-15,13095,13164.1990154392,-69.1990154392304
2014-12-16,13020,13159.5687676536,-139.568767653573
2014-12-17,12870,13155.1230031082,-285.12300310815
2014-12-18,12835,13150.8583009623,-315.858300962317
2014-12-19,12845,13146.7711225172,-301.771122517218
2014-12-22,12835,13142.8577985108,-307.857798510799
2014-12-23,12865,13139.1145349414,-274.114534941401
2014-12-24,12935,13135.5374105506,-200.537410550649
2014-12-25,13135,13132.122390773,2.8776092270153
2014-12-26,13040,13128.8653581482,-88.8653581482341
2014-12-29,13175,13125.7621964061,49.2378035938867
2014-12-30,13350,13122.8087525422,227.191247457781
2014-12-31,13260,13120.0008939059,139.999106094129
2015-01-05,13030,13117.3345817579,-87.3345817579416
2015-01-06,13110,13114.805835229,-4.8058352289555
2015-01-07,13070,13112.4106373489,-42.4106373488605
2015-01-08,13145,13110.1449691614,34.855030838575
2015-01-09,13110,13108.0047941795,1.99520582045096
2015-01-12,13085,13105.9860903236,-20.9860903235958
2015-01-13,12910,13104.0848363388,-194.084836338775
2015-01-14,12890,13102.2970022954,-212.297002295416
2015-01-15,12970,13100.6184780369,-130.618478036893
2015-01-16,13125,13099.0450656518,25.9549343482162
2015-01-19,13140,13097.5725132358,42.4274867641779
2015-01-20,13105,13096.1965796141,8.80342038588022
2015-01-21,13005,13094.9130411491,-89.9130411491068
2015-01-22,13025,13093.7176778422,-68.7176778421957
2015-01-23,13025,13092.6062325286,-67.6062325286276
2015-01-26,12920,13091.5744196383,-171.574419638274
2015-01-27,13000,13090.6179256554,-90.61792565541
2015-01-28,13135,13089.7323661424,45.267633857614
2015-01-29,13220,13088.9133192037,131.086680796296
2015-01-30,13090,13088.1563816557,1.84361834431144
2015-02-02,13085,13087.4572045006,-2.45720450057618
2015-02-03,13160,13086.8114395028,73.1885604972165
2015-02-04,13325,13086.2147374109,238.785262589084
2015-02-05,13135,13085.6627792268,49.3372207731796
2015-02-06,13210,13085.1513446566,124.848655343383
2015-02-09,13235,13084.6762338005,150.323766199491
2015-02-10,13260,13084.2332983659,175.766701634108
2015-02-11,13230,13083.8184521981,146.181547801858
2015-02-12,13185,13083.4276817975,101.572318202474
2015-02-13,13275,13083.0570340898,191.942965910207
2015-02-16,13300,13082.7025979866,217.297402013363
2015-02-17,13310,13082.3605417413,227.63945825875
2015-02-25,13330,13082.0271234289,247.972876571127
2015-02-26,13445,13081.6986952217,363.30130477831
2015-02-27,13405,13081.3717117939,323.628288206065
2015-03-02,13370,13081.042777994,288.957222006025
2015-03-03,13225,13080.7086324451,144.291367554877
2015-03-04,13180,13080.366133214,99.6338667860476
2015-03-05,13160,13080.0121980113,79.9878019886815
2015-03-06,13160,13079.6437857327,80.3562142673055
2015-03-09,13110,13079.2578883373,30.7421116627298
2015-03-10,13075,13078.8515310003,-3.85153100031737
2015-03-11,13065,13078.4217516045,-13.4217516045146
2015-03-12,13145,13077.9655864407,67.0344135592599
2015-03-13,13140,13077.4800662516,62.5199337483681
2015-03-16,13135,13076.9622494893,58.0377505106881
2015-03-17,13090,13076.4092204491,13.5907795509329
2015-03-18,13020,13075.8180874165,-55.818087416524
2015-03-19,12980,13075.1859642954,-95.1859642954336
2015-03-20,13180,13074.5099419165,105.49005808354
2015-03-23,13310,13073.7870717641,236.212928235859
2015-03-24,13335,13073.0144489285,261.985551071509
2015-03-25,13245,13072.1892661404,172.810733859586
2015-03-26,13210,13071.3088244252,138.691175574848
2015-03-27,13280,13070.3704962408,209.629503759244
2015-03-30,13170,13069.3717113749,100.628288625096
2015-03-31,13085,13068.3099862675,16.690013732511
2015-04-01,13005,13067.1828789543,-62.1828789542523
2015-04-02,13000,13065.9879543697,-65.9879543697475
2015-04-03,12955,13064.7227517449,-109.722751744855
2015-04-07,12905,13063.3847830335,-158.384783033453
2015-04-08,13045,13061.9715148343,-16.9715148342917
2015-04-09,13035,13060.4803482768,-25.4803482767857
2015-04-10,12925,13058.9086774744,-133.908677474435
2015-04-13,12955,13057.2538860086,-102.25388600862
2015-04-14,12985,13055.5133021079,-70.5133021079174
2015-04-15,12955,13053.6842117335,-98.6842117334794
2015-04-16,13070,13051.7638716991,18.2361283008783
2015-04-17,13020,13049.7494980263,-29.7494980263092
2015-04-20,13040,13047.6383142749,-7.63831427486021
2015-04-21,13095,13045.4275317072,49.5724682928143
2015-04-22,13320,13043.1143584284,276.8856415716
2015-04-23,13100,13040.696023035,59.3039769649813
2015-04-24,13230,13038.1698685765,191.83013142351
2015-04-27,13435,13035.5332626167,399.466737383323
2015-04-28,13410,13032.783652014,377.216347985996
2015-04-29,13360,13029.9186487506,330.081351249401
2015-04-30,13405,13026.9360207344,378.063979265569
2015-05-04,13605,13023.833672316,581.166327684029
2015-05-05,13520,13020.6096641221,499.390335877863
2015-05-06,13535,13017.2622970104,517.737702989614
2015-05-07,13355,13013.7900782662,341.20992173378
2015-05-08,13255,13010.1917291872,244.808270812782
2015-05-11,13325,13006.4661121134,318.533887886622
2015-05-12,13180,13002.6121905786,177.38780942141
2015-05-13,13155,12998.6290597855,156.370940214486
2015-05-14,13235,12994.5158882622,240.484111737753
2015-05-15,13245,12990.2719091742,254.728090825791
2015-05-18,13275,12985.896455093,289.103544907036
2015-05-19,13140,12981.388963885,158.611036114979
2015-05-20,13005,12976.7489929203,28.2510070797144
2015-05-21,13070,12971.9761651322,98.0238348677844
2015-05-22,13020,12967.0701151318,52.9298848681574
2015-05-25,12980,12962.0305180498,17.9694819502163
2015-05-26,13050,12956.8570708953,93.1429291046943
2015-05-27,13060,12951.5494781056,108.450521894368
2015-05-28,13070,12946.1074826198,123.892517380207
2015-05-29,13120,12940.5308722054,179.469127794598
2015-06-01,13125,12934.8194858427,190.180514157255
2015-06-02,13085,12928.9732366971,156.026763302901
2015-06-03,13110,12922.9921165473,187.007883452669
2015-06-04,13070,12916.8761816665,153.123818333482
2015-06-05,13055,12910.6255656301,144.374434369919
2015-06-08,13045,12904.2404653081,140.759534691905
2015-06-09,13040,12897.7211372498,142.278862750191
2015-06-10,13050,12891.0678961884,158.932103811577
2015-06-11,12845,12884.2811156697,-39.2811156696926
2015-06-12,12740,12877.3612349352,-137.361234935247
2015-06-15,12680,12870.3086769897,-190.30867698972
2015-06-16,12725,12863.123808058,-138.123808057968
2015-06-17,12755,12855.8069156989,-100.806915698873
2015-06-18,12710,12848.3582303767,-138.358230376693
2015-06-19,12715,12840.777940886,-125.777940886049
2015-06-23,12725,12833.0661788297,-108.066178829656
2015-06-24,12730,12825.2230238189,-95.2230238188932
2015-06-25,12700,12817.2485107951,-117.248510795113
2015-06-26,12755,12809.142635338,-54.1426353380068
2015-06-29,12795,12800.9053445613,-5.90534456130101
2015-06-30,12740,12792.5365631986,-52.5365631986162
2015-07-01,12850,12784.0362135426,65.9637864574169
2015-07-02,13290,12775.4041961693,514.595803830727
2015-07-03,13315,12766.6404389215,548.359561078491
2015-07-06,13175,12757.7450823553,417.254917644716
2015-07-07,13065,12748.7184936965,316.281506303511
2015-07-08,12610,12739.5612126472,-129.561212647165
2015-07-09,12910,12730.2739096477,179.726090352348
2015-07-10,12965,12720.8572015827,244.14279841726
2015-07-13,12855,12711.3117796288,143.688220371185
2015-07-14,12765,12701.6384358812,63.3615641188275
2015-07-15,12715,12691.8380218303,23.1619781696871
2015-07-16,12665,12681.911415157,-16.911415157012
2015-07-17,12660,12671.8595031169,-11.8595031168663
2015-07-20,12725,12661.6831659748,63.316834025184
2015-07-21,12725,12651.3832790939,73.6167209060575
2015-07-22,12695,12640.9607440096,54.0392559904028
2015-07-23,12690,12630.4164926871,59.5835073128532
2015-07-24,12745,12619.75147943,125.248520570005
2015-07-27,12710,12608.9666831707,101.033316829303
2015-07-28,12805,12598.0631346146,206.93686538537
2015-07-29,12760,12587.0419062304,172.958093769628
2015-07-30,12750,12575.9041560258,174.095843974168
2015-07-31,12635,12564.6511135028,70.3488864971913
2015-08-03,12670,12553.2840801273,116.715919872686
2015-08-04,12630,12541.8043864446,88.195613555366
2015-08-05,12540,12530.2134112461,9.78658875394736
2015-08-06,12385,12518.5125697789,-133.512569778946
2015-08-07,12415,12506.7032813363,-91.7032813362823
2015-08-10,12385,12494.7869100225,-109.786910022471
2015-08-11,12455,12482.7647820353,-27.7647820353065
2015-08-12,12435,12470.6381781912,-35.638178191205
2015-08-13,12665,12458.4083678295,206.591632170541
2015-08-14,12605,12446.0766055581,158.923394441878
2015-08-17,12665,12433.6442313821,231.355768617875
2015-08-18,12610,12421.1126509986,188.887349001419
2015-08-19,12750,12408.4833657381,341.516634261882
2015-08-20,12665,12395.7579550094,269.242044990614
2015-08-21,12545,12382.9381393907,162.061860609283
2015-08-24,12480,12370.0257507541,109.974249245938
2015-08-25,12415,12357.0226879611,57.97731203892
2015-08-26,12360,12343.9308953328,16.0691046671511
2015-08-27,12455,12330.7523411553,124.247658844661
2015-08-28,12415,12317.4890003573,97.5109996427047
2015-08-31,12360,12304.1428992262,55.8571007738335
2015-09-01,12460,12290.7161043567,169.283895643297
2015-09-02,12485,12277.2107054327,207.789294567334
2015-09-07,12505,12263.628862113,241.371137887021
2015-09-08,12485,12249.9728199483,235.027180051664
2015-09-09,12550,12236.2449242625,313.755075737451
2015-09-10,12595,12222.4476175303,372.552382469719
2015-09-11,12550,12208.5834719197,341.416528080338
2015-09-14,12520,12194.6552135972,325.344786402849
2015-09-15,12515,12180.6657098571,334.334290142898
2015-09-16,12475,12166.6179624783,308.382037521695
2015-09-17,12440,12152.5151114391,287.484888560904
2015-09-18,12400,12138.3604241921,261.639575807888
2015-09-21,12395,12124.157287024,270.842712976011
2015-09-22,12370,12109.9091943726,260.090805627361
2015-09-23,12485,12095.6197526314,389.380247368627
2015-09-24,12525,12081.2926757045,443.707324295455
2015-09-25,12375,12066.9318384507,308.068161549295
2015-09-28,12140,12052.5412991393,87.4587008607077
2015-09-29,12180,12038.1252433825,141.874756617517
2015-09-30,12270,12023.6878929446,246.312107055431
2015-10-08,12255,12009.233528235,245.766471764959
2015-10-09,12225,11994.766531479,230.233468521035
2015-10-12,12195,11980.2913864914,214.708613508616
2015-10-13,12210,11965.8126722566,244.187327743417
2015-10-14,12235,11951.3350565108,283.664943489228
2015-10-15,12045,11936.8633079274,108.136692072628
2015-10-16,11955,11922.4023124355,32.5976875645234
2015-10-19,11865,11907.9570006636,-42.9570006635573
2015-10-20,11910,11893.5323167147,16.4676832853407
2015-10-21,11940,11879.1331869351,60.8668130648665
2015-10-22,11705,11864.7645444784,-159.764544478391
2015-10-23,11740,11850.4313476577,-110.431347657744
2015-10-26,11705,11836.1384887462,-131.138488746187
2015-10-27,11755,11821.890814369,-66.8908143690116
2015-10-28,11705,11807.6931169439,-102.693116943909
2015-10-29,11700,11793.5501612388,-93.5501612388396
2015-10-30,11740,11779.4666695723,-39.4666695723211
2015-11-02,11820,11765.4473255933,54.5526744067489
2015-11-03,11750,11751.4967966364,-1.49679663640665
2015-11-04,11770,11737.6197725865,32.3802274134827
2015-11-05,11685,11723.8209427093,-38.8209427093059
2015-11-06,11625,11710.1050096558,-85.1050096558353
2015-11-09,11735,11696.4766600296,38.5233399704088
2015-11-10,11790,11682.9405452553,107.059454744699
2015-11-11,11745,11669.5013326816,75.4986673183987
2015-11-12,11765,11656.1637339112,108.836266088797
2015-11-13,11865,11642.9324917551,222.067508244867
2015-11-16,11850,11629.8123940125,220.187605987535
2015-11-17,11985,11616.8083202767,368.191679723297
2015-11-18,11970,11603.9252411577,366.074758842291
2015-11-19,11845,11591.1682794608,253.831720539184
2015-11-20,11925,11578.5427093121,346.45729068793
2015-11-23,11835,11566.0539097613,268.946090238654
2015-11-24,11875,11553.7074030704,321.292596929574
2015-11-25,11820,11541.5088226721,278.491177327871
2015-11-26,11795,11529.4639348088,265.536065191155
2015-11-27,11660,11517.5786208399,142.421379160054
2015-11-30,11670,11505.8588718867,164.141128113269
2015-12-01,11690,11494.3107379418,195.689262058221
2015-12-02,11710,11482.9403368472,227.059663152812
2015-12-03,11555,11471.753867335,83.2461326650048
2015-12-04,11560,11460.7576219946,99.2423780054416
2015-12-07,11635,11449.9579278258,185.04207217418
2015-12-08,11440,11439.3611528515,0.638847148532307
2015-12-09,11465,11428.9737415837,36.0262584163269
2015-12-10,11295,11418.8021387983,-123.802138798283
2015-12-11,11430,11408.8528041625,21.1471958374677
2015-12-14,11440,11399.1321461689,40.8678538310518
2015-12-15,11395,11389.6465820523,5.35341794767277
2015-12-16,11450,11380.4025459394,69.597454060581
2015-12-17,11365,11371.4064741705,-6.40647417047688
2015-12-18,11390,11362.6648318549,27.3351681451366
2015-12-21,11530,11354.1840814535,175.815918546517
2015-12-22,11495,11345.9706967262,149.02930327378
2015-12-23,11385,11338.0312241082,46.968775891758
2015-12-24,11395,11330.372271638,64.6277283620172
2015-12-25,11480,11323.0004667686,156.999533231446
2015-12-28,11455,11315.9224636668,139.077536333206
2015-12-29,11470,11309.1449813977,160.855018602325
2015-12-30,11425,11302.6747965152,122.3252034848
2015-12-31,11400,11296.5187520644,103.481247935621
2016-01-04,11280,11290.6837416543,-10.6837416543172
2016-01-05,11200,11285.1767016694,-85.1767016694026
2016-01-06,11320,11280.0045640772,39.9954359227621
2016-01-07,11335,11275.1742256375,59.8257743625147
2016-01-08,11315,11270.692599642,44.30740035802
2016-01-11,11280,11266.5666241119,13.433375888058
2016-01-12,11280,11262.8032553838,17.1967446161503
2016-01-13,11310,11259.4094553475,50.5905446525468
2016-01-14,11305,11256.3921929999,48.6078070001298
2016-01-15,11215,11253.7584582503,-38.7584582503422
2016-01-18,11200,11251.515261102,-51.5152611020078
2016-01-19,11270,11249.6695955355,20.330404464476
2016-01-20,11375,11248.2284342371,126.771565762891
2016-01-21,11380,11247.1987582977,132.801241702344
2016-01-22,11420,11246.5876012091,173.412398790948
2016-01-25,11415,11246.4020513594,168.597948640599
2016-01-26,11420,11246.6492688177,173.350731182297
2016-01-27,11450,11247.3364833449,202.663516655149
2016-01-28,11405,11248.4709963578,156.529003642221
2016-01-29,11375,11250.060193046,124.939806953987
2016-02-01,11375,11252.1115233018,122.888476698235
2016-02-02,11470,11254.6324886634,215.367511336594
2016-02-03,10715,11257.630641466,-542.630641465956
2016-02-04,10590,11261.1136230686,-671.11362306856
2016-02-05,10565,11265.0888505286,-700.088850528618
2016-02-15,10390,11269.563463493,-879.563463492984
2016-02-16,10485,11274.5443122174,-789.544312217352
2016-02-17,10530,11280.0378833852,-750.037883385218
2016-02-18,10565,11286.0503373117,-721.050337311651
2016-02-19,10460,11292.5875242758,-832.58752427576
2016-02-22,10500,11299.6549965046,-799.654996504619
2016-02-23,10485,11307.2579620667,-822.257962066652
2016-02-24,10325,11315.4012984855,-990.401298485483
2016-02-25,10160,11324.0895433965,-1164.08954339652
2016-02-26,10080,11333.3268250422,-1253.32682504219
2016-02-29,9990,11343.1167904779,-1353.11679047793
2016-03-01,10045,11353.4625686841,-1308.46256868412
2016-03-02,10045,11364.3667293167,-1319.36672931675
2016-03-03,10155,11375.8313011657,-1220.83130116573
2016-03-04,10235,11387.8577676485,-1152.85776764848
2016-03-07,10540,11400.4471075397,-860.447107539721
2016-03-08,10410,11413.5998230699,-1003.59982306987
2016-03-09,10290,11427.3160607938,-1137.31606079378
2016-03-10,10180,11441.5955524191,-1261.59555241906
2016-03-11,10110,11456.437559532,-1346.43755953197
2016-03-14,10115,11471.8408222264,-1356.84082222637
2016-03-15,10100,11487.8035240324,-1387.80352403236
2016-03-16,10110,11504.3232876191,-1394.32328761906
2016-03-17,10185,11521.3971619907,-1336.39716199066
2016-03-18,10380,11539.0216197947,-1159.0216197947
2016-03-21,10500,11557.1925812663,-1057.1925812663
2016-03-22,10450,11575.9054875479,-1125.90548754793
2016-03-23,10535,11595.1553427813,-1060.15534278127
2016-03-24,10355,11614.9366857039,-1259.93668570389
2016-03-25,10420,11635.2436168269,-1215.24361682692
2016-03-28,10355,11656.0697158545,-1301.06971585449
2016-03-29,10235,11677.4080601585,-1442.40806015845
2016-03-30,10295,11699.2511893007,-1404.25118930073
2016-03-31,10200,11721.5910466101,-1521.59104661005
2016-04-01,10240,11744.4189949529,-1504.41899495288
2016-04-06,10430,11767.7257682351,-1337.72576823507
2016-04-07,10375,11791.5014784903,-1416.50147849033
2016-04-08,10395,11815.7356847924,-1420.73568479236
2016-04-11,10790,11840.4173606909,-1050.41736069091
2016-04-12,10880,11865.5348924611,-985.534892461079
2016-04-13,11325,11891.0762321775,-566.076232177478
2016-04-14,11575,11917.0289245335,-342.028924533459
2016-04-15,11255,11943.3802802303,-688.380280230312
2016-04-18,11775,11970.117468587,-195.117468586968
2016-04-19,12175,11997.2273743753,177.772625624655
2016-04-20,12650,12024.6968017119,625.303198288069
2016-04-21,13355,12052.5126281982,1302.4873718018
2016-04-22,12840,12080.6619899107,759.338010089275
2016-04-25,12810,12109.1325613222,700.867438677835
2016-04-26,12940,12137.9123307846,802.087669215443
2016-04-27,12805,12166.9895763604,638.010423639594
2016-04-28,12350,12196.3529076631,153.647092336855
2016-04-29,12555,12225.9911980342,329.008801965848
2016-05-03,12730,12255.8933843263,474.106615673663
2016-05-04,12530,12286.0485393913,243.951460608709
2016-05-05,12565,12316.4459320573,248.554067942749
2016-05-06,12350,12347.0749319927,2.92506800733534
2016-05-09,12165,12377.9250116076,-212.925011607642
2016-05-10,12240,12408.9856445219,-168.985644521876
2016-05-11,12335,12440.2462163401,-105.24621634012
2016-05-12,12530,12471.6960428153,58.3039571846662
2016-05-13,12300,12503.3243961962,-203.32439619619
2016-05-16,12335,12535.1205728315,-200.120572831526
2016-05-17,12440,12567.0737850243,-127.073785024261
2016-05-18,12550,12599.1731623552,-49.1731623551761
2016-05-19,12740,12631.407781878,108.59221812202
2016-05-20,12745,12663.7667003205,81.2332996795174
2016-05-23,12390,12696.2390192977,-306.239019297685
2016-05-24,12415,12728.8138740039,-313.813874003866
2016-05-25,12480,12761.4802730458,-281.480273045823
2016-05-26,13035,12794.2270953123,240.772904687662
2016-05-27,13100,12827.0431033399,272.956896660136
2016-05-30,13330,12859.9171591905,470.082840809499
2016-05-31,12840,12892.8382377557,-52.8382377557387
2016-06-01,12575,12925.7955082404,-350.795508240445
2016-06-02,12590,12958.7781180084,-368.778118008352
2016-06-03,12470,12991.7750694183,-521.775069418327
2016-06-06,12675,13024.7752123912,-349.775212391233
2016-06-07,13005,13057.7671811671,-52.7671811671485
2016-06-08,12900,13090.7394654031,-190.739465403054
2016-06-13,13025,13123.6805329442,-98.6805329441942
2016-06-14,12845,13156.5787727917,-311.578772791729
2016-06-15,12780,13189.4225331562,-409.422533156235
2016-06-16,13000,13222.2000334544,-222.20003345436
2016-06-17,13480,13254.8993238636,225.100676136413
2016-06-20,13455,13287.5083627131,167.491637286895
2016-06-21,13155,13320.0152013795,-165.01520137948
2016-06-22,13345,13352.4079604737,-7.40796047367596
2016-06-23,13515,13384.6746923961,130.325307603921
2016-06-24,13430,13416.803446485,13.1965535150243
2016-06-27,13700,13448.7823259497,251.217674050274
2016-06-28,14170,13480.5994394543,689.400560545666
2016-06-29,14670,13512.2429995069,1157.75700049313
2016-06-30,14725,13543.7015035851,1181.29849641488
2016-07-01,14735,13574.9639277377,1160.03607226229
2016-07-04,15425,13606.0197363141,1818.98026368592
2016-07-05,15000,13636.8588731758,1363.14112682416
2016-07-06,14875,13667.4720340783,1207.5279659217
2016-07-07,14910,13697.8504782442,1212.14952175579
2016-07-08,14350,13727.98596404,622.014035960037
2016-07-11,15045,13757.8707508862,1287.12924911379
2016-07-12,15380,13787.4973553187,1592.50264468126
2016-07-13,15730,13816.8588259208,1913.14117407923
2016-07-14,15855,13845.9488695518,2009.05113044815
2016-07-15,15975,13874.7619838876,2100.23801611243
2016-07-18,15765,13903.2934970645,1861.70650293546
2016-07-19,15675,13931.5396053732,1743.46039462681
2016-07-20,15305,13959.4972746586,1345.50272534143
2016-07-21,15485,13987.1641914426,1497.83580855744
2016-07-22,15195,14014.5385984224,1180.46140157761
2016-07-25,15340,14041.6193574417,1298.38064255825
2016-07-26,15450,14068.405818299,1381.59418170104
2016-07-27,15680,14094.8978674909,1585.10213250915
2016-07-28,14905,14121.09596261,783.904037390002
2016-07-29,14545,14147.0012164655,397.998783534497
2016-08-01,14765,14172.6150659022,592.384934097752
2016-08-02,14700,14197.9391122812,502.060887718773
2016-08-03,14505,14222.9752018315,282.024798168484
2016-08-04,14710,14247.7253883143,462.274611685739
2016-08-05,15155,14272.1918420675,882.808157932521
2016-08-08,14755,14296.3769245154,458.623075484597
2016-08-09,14690,14320.2833620001,369.71663799989
2016-08-10,14745,14343.9140704388,401.085929561152
2016-08-11,14730,14367.2721185762,362.727881423805
2016-08-12,14660,14390.3607409485,269.639259051537
2016-08-15,14700,14413.1833220297,286.816677970338
2016-08-16,14635,14435.7433577521,199.256642247948
2016-08-17,14770,14458.0444626059,311.955537394144
2016-08-18,14820,14480.0903334458,339.909666554168
2016-08-19,14645,14501.8847960773,143.115203922747
2016-08-22,14520,14523.4318168103,-3.43181681027112
2016-08-23,14565,14544.7354211125,20.2645788875092
2016-08-24,14575,14565.7996330334,9.20036696657505
2016-08-25,13980,14586.6284849993,-606.62848499928
2016-08-26,13965,14607.2260132388,-642.226013238849
2016-08-29,13825,14627.5960032257,-802.596003225685
2016-08-30,13850,14647.7419749622,-797.74197496221
2016-08-31,13590,14667.6671166907,-1077.66711669068
2016-09-01,13680,14687.3742868984,-1007.37428689839
2016-09-02,13790,14706.8658986085,-916.865898608533
2016-09-05,13890,14726.1439484363,-836.143948436303
2016-09-06,14115,14745.2100540015,-630.210054001478
2016-09-07,14075,14764.0654872958,-689.065487295784
2016-09-08,14155,14782.7112598067,-627.711259806708
