"AG0Date","AG0Close","AG0_hpft","AG0_hpfc"
2014-07-31,4307,4075.39808761655,231.60191238345
2014-08-01,4275,4071.62177072772,203.378229272284
2014-08-04,4289,4067.76777990693,221.232220093074
2014-08-05,4274,4063.83689418708,210.163105812919
2014-08-06,4212,4059.82998404967,152.170015950329
2014-08-07,4237,4055.748006849,181.251993151005
2014-08-08,4253,4051.59198284019,201.408017159805
2014-08-11,4229,4047.36300720075,181.636992799253
2014-08-12,4238,4043.06225836239,194.937741637613
2014-08-13,4237,4038.69098983795,198.309010162054
2014-08-14,4215,4034.25053571995,180.749464280053
2014-08-15,4216,4029.74231207363,186.257687926367
2014-08-18,4133,4025.16780967892,107.832190321077
2014-08-19,4122,4020.52859630728,101.471403692723
2014-08-20,4108,4015.82628430351,92.1737156964916
2014-08-21,4098,4011.06252795666,86.9374720433412
2014-08-22,4122,4006.23901965668,115.760980343317
2014-08-25,4114,4001.35748773005,112.642512269951
2014-08-26,4146,3996.41970835399,149.580291646006
2014-08-27,4132,3991.42750426783,140.572495732171
2014-08-28,4169,3986.38276004114,182.617239958855
2014-08-29,4162,3981.28741835086,180.712581649143
2014-09-01,4152,3976.14349736015,175.856502639848
2014-09-02,4123,3970.95308993178,152.04691006822
2014-09-03,4111,3965.71836162035,145.281638379653
2014-09-04,4108,3960.44154083067,147.558459169333
2014-09-05,4105,3955.12491602111,149.875083978894
2014-09-09,4092,3949.77083664465,142.229163355347
2014-09-10,4114,3944.38171410673,169.618285893269
2014-09-11,4098,3938.96001860458,159.039981395418
2014-09-12,4057,3933.50829044877,123.491709551225
2014-09-15,4058,3928.02913569062,129.970864309377
2014-09-16,4066,3922.52521142796,143.474788572042
2014-09-17,4081,3916.9992284834,164.000771516595
2014-09-18,4045,3911.45395698622,133.546043013776
2014-09-19,4053,3905.89223485701,147.107765142989
2014-09-22,3810,3900.31695521892,-90.3169552189243
2014-09-23,3777,3894.73107200358,-117.731072003577
2014-09-24,3808,3889.13750180916,-81.1375018091639
2014-09-25,3751,3883.5391125686,-132.539112568599
2014-09-26,3822,3877.93873867581,-55.9387386758092
2014-09-29,3816,3872.33915973839,-56.339159738388
2014-09-30,3829,3866.7431322411,-37.7431322411047
2014-10-08,3799,3861.15338938037,-62.1533893803704
2014-10-09,3836,3855.5726487511,-19.5726487510962
2014-10-10,3822,3850.00360225656,-28.003602256557
2014-10-13,3858,3844.44893370937,13.5510662906254
2014-10-14,3845,3838.91131534666,6.08868465333994
2014-10-15,3795,3833.393425007,-38.3934250070037
2014-10-16,3850,3827.89794304575,22.102056954249
2014-10-17,3824,3822.42753394806,1.57246605193975
2014-10-20,3832,3816.98487133512,15.0151286648848
2014-10-21,3840,3811.57262947811,28.4273705218919
2014-10-22,3843,3806.1934888549,36.8065111451012
2014-10-23,3799,3800.850141694,-1.85014169400226
2014-10-24,3809,3795.54529543835,13.4547045616452
2014-10-27,3789,3790.28165676597,-1.28165676597281
2014-10-28,3791,3785.06193791671,5.93806208329104
2014-10-29,3807,3779.8888506006,27.1111493994022
2014-10-30,3720,3774.76510898207,-54.765108982074
2014-10-31,3584,3769.69343843247,-185.69343843247
2014-11-03,3463,3764.67654168523,-301.676541685227
2014-11-04,3465,3759.71704471559,-294.717044715586
2014-11-05,3335,3754.81744879784,-419.817448797844
2014-11-06,3241,3749.98013338216,-508.980133382161
2014-11-07,3240,3745.20730438299,-505.207304382993
2014-11-10,3324,3740.50095732328,-416.500957323278
2014-11-11,3305,3735.86287889297,-430.86287889297
2014-11-12,3344,3731.29468361755,-387.294683617546
2014-11-13,3325,3726.79780792113,-401.797807921127
2014-11-14,3243,3722.37352813584,-479.373528135838
2014-11-17,3440,3718.02295450648,-278.022954506483
2014-11-18,3427,3713.74699912434,-286.746999124338
2014-11-19,3429,3709.54645915724,-280.54645915724
2014-11-20,3405,3705.42201324318,-300.422013243175
2014-11-21,3429,3701.37422405338,-272.374224053378
2014-11-24,3452,3697.4035300771,-245.403530077104
2014-11-25,3472,3693.51025721479,-221.510257214789
2014-11-26,3462,3689.69462992707,-227.694629927067
2014-11-27,3436,3685.95678111089,-249.956781110887
2014-11-28,3375,3682.29674954355,-307.296749543552
2014-12-01,3229,3678.7144706804,-449.714470680402
2014-12-02,3455,3675.20975295249,-220.209752952494
2014-12-03,3462,3671.7822188969,-209.782218896901
2014-12-04,3481,3668.43140002527,-187.431400025269
2014-12-05,3501,3665.15674113329,-164.15674113329
2014-12-08,3464,3661.95760954031,-197.957609540313
2014-12-09,3502,3658.83330470954,-156.833304709538
2014-12-10,3638,3655.7830442769,-17.7830442769007
2014-12-11,3636,3652.80598104931,-16.8059810493148
2014-12-12,3655,3649.90126048343,5.09873951656701
2014-12-15,3648,3647.06802108838,0.931978911620668
2014-12-16,3492,3644.30540348128,-152.305403481277
2014-12-17,3442,3641.61254866448,-199.612548664475
2014-12-18,3474,3638.98853468329,-164.988534683288
2014-12-19,3475,3636.43235707119,-161.432357071193
2014-12-22,3493,3633.94294316221,-140.942943162208
2014-12-23,3414,3631.51915356048,-217.519153560477
2014-12-24,3429,3629.15979061019,-200.159790610188
2014-12-25,3414,3626.86356674193,-212.863566741929
2014-12-26,3450,3624.62911164806,-174.629111648056
2014-12-29,3475,3622.45496703173,-147.454967031727
2014-12-30,3456,3620.33960241162,-164.339602411617
2014-12-31,3522,3618.28142635423,-96.2814263542332
2015-01-05,3507,3616.27877949474,-109.278779494742
2015-01-06,3554,3614.32996266957,-60.3299626695672
2015-01-07,3554,3612.43323154361,-58.4332315436142
2015-01-08,3548,3610.58681684381,-62.5868168438085
2015-01-09,3555,3608.78892514312,-53.7889251431244
2015-01-12,3601,3607.03773714365,-6.0377371436461
2015-01-13,3616,3605.33141131329,10.6685886867061
2015-01-14,3608,3603.66810362422,4.3318963757824
2015-01-15,3573,3602.04597445851,-29.0459744585071
2015-01-16,3642,3600.46318598899,41.5368140110061
2015-01-19,3767,3598.91788838199,168.082111618012
2015-01-20,3770,3597.40824897338,172.591751026621
2015-01-21,3890,3595.93250457762,294.067495422375
2015-01-22,3819,3594.4889633515,224.511036648497
2015-01-23,3859,3593.07605500755,265.923944992453
2015-01-26,3849,3591.69230206212,257.307697937882
2015-01-27,3815,3590.33633695382,224.663663046181
2015-01-28,3806,3589.006898482,216.993101517998
2015-01-29,3766,3587.70281831283,178.297181687173
2015-01-30,3573,3586.42301780869,-13.4230178086925
2015-02-02,3632,3585.16649203294,46.8335079670587
2015-02-03,3669,3583.93223050037,85.067769499627
2015-02-04,3645,3582.71924208481,62.2807579151865
2015-02-05,3675,3581.5265708237,93.4734291763001
2015-02-06,3673,3580.3532864989,92.6467135010952
2015-02-09,3595,3579.19849753035,15.8015024696499
2015-02-10,3618,3578.0613506345,39.9386493654976
2015-02-11,3618,3576.94099905941,41.0590009405886
2015-02-12,3585,3575.83661256225,9.16338743774556
2015-02-13,3631,3574.74737787226,56.2526221277365
2015-02-16,3686,3573.67248550651,112.327514493494
2015-02-17,3672,3572.61114923463,99.3888507653696
2015-02-25,3590,3571.56262925792,18.4373707420771
2015-02-26,3601,3570.52622686106,30.4737731389405
2015-02-27,3606,3569.50125094996,36.4987490500397
2015-03-02,3631,3568.48702302719,62.5129769728135
2015-03-03,3586,3567.48287968241,18.5171203175911
2015-03-04,3558,3566.48818334566,-8.48818334565591
2015-03-05,3539,3565.50230410119,-26.5023041011862
2015-03-06,3532,3564.52460852459,-32.5246085245902
2015-03-09,3470,3563.55445223645,-93.5544522364501
2015-03-10,3424,3562.59117741301,-138.591177413015
2015-03-11,3450,3561.63408755887,-111.634087558867
2015-03-12,3453,3560.68242889056,-107.682428890561
2015-03-13,3442,3559.73540147962,-117.735401479622
2015-03-16,3469,3558.79216088599,-89.7921608859903
2015-03-17,3443,3557.85181400252,-114.851814002516
2015-03-18,3420,3556.91343060559,-136.913430605586
2015-03-19,3502,3555.97603299647,-53.9760329964655
2015-03-20,3516,3555.03858688191,-39.038586881913
2015-03-23,3634,3554.10003565717,79.8999643428346
2015-03-24,3670,3553.15930658047,116.840693419529
2015-03-25,3652,3552.21535993753,99.7846400624747
2015-03-26,3692,3551.26720431125,140.732795688746
2015-03-27,3667,3550.31388953155,116.68611046845
2015-03-30,3615,3549.35452360158,65.6454763984164
2015-03-31,3556,3548.38826275786,7.61173724213724
2015-04-01,3565,3547.4142903721,17.5857096279035
2015-04-02,3619,3546.43179296239,72.5682070376106
2015-04-03,3595,3545.43996431607,49.5600356839313
2015-04-07,3613,3544.43802821723,68.5619717827658
2015-04-08,3616,3543.42522893612,72.574771063881
2015-04-09,3504,3542.4008390837,-38.4008390837035
2015-04-10,3498,3541.36416127047,-43.3641612704671
2015-04-13,3537,3540.31448223354,-3.31448223353763
2015-04-14,3501,3539.25107078503,-38.2510707850298
2015-04-15,3510,3538.173194367,-28.173194366998
2015-04-16,3551,3537.08010461004,13.9198953899578
2015-04-17,3523,3535.97104149909,-12.9710414990848
2015-04-20,3553,3534.84525077299,18.1547492270107
2015-04-21,3486,3533.70197280889,-47.701972808893
2015-04-22,3506,3532.54045548837,-26.5404554883746
2015-04-23,3452,3531.35992697496,-79.3599269749587
2015-04-24,3475,3530.15960446142,-55.1596044614174
2015-04-27,3472,3528.93867233624,-56.938672336244
2015-04-28,3598,3527.69629218724,70.3037078127578
2015-04-29,3599,3526.43160206606,72.5683979339424
2015-04-30,3599,3525.14376908506,73.8562309149358
2015-05-04,3564,3523.83199035344,40.1680096465613
2015-05-05,3580,3522.49549350963,57.5045064903731
2015-05-06,3597,3521.13352279585,75.8664772041504
2015-05-07,3615,3519.74534622441,95.254653775587
2015-05-08,3627,3518.3302631678,108.669736832202
2015-05-11,3630,3516.88761237287,113.112387627127
2015-05-12,3604,3515.41677750624,88.583222493757
2015-05-13,3680,3513.91718899063,166.082811009371
2015-05-14,3768,3512.38831386548,255.611686134524
2015-05-15,3784,3510.82968782219,273.170312177814
2015-05-18,3852,3509.24095221169,342.759047788311
2015-05-19,3802,3507.62186130263,294.378138697372
2015-05-20,3687,3505.97231104644,181.027688953564
2015-05-21,3716,3504.29231907868,211.707680921317
2015-05-22,3721,3502.58197786439,218.418022135608
2015-05-25,3704,3500.84146738017,203.158532619833
2015-05-26,3657,3499.07105788764,157.92894211236
2015-05-27,3665,3497.27110362622,167.728896373782
2015-05-28,3657,3495.44202411657,161.557975883426
2015-05-29,3655,3493.58430821197,161.415691788028
2015-06-01,3647,3491.69851154714,155.30148845286
2015-06-02,3664,3489.7852564796,174.214743520401
2015-06-03,3668,3487.8452295622,180.154770437799
2015-06-04,3619,3485.87918936122,133.120810638782
2015-06-05,3564,3483.88796891168,80.1120310883152
2015-06-08,3572,3481.87245627533,90.1275437246654
2015-06-09,3566,3479.83357262911,86.1664273708876
2015-06-10,3574,3477.77227640497,96.2277235950344
2015-06-11,3558,3475.68956165267,82.3104383473309
2015-06-12,3562,3473.58646219855,88.413537801451
2015-06-15,3554,3471.46404589284,82.5359541071628
2015-06-16,3577,3469.32341713232,107.676582867676
2015-06-17,3543,3467.1657144309,75.8342855690972
2015-06-18,3586,3464.99212081158,121.007879188419
2015-06-19,3573,3462.80385064423,110.196149355768
2015-06-23,3547,3460.6021683185,86.3978316814969
2015-06-24,3505,3458.38838377474,46.611616225255
2015-06-25,3494,3456.16384266665,37.8361573333454
2015-06-26,3456,3453.92990991532,2.07009008467509
2015-06-29,3480,3451.68796608177,28.3120339182338
2015-06-30,3446,3449.43939258271,-3.43939258270684
2015-07-01,3437,3447.18558253792,-10.1855825379243
2015-07-02,3429,3444.92792764548,-15.9279276454814
2015-07-03,3464,3442.66781539314,21.3321846068637
2015-07-06,3439,3440.40662668468,-1.40662668468269
2015-07-07,3439,3438.14575124178,0.854248758221471
2015-07-08,3236,3435.88657820465,-199.886578204647
2015-07-09,3381,3433.63049706661,-52.6304970666098
2015-07-10,3385,3431.37881469592,-46.3788146959243
2015-07-13,3384,3429.13281620552,-45.1328162055179
2015-07-14,3348,3426.89376753717,-78.8937675371691
2015-07-15,3350,3424.66291597659,-74.6629159765883
2015-07-16,3299,3422.44147619795,-123.441476197949
2015-07-17,3282,3420.23063201278,-138.23063201278
2015-07-20,3259,3418.03151620689,-159.031516206895
2015-07-21,3255,3415.8452044271,-160.845204427105
2015-07-22,3241,3413.67270658299,-172.672706582987
2015-07-23,3256,3411.51496609719,-155.514966097189
2015-07-24,3219,3409.37285501638,-190.372855016377
2015-07-27,3239,3407.24718110363,-168.247181103627
2015-07-28,3221,3405.13867342948,-184.138673429481
2015-07-29,3235,3403.04799151785,-168.04799151785
2015-07-30,3223,3400.97571877723,-177.975718777231
2015-07-31,3219,3398.92236915173,-179.92236915173
2015-08-03,3246,3396.88838301749,-150.888383017487
2015-08-04,3208,3394.87412637796,-186.874126377963
2015-08-05,3199,3392.87990286543,-193.879902865432
2015-08-06,3208,3390.90593886595,-182.905938865947
2015-08-07,3242,3388.95238062334,-146.95238062334
2015-08-10,3263,3387.01929877554,-124.019298775542
2015-08-11,3361,3385.10670321625,-24.1067032162509
2015-08-12,3526,3383.21455257458,142.785447425422
2015-08-13,3513,3381.34279551488,131.65720448512
2015-08-14,3501,3379.49143972328,121.508560276725
2015-08-17,3460,3377.66054730771,82.3394526922939
2015-08-18,3448,3375.85023060288,72.1497693971179
2015-08-19,3419,3374.06063597928,44.9393640207226
2015-08-20,3485,3372.29193963124,112.708060368758
2015-08-21,3499,3370.54433632917,128.455663670826
2015-08-24,3427,3368.81806743251,58.1819325674919
2015-08-25,3367,3367.11342739903,-0.113427399033705
2015-08-26,3318,3365.43073473667,-47.4307347366677
2015-08-27,3280,3363.77030790644,-83.7703079064412
2015-08-28,3339,3362.13244576342,-23.1324457634186
2015-08-31,3332,3360.51741253532,-28.5174125353193
2015-09-01,3333,3358.92546288794,-25.9254628879396
2015-09-02,3324,3357.35683969909,-33.3568396990926
2015-09-07,3319,3355.81177513001,-36.8117751300091
2015-09-08,3323,3354.29048755356,-31.2904875535607
2015-09-09,3332,3352.79318012611,-20.793180126108
2015-09-10,3333,3351.32004306983,-18.3200430698286
2015-09-11,3328,3349.87125801176,-21.8712580117558
2015-09-14,3302,3348.44699900625,-46.446999006249
2015-09-15,3287,3347.04743106691,-60.0474310669063
2015-09-16,3307,3345.672700008,-38.6727000079983
2015-09-17,3366,3344.32292682265,21.6770731773471
2015-09-18,3394,3342.99821651819,51.0017834818054
2015-09-21,3419,3341.69868306242,77.301316937577
2015-09-22,3407,3340.42446150521,66.5755384947901
2015-09-23,3357,3339.17571884967,17.8242811503259
2015-09-24,3368,3337.95264961864,30.0473503813577
2015-09-25,3391,3336.75545570268,54.2445442973249
2015-09-28,3354,3335.5843514128,18.4156485872019
2015-09-29,3286,3334.43957348248,-48.4395734824763
2015-09-30,3292,3333.32136625751,-41.3213662575072
2015-10-08,3467,3332.22995406069,134.770045939312
2015-10-09,3469,3331.16554413433,137.834455865666
2015-10-12,3489,3330.12839942915,158.871600570852
2015-10-13,3448,3329.11883987108,118.881160128923
2015-10-14,3478,3328.13725105724,149.862748942763
2015-10-15,3477,3327.18406772541,149.815932274586
2015-10-16,3449,3326.25978656059,122.740213439412
2015-10-19,3435,3325.36496617572,109.635033824282
2015-10-20,3440,3324.50021591953,115.499784080468
2015-10-21,3418,3323.66619045953,94.333809540468
2015-10-22,3433,3322.86359220618,110.136407793818
2015-10-23,3468,3322.09316256377,145.906837436227
2015-10-26,3435,3321.35568846245,113.644311537552
2015-10-27,3438,3320.65201714455,117.347982855451
2015-10-28,3453,3319.98304282824,133.016957171764
2015-10-29,3437,3319.34970823867,117.65029176133
2015-10-30,3406,3318.75301108487,87.246988915133
2015-11-02,3390,3318.19399770776,71.8060022922404
2015-11-03,3385,3317.67375051269,67.3262494873106
2015-11-04,3364,3317.19338158672,46.8066184132835
2015-11-05,3318,3316.75403084686,1.24596915313751
2015-11-06,3323,3316.35685755806,6.643142441939
2015-11-09,3288,3316.00302150022,-28.0030215002248
2015-11-10,3258,3315.69368519952,-57.6936851995246
2015-11-11,3262,3315.42999960662,-53.4299996066234
2015-11-12,3255,3315.21309182393,-60.2130918239284
2015-11-13,3250,3315.04406686804,-65.0440668680408
2015-11-16,3278,3314.92400486595,-36.9240048659497
2015-11-17,3280,3314.85395905803,-34.8539590580283
2015-11-18,3286,3314.83496742185,-28.8349674218541
2015-11-19,3288,3314.86805352745,-26.8680535274466
2015-11-20,3296,3314.95422902596,-18.9542290259633
2015-11-23,3220,3315.09449446213,-95.0944944621339
2015-11-24,3223,3315.28984254589,-92.2898425458937
2015-11-25,3248,3315.54122667911,-67.5412266791075
2015-11-26,3258,3315.84956211447,-57.8495621144651
2015-11-27,3229,3316.21573618583,-87.2157361858349
2015-11-30,3202,3316.64061231452,-114.640612314519
2015-12-01,3241,3317.12501787035,-76.1250178703503
2015-12-02,3236,3317.66973283525,-81.6697328352539
2015-12-03,3206,3318.27550572419,-112.275505724191
2015-12-04,3235,3318.94305129306,-83.9430512930566
2015-12-07,3320,3319.67303788775,0.326962112252005
2015-12-08,3281,3320.4660991553,-39.4660991553003
2015-12-09,3278,3321.32286887799,-43.3228688779936
2015-12-10,3274,3322.24396452445,-48.2439645244474
2015-12-11,3279,3323.22998565526,-44.2299856552646
2015-12-14,3260,3324.281511889,-64.2815118890018
2015-12-15,3241,3325.39910456116,-84.3991045611647
2015-12-16,3252,3326.58329843601,-74.5832984360085
2015-12-17,3269,3327.83459339064,-58.8345933906384
2015-12-18,3254,3329.15345847227,-75.1534584722677
2015-12-21,3308,3330.54033840831,-22.54033840831
2015-12-22,3314,3331.99564686075,-17.9956468607505
2015-12-23,3305,3333.51978817439,-28.5197881743899
2015-12-24,3319,3335.11315925523,-16.1131592552326
2015-12-25,3329,3336.77614522067,-7.77614522067207
2015-12-28,3304,3338.50912452716,-34.5091245271584
2015-12-29,3313,3340.31247241679,-27.3124724167936
2015-12-30,3309,3342.18654986739,-33.1865498673876
2015-12-31,3290,3344.13170656656,-54.1317065665558
2016-01-04,3305,3346.14827848402,-41.148278484024
2016-01-05,3313,3348.23657921359,-35.2365792135881
2016-01-06,3314,3350.39690534004,-36.3969053400352
2016-01-07,3357,3352.62953888283,4.3704611171723
2016-01-08,3356,3354.93474681635,1.06525318365502
2016-01-11,3349,3357.31279792157,-8.31279792156892
2016-01-12,3288,3359.76396141979,-71.7639614197907
2016-01-13,3274,3362.28850309615,-88.28850309615
2016-01-14,3312,3364.88665907138,-52.8866590713818
2016-01-15,3294,3367.55862897143,-73.5586289714284
2016-01-18,3301,3370.30459056081,-69.3045905608146
2016-01-19,3317,3373.12469119819,-56.1246911981899
2016-01-20,3315,3376.01904959425,-61.019049594254
2016-01-21,3331,3378.98776126005,-47.98776126005
2016-01-22,3323,3382.03089648378,-59.0308964837822
2016-01-25,3323,3385.14850571758,-62.1485057175761
2016-01-26,3360,3388.34061501237,-28.3406150123708
2016-01-27,3365,3391.60722472941,-26.6072247294099
2016-01-28,3352,3394.94832351527,-42.9483235152722
2016-01-29,3333,3398.36388901803,-65.3638890180257
2016-02-01,3343,3401.85388113268,-58.8538811326755
2016-02-02,3338,3405.41823273538,-67.4182327353842
2016-02-03,3341,3409.05685237456,-68.0568523745643
2016-02-04,3388,3412.76962073054,-24.7696207305362
2016-02-05,3389,3416.5563903518,-27.5563903517956
2016-02-15,3470,3420.41700354785,49.5829964521507
2016-02-16,3463,3424.35129123762,38.648708762379
2016-02-17,3466,3428.35910483577,37.6408951642295
2016-02-18,3455,3432.44031173276,22.5596882672443
2016-02-19,3472,3436.59479487815,35.4052051218472
2016-02-22,3446,3440.8224465467,5.17755345329913
2016-02-23,3444,3445.12317364835,-1.12317364835146
2016-02-24,3441,3449.49688523346,-8.49688523346224
2016-02-25,3433,3453.9434898878,-20.9434898878024
2016-02-26,3408,3458.46289268496,-50.4628926849584
2016-02-29,3312,3463.05499004149,-151.054990041486
2016-03-01,3346,3467.71965751423,-121.719657514227
2016-03-02,3330,3472.45670822035,-142.456708220354
2016-03-03,3347,3477.26590496293,-130.265904962929
2016-03-04,3426,3482.14695165911,-56.1469516591108
2016-03-07,3481,3487.09949837927,-6.09949837926944
2016-03-08,3450,3492.12317198509,-42.1231719850852
2016-03-09,3396,3497.21759681667,-101.217596816666
2016-03-10,3391,3502.38237980228,-111.382379802284
2016-03-11,3434,3507.61708603099,-73.6170860309894
2016-03-14,3433,3512.92123455069,-79.9212345506881
2016-03-15,3395,3518.29431397906,-123.294313979062
2016-03-16,3404,3523.73577989755,-119.735779897548
2016-03-17,3438,3529.24503692255,-91.245036922554
2016-03-18,3521,3534.82144017661,-13.8214401766126
2016-03-21,3470,3540.46430706524,-70.4643070652352
2016-03-22,3516,3546.17294928071,-30.1729492807127
2016-03-23,3469,3551.94664938824,-82.9466493882398
2016-03-24,3409,3557.78467748072,-148.784677480724
2016-03-25,3410,3563.6862693643,-153.6862693643
2016-03-28,3406,3569.65059934318,-163.650599343177
2016-03-29,3393,3575.67677819429,-182.67677819429
2016-03-30,3424,3581.76384904777,-157.763849047772
2016-03-31,3406,3587.91077952253,-181.91077952253
2016-04-01,3421,3594.11647202424,-173.116472024236
2016-04-06,3371,3600.37975376407,-229.379753764067
2016-04-07,3377,3606.69938039378,-229.69938039378
2016-04-08,3380,3613.07401274859,-233.07401274859
2016-04-11,3418,3619.50221671546,-201.502216715463
2016-04-12,3467,3625.9824618378,-158.982461837802
2016-04-13,3483,3632.51313436613,-149.513134366133
2016-04-14,3485,3639.09255483398,-154.092554833979
2016-04-15,3492,3645.71898197221,-153.718981972206
2016-04-18,3484,3652.3906108159,-168.390610815904
2016-04-19,3646,3659.10557285916,-13.105572859156
2016-04-20,3679,3665.86192998993,13.1380700100655
2016-04-21,3811,3672.6577386789,138.342261321098
2016-04-22,3708,3679.49106082757,28.5089391724275
2016-04-25,3693,3686.36001552254,6.63998447745708
2016-04-26,3671,3693.26273363482,-22.2627336348241
2016-04-27,3774,3700.19734878013,73.8026512198683
2016-04-28,3757,3707.1619853717,49.8380146283013
2016-04-29,3831,3714.15479832982,116.845201670175
2016-05-03,3827,3721.17396317578,105.826036824222
2016-05-04,3745,3728.21770372998,16.7822962700241
2016-05-05,3761,3735.28428755708,25.7157124429193
2016-05-06,3730,3742.37198915882,-12.3719891588188
2016-05-09,3828,3749.47909366679,78.5209063332081
2016-05-10,3768,3756.60388109856,11.3961189014424
2016-05-11,3806,3763.74466392901,42.2553360709941
2016-05-12,3822,3770.89975934375,51.1002406562504
2016-05-13,3788,3778.06750199503,9.93249800496539
2016-05-16,3834,3785.24624765791,48.7537523420933
2016-05-17,3817,3792.43435621312,24.5656437868836
2016-05-18,3788,3799.63020769423,-11.6302076942346
2016-05-19,3700,3806.8321922893,-106.832192289304
2016-05-20,3678,3814.03869537889,-136.038695378893
2016-05-23,3650,3821.24805818344,-171.248058183443
2016-05-24,3622,3828.45856569046,-206.458565690464
2016-05-25,3623,3835.6684321004,-212.668432100404
2016-05-26,3665,3842.87578627205,-177.875786272049
2016-05-27,3630,3850.0786691556,-220.078669155603
2016-05-30,3565,3857.27504817456,-292.275048174562
2016-05-31,3586,3864.46279978077,-278.462799780771
2016-06-01,3590,3871.6396796113,-281.639679611298
2016-06-02,3593,3878.8033281979,-285.803328197898
2016-06-03,3601,3885.95126965384,-284.951269653845
2016-06-06,3667,3893.08090995272,-226.080909952722
2016-06-07,3677,3900.18953728081,-223.189537280814
2016-06-08,3712,3907.2743463715,-195.274346371501
2016-06-13,3847,3914.33243970076,-67.3324397007629
2016-06-14,3848,3921.36083902594,-73.3608390259385
2016-06-15,3869,3928.35653827187,-59.3565382718722
2016-06-16,3935,3935.31650103894,-0.316501038940409
2016-06-17,3836,3942.23766639197,-106.237666391968
2016-06-20,3841,3949.11697326486,-108.116973264856
2016-06-21,3850,3955.95131667719,-105.951316677189
2016-06-22,3809,3962.7375469574,-153.737546957401
2016-06-23,3811,3969.47247063784,-158.472470637837
2016-06-24,3901,3976.15283070198,-75.1528307019759
2016-06-27,3925,3982.77530462694,-57.7753046269397
2016-06-28,3909,3989.33653882504,-80.3365388250409
2016-06-29,4056,3995.83315582636,60.1668441736367
2016-06-30,4064,4002.26174495333,61.7382550466726
2016-07-01,4230,4008.61892039843,221.381079601573
2016-07-04,4419,4014.90132187485,404.098678125147
2016-07-05,4427,4021.10568060537,405.894319394626
2016-07-06,4511,4027.22889485119,483.771105148807
2016-07-07,4455,4033.26803065384,421.731969346161
2016-07-08,4340,4039.22035402627,300.779645973725
2016-07-11,4506,4045.08330530845,460.916694691552
2016-07-12,4517,4050.85444917059,466.145550829412
2016-07-13,4523,4056.53154080752,466.46845919248
2016-07-14,4491,4062.11252809979,428.88747190021
2016-07-15,4466,4067.59555174708,398.40444825292
2016-07-18,4395,4072.97892973408,322.021070265925
2016-07-19,4392,4078.26114472986,313.738855270138
2016-07-20,4358,4083.44081251403,274.559187485967
2016-07-21,4273,4088.51667855311,184.483321446889
2016-07-22,4333,4093.48760180546,239.512398194537
2016-07-25,4297,4098.35251748753,198.647482512472
2016-07-26,4332,4103.11045982021,228.889540179795
2016-07-27,4326,4107.76054513772,218.239454862282
2016-07-28,4499,4112.30198438766,386.69801561234
2016-07-29,4442,4116.7340787293,325.265921270698
2016-08-01,4530,4121.05628916722,408.94371083278
2016-08-02,4531,4125.26821115784,405.731788842156
2016-08-03,4569,4129.36960919846,439.630390801543
2016-08-04,4451,4133.36041549951,317.639584500493
2016-08-05,4496,4137.24074399712,358.759256002883
2016-08-08,4341,4141.01083992659,199.989160073406
2016-08-09,4342,4144.67109682002,197.328903179981
2016-08-10,4462,4148.22199087724,313.778009122764
2016-08-11,4428,4151.66407986545,276.335920134547
2016-08-12,4418,4154.99805125542,263.001948744584
2016-08-15,4377,4158.22470674397,218.775293256032
2016-08-16,4410,4161.34495674224,248.655043257761
2016-08-17,4357,4164.35980209429,192.640197905715
2016-08-18,4382,4167.27034642843,214.729653571568
2016-08-19,4367,4170.07777300247,196.922226997532
2016-08-22,4204,4172.7833538348,31.216646165198
2016-08-23,4232,4175.38844234342,56.6115576565789
2016-08-24,4209,4177.89440485026,31.1055951497362
2016-08-25,4144,4180.30263107821,-36.3026310782061
2016-08-26,4148,4182.61452360809,-34.614523608095
2016-08-29,4129,4184.83147001421,-55.8314700142068
2016-08-30,4160,4186.95484356293,-26.9548435629346
2016-08-31,4164,4188.98599444236,-24.9859944423575
2016-09-01,4172,4190.92626169797,-18.9262616979706
2016-09-02,4209,4192.77697404755,16.2230259524478
2016-09-05,4317,4194.5394523853,122.460547614704
2016-09-06,4345,4196.21502431143,148.784975688571
2016-09-07,4416,4197.80506804628,218.194931953715
2016-09-08,4412,4199.31102331213,212.688976687872
2016-09-09,4351,4200.73442002405,150.265579975945
2016-09-12,4248,4202.07687601426,45.9231239857392
2016-09-13,4280,4203.34007122888,76.6599287711246
2016-09-14,4265,4204.52570459653,60.4742954034734
2016-09-19,4284,4205.63550673424,78.3644932657628
2016-09-20,4302,4206.67123325668,95.3287667433163
2016-09-21,4345,4207.63467217089,137.365327829106
2016-09-22,4385,4208.52765088931,176.472349110686
2016-09-23,4394,4209.35205360571,184.647946394294
2016-09-26,4342,4210.10983746009,131.890162539913
2016-09-27,4335,4210.80303591896,124.196964081042
2016-09-28,4258,4211.43373696655,46.5662630334467
2016-09-29,4269,4212.00407992523,56.9959200747649
2016-09-30,4266,4212.51622336602,53.4837766339818
2016-10-10,3981,4212.97234941985,-231.972349419846
2016-10-11,4015,4213.37466232551,-198.374662325505
2016-10-12,3987,4213.7252704338,-226.725270433804
2016-10-13,3992,4214.0262000955,-222.026200095497
2016-10-14,3981,4214.27938394229,-233.279383942293
2016-10-17,3986,4214.48666282897,-228.486662828969
