"TF00C2Date","TF00C2Close","TF00C2_hpft","TF00C2_hpfc"
2014-05-21,93.062,92.9482052844989,0.113794715501143
2014-05-22,93.1,92.9643970631972,0.135602936802818
2014-05-23,93.1,92.9806337171668,0.119366282833202
2014-05-26,93.12,92.9969116859818,0.123088314018237
2014-05-27,93.26,93.0132274585574,0.246772541442635
2014-05-28,93.694,93.0295775746887,0.664422425311319
2014-05-29,93.788,93.0459586761766,0.742041323823383
2014-05-30,94.168,93.0623676794676,1.10563232053244
2014-06-03,94.198,93.0788018077381,1.11919819226192
2014-06-04,94.636,93.0952587411886,1.54074125881144
2014-06-05,94.078,93.1117366226509,0.966263377349069
2014-06-06,94,93.1282342318376,0.871765768162371
2014-06-09,94.08,93.1447507478755,0.935249252124492
2014-06-10,94.118,93.1612857102443,0.956714289755647
2014-06-11,94.066,93.1778390450183,0.888160954981656
2014-06-12,94.1,93.1944110737389,0.905588926261082
2014-06-13,94.724,93.2110024850775,1.51299751492251
2014-06-16,94.69,93.2276143420396,1.46238565796042
2014-06-17,94.52,93.244248333043,1.27575166695703
2014-06-18,94.52,93.2609067509969,1.25909324900309
2014-06-19,94.5,93.2775924161551,1.22240758384492
2014-06-20,94.544,93.2943086692297,1.24969133077032
2014-06-23,94.524,93.3110593562271,1.21294064377292
2014-06-24,94.518,93.3278488397258,1.19015116027423
2014-06-25,94.468,93.3446819836851,1.1233180163149
2014-06-26,94.49,93.361564144025,1.12843585597497
2014-06-27,94.506,93.3785011410001,1.12749885899986
2014-06-30,94.428,93.3954992613149,1.03250073868512
2014-07-01,93.98,93.4125652577365,0.56743474226355
2014-07-02,93.816,93.4297063098264,0.386293690173646
2014-07-03,93.562,93.4469298317008,0.115070168299195
2014-07-04,93.766,93.4642433971542,0.301756602845838
2014-07-07,93.67,93.4816546275464,0.188345372453561
2014-07-08,93.692,93.4991712689714,0.192828731028582
2014-07-09,93.65,93.5168011453773,0.133198854622662
2014-07-10,93.706,93.5345521604202,0.171447839579757
2014-07-11,93.786,93.552432272815,0.233567727184966
2014-07-14,93.596,93.5704495121466,0.0255504878534152
2014-07-15,93.402,93.588612004547,-0.186612004547022
2014-07-16,93.18,93.6069278867097,-0.42692788670967
2014-07-17,92.904,93.6254052181909,-0.721405218190932
2014-07-18,93,93.6440518820715,-0.644051882071499
2014-07-21,93.058,93.6628754632322,-0.604875463232165
2014-07-22,93.036,93.6818832803289,-0.645883280328892
2014-07-23,92.94,93.7010824019863,-0.761082401986277
2014-07-24,92.984,93.7204796298469,-0.736479629846955
2014-07-25,93.27,93.7400814509528,-0.470081450952817
2014-07-28,93.072,93.7598940479146,-0.687894047914553
2014-07-29,93.04,93.77992340903,-0.739923409030004
2014-07-30,93.032,93.800175238249,-0.768175238249044
2014-07-31,93.158,93.8206549336672,-0.662654933667236
2014-08-01,93.312,93.8413675758474,-0.529367575847391
2014-08-04,93.266,93.8623179714375,-0.596317971437457
2014-08-05,93.2,93.883510708266,-0.683510708265949
2014-08-06,93.06,93.9049501276677,-0.844950127667664
2014-08-07,93.036,93.9266402884416,-0.890640288441621
2014-08-08,92.99,93.9485849001182,-0.958584900118164
2014-08-11,92.97,93.9707873040729,-1.00078730407291
2014-08-12,92.696,93.9932504454406,-1.29725044544056
2014-08-13,93.008,94.0159768556714,-1.00797685567136
2014-08-14,93.17,94.0389685299843,-0.86896852998426
2014-08-15,93.33,94.0622270469406,-0.732227046940642
2014-08-18,93.2,94.0857536259054,-0.885753625905439
2014-08-19,93.064,94.1095491835705,-1.04554918357053
2014-08-20,93.168,94.133614270493,-0.965614270492998
2014-08-21,93.172,94.1579490050415,-0.98594900504149
2014-08-22,93.238,94.1825531064388,-0.944553106438845
2014-08-25,93.168,94.2074258863558,-1.03942588635578
2014-08-26,93.342,94.2325662660234,-0.890566266023382
2014-08-27,93.464,94.2579727370154,-0.793972737015386
2014-08-28,93.4,94.2836434227819,-0.883643422781931
2014-08-29,93.386,94.3095761185762,-0.92357611857616
2014-09-01,93.332,94.3357682543884,-1.00376825438841
2014-09-02,93.244,94.3622168784402,-1.11821687844021
2014-09-03,93.046,94.3889186240354,-1.34291862403543
2014-09-04,92.968,94.4158696622519,-1.44786966225194
2014-09-05,92.9,94.4430656090599,-1.54306560905985
2014-09-09,92.928,94.4705014819372,-1.54250148193725
2014-09-10,92.81,94.4981716605212,-1.68817166052123
2014-09-11,93.114,94.5260698868408,-1.41206988684083
2014-09-12,93.066,94.5541892051025,-1.48818920510246
2014-09-15,93.58,94.5825220758205,-1.00252207582051
2014-09-16,93.58,94.6110603443511,-1.03106034435107
2014-09-17,93.694,94.6397954416479,-0.945795441647939
2014-09-18,94.306,94.6687183724662,-0.362718372466196
2014-09-19,94.702,94.697819750607,0.00418024939296581
2014-09-22,94.714,94.7270900399387,-0.0130900399387401
2014-09-23,94.426,94.7565197060573,-0.330519706057293
2014-09-24,94.406,94.7860992091478,-0.380099209147838
2014-09-25,94.594,94.815818872772,-0.221818872771994
2014-09-26,94.448,94.8456688633734,-0.39766886337344
2014-09-29,94.698,94.875639255705,-0.177639255705028
2014-09-30,94.752,94.9057199601394,-0.153719960139372
2014-10-08,94.544,94.93590081362,-0.391900813620031
2014-10-09,94.5,94.9661715895489,-0.466171589548898
2014-10-10,94.488,94.996521899332,-0.508521899331978
2014-10-13,94.65,95.0269411616785,-0.376941161678537
2014-10-14,95.222,95.0574185850953,0.164581414904657
2014-10-15,95.29,95.087943222277,0.202056777723029
2014-10-16,95.438,95.1185041939492,0.319495806050788
2014-10-17,95.656,95.1490907043601,0.50690929563994
2014-10-20,95.996,95.1796920898242,0.816307910175778
2014-10-21,95.7,95.2102978961923,0.489702103807698
2014-10-22,95.444,95.2408980067438,0.203101993256192
2014-10-23,95.492,95.2714825071814,0.220517492818649
2014-10-24,95.632,95.3020415671618,0.329958432838215
2014-10-27,95.53,95.332565447495,0.197434552504956
2014-10-28,95.828,95.3630445453825,0.464955454617461
2014-10-29,95.76,95.3934693396372,0.366530660362805
2014-10-30,95.432,95.423830501266,0.00816949873399305
2014-10-31,95.534,95.4541188527847,0.0798811472152949
2014-11-03,95.91,95.4843252200861,0.425674779913888
2014-11-04,96.334,95.5144404620828,0.819559537917238
2014-11-05,96.6,95.5444556136439,1.05554438635607
2014-11-06,96.508,95.5743620484118,0.933637951588208
2014-11-07,96.98,95.6041515763484,1.37584842365157
2014-11-10,97.114,95.6338163933439,1.48018360665605
2014-11-11,96.798,95.6633492640092,1.13465073599081
2014-11-12,96.654,95.6927435648032,0.961256435196803
2014-11-13,96.48,95.7219931412039,0.758006858796104
2014-11-14,96.23,95.7510922360341,0.478907763965896
2014-11-17,95.806,95.780035405446,0.0259645945540267
2014-11-18,96.404,95.8088174035533,0.595182596446652
2014-11-19,96.222,95.8374329952023,0.384567004797641
2014-11-20,96.026,95.8658771912639,0.160122808736086
2014-11-21,96.274,95.8941451615733,0.379854838426649
2014-11-24,96.98,95.9222321421543,1.05776785784567
2014-11-25,96.672,95.9501335260475,0.721866473952549
2014-11-26,97.138,95.9778451435318,1.16015485646824
2014-11-27,97.02,96.0053631232769,1.01463687672306
2014-11-28,96.9,96.0326840735142,0.867315926485778
2014-12-01,97.05,96.0598050218846,0.990194978115422
2014-12-02,96.76,96.0867233545427,0.673276645457323
2014-12-03,95.888,96.1134368669501,-0.2254368669501
2014-12-04,95.366,96.1399436328737,-0.773943632873692
2014-12-05,95.1,96.1662416328938,-1.06624163289385
2014-12-08,94.684,96.1923285276739,-1.50832852767393
2014-12-09,95.088,96.2182015371357,-1.1302015371357
2014-12-10,95.05,96.2438572577188,-1.19385725771885
2014-12-11,94.6,96.2692918186824,-1.66929181868239
2014-12-12,95.12,96.2945008557935,-1.17450085579349
2014-12-15,95.756,96.3194793148014,-0.563479314801394
2014-12-16,96.006,96.344221655963,-0.338221655963019
2014-12-17,96.396,96.3687221066167,0.0272778933833318
2014-12-18,96.438,96.3929747542925,0.0450252457075133
2014-12-19,96.522,96.4169736977969,0.105026302203066
2014-12-22,96.406,96.4407130545475,-0.0347130545475305
2014-12-23,96.726,96.4641869853758,0.261813014624191
2014-12-24,96.876,96.4873896367643,0.388610363235654
2014-12-25,96.68,96.5103152634181,0.169684736581856
2014-12-26,96.878,96.5329582806788,0.345041719321191
2014-12-29,96.838,96.5553131740282,0.282686825971783
2014-12-30,96.472,96.5773745715751,-0.105374571575127
2014-12-31,96.772,96.5991372182792,0.17286278172082
2015-01-05,96.718,96.6205958155429,0.0974041844571144
2015-01-06,96.536,96.6417451362231,-0.105745136223125
2015-01-07,96.588,96.6625799934395,-0.0745799934395108
2015-01-08,96.68,96.6830951566011,-0.00309515660111837
2015-01-09,96.684,96.7032853642885,-0.019285364288555
2015-01-12,96.7,96.7231453538029,-0.0231453538029447
2015-01-13,97.084,96.7426698544737,0.341330145526328
2015-01-14,97.178,96.7618535860628,0.416146413937183
2015-01-15,97.11,96.7806914094243,0.329308590575706
2015-01-16,97.45,96.7991783574305,0.650821642569525
2015-01-19,97.342,96.8173095990772,0.524690400922798
2015-01-20,97.51,96.835080572383,0.674919427616966
2015-01-21,97.448,96.8524869322527,0.595513067747282
2015-01-22,97.688,96.8695246125758,0.818475387424208
2015-01-23,97.608,96.8861897934023,0.721810206597689
2015-01-26,97.8,96.9024789931078,0.897521006892154
2015-01-27,97.564,96.9183890284349,0.645610971565082
2015-01-28,97.598,96.9339170871254,0.664082912874632
2015-01-29,97.246,96.94906062379,0.296939376210003
2015-01-30,97.298,96.9638173675458,0.334182632454181
2015-02-02,97.692,96.9781851702514,0.713814829748555
2015-02-03,97.716,96.9921620219048,0.723837978095223
2015-02-04,97.63,97.0057462075641,0.624253792435927
2015-02-05,97.556,97.018936311494,0.537063688505996
2015-02-06,97.692,97.0317311760012,0.660268823998764
2015-02-09,97.754,97.0441298653918,0.709870134608246
2015-02-10,97.924,97.056131716902,0.867868283097962
2015-02-11,98.326,97.0677363611985,1.25826363880145
2015-02-12,98.446,97.0789437876902,1.36705621230975
2015-02-13,98.432,97.0897545059015,1.34224549409848
2015-02-16,98.552,97.100169590443,1.45183040955697
2015-02-17,98.786,97.1101906707562,1.67580932924384
2015-02-25,98.8,97.1198199764096,1.68018002359041
2015-02-26,98.62,97.129060429685,1.49093957031504
2015-02-27,98.394,97.1379156473823,1.25608435261767
2015-03-02,97.984,97.1463898625963,0.837610137403688
2015-03-03,97.818,97.1544878276368,0.663512172363193
2015-03-04,97.832,97.1622146410474,0.669785358952607
2015-03-05,97.476,97.1695756756411,0.306424324358925
2015-03-06,97.83,97.1765765810931,0.653423418906855
2015-03-09,97.596,97.1832231337423,0.412776866257718
2015-03-10,97.842,97.189521380027,0.652478619972979
2015-03-11,98.718,97.1954775370102,1.5225224629898
2015-03-12,97.554,97.2010980914635,0.352901908536519
2015-03-13,97.538,97.2063901595082,0.331609840491757
2015-03-16,98.106,97.211361003141,0.894638996859031
2015-03-17,98.32,97.2160180214327,1.10398197856732
2015-03-18,97.825,97.220368983262,0.604631016738028
2015-03-19,98.035,97.2244221138495,0.810577886150487
2015-03-20,98.17,97.2281858883452,0.941814111654835
2015-03-23,97.99,97.2316691169601,0.758330883039875
2015-03-24,97.94,97.234880999213,0.705119000786984
2015-03-25,97.935,97.2378310480865,0.697168951913545
2015-03-26,97.405,97.240529068031,0.164470931968978
2015-03-27,97.655,97.2429851516784,0.41201484832158
2015-03-30,97.15,97.2452094596462,-0.0952094596462224
2015-03-31,96.9,97.2472123228625,-0.347212322862467
2015-04-01,97.305,97.249004032899,0.0559959671009681
2015-04-02,97.39,97.2505947378044,0.139405262195582
2015-04-03,97,97.2519946087736,-0.251994608773621
2015-04-07,96.805,97.2532138746264,-0.448213874626399
2015-04-08,96.32,97.2542626600179,-0.934262660017922
2015-04-09,96.55,97.2551509043294,-0.705150904329408
2015-04-10,96.45,97.2558881607559,-0.805888160755863
2015-04-13,96.905,97.2564836910114,-0.351483691011436
2015-04-14,96.75,97.2569464236879,-0.506946423687859
2015-04-15,97.175,97.2572851420882,-0.0822851420881943
2015-04-16,97.25,97.2575084199639,-0.00750841996392682
2015-04-17,97.295,97.2576247970534,0.0373752029465671
2015-04-20,98.075,97.2576428099913,0.817357190008734
2015-04-21,98.09,97.2575710108613,0.832428989138667
2015-04-22,98.2,97.2574182896103,0.942581710389696
2015-04-23,98.15,97.2571938802775,0.892806119722551
2015-04-24,97.845,97.2569074065273,0.588092593472676
2015-04-27,98.405,97.2565688610747,1.14843113892532
2015-04-28,98.38,97.2561884797282,1.12381152027184
2015-04-29,98.39,97.2557769730116,1.13422302698841
2015-04-30,98.46,97.2553455159873,1.20465448401268
2015-05-04,98.145,97.2549057525599,0.89009424744011
2015-05-05,98.015,97.2544698245896,0.760530175410439
2015-05-06,97.29,97.2540502418657,0.0359497581342753
2015-05-07,97.245,97.2536598285504,-0.00865982855041744
2015-05-08,97.63,97.2533114236659,0.376688576334129
2015-05-11,97.665,97.2530178626546,0.411982137345397
2015-05-12,97.42,97.2527921366673,0.167207863332755
2015-05-13,97.445,97.2526474071511,0.192352592848922
2015-05-14,97.48,97.2525969046705,0.227403095329541
2015-05-15,97.83,97.2526539393004,0.577346060699548
2015-05-18,97.71,97.2528319151157,0.457168084884286
2015-05-19,97.28,97.2531444748422,0.0268555251578029
2015-05-20,97.55,97.253605450181,0.296394549819001
2015-05-21,97.455,97.2542286839342,0.200771316065832
2015-05-22,97.475,97.2550281414212,0.21997185857883
2015-05-25,97.18,97.2560178709524,-0.0760178709523756
2015-05-26,96.3,97.2572120117658,-0.957212011765802
2015-05-27,96.325,97.2586246716765,-0.933624671676503
2015-05-28,95.79,97.260269562827,-1.47026956282695
2015-05-29,95.655,97.2621600114362,-1.60716001143624
2015-06-01,95.51,97.2643087359734,-1.75430873597339
2015-06-02,96.16,97.2667277905722,-1.10672779057224
2015-06-03,96.48,97.2694285042056,-0.789428504205567
2015-06-04,96.68,97.2724217483699,-0.592421748369934
2015-06-05,96.69,97.2757180682434,-0.585718068243402
2015-06-08,96.775,97.279327764121,-0.504327764120986
2015-06-09,96.83,97.2832608941849,-0.453260894184945
2015-06-10,96.625,97.2875273081492,-0.662527308149229
2015-06-11,96.655,97.2921366683679,-0.637136668367868
2015-06-12,97.1,97.2970983633324,-0.197098363332421
2015-06-15,95.595,97.3024215181686,-1.70742151816861
2015-06-16,96.27,97.3081151765284,-1.03811517652841
2015-06-17,96.16,97.3141876762857,-1.1541876762857
2015-06-18,96.515,97.3206469261981,-0.805646926198077
2015-06-19,96.245,97.3275003579289,-1.0825003579289
2015-06-23,96.105,97.3347550701193,-1.22975507011927
2015-06-24,96.12,97.342417713949,-1.22241771394899
2015-06-25,96,97.3504944322663,-1.35049443226629
2015-06-26,95.95,97.35899086262,-1.40899086261999
2015-06-29,95.725,97.3679120843203,-1.64291208432034
2015-06-30,95.96,97.3772625942555,-1.41726259425549
2015-07-01,95.725,97.3870462102019,-1.66204621020195
2015-07-02,95.72,97.397266164095,-1.67726616409497
2015-07-03,96.295,97.4079250008486,-1.11292500084858
2015-07-06,97.015,97.4190245720611,-0.40402457206111
2015-07-07,97.17,97.4305662692929,-0.260566269292899
2015-07-08,96.47,97.4425513170964,-0.972551317096405
2015-07-09,97.075,97.4549808323172,-0.379980832317188
2015-07-10,96.905,97.4678555297868,-0.562855529786849
2015-07-13,96.945,97.4811759672677,-0.536175967267734
2015-07-14,96.695,97.4949424698616,-0.799942469861598
2015-07-15,96.72,97.5091551410346,-0.789155141034604
2015-07-16,97.03,97.52381375359,-0.493813753589988
2015-07-17,97.08,97.5389177541266,-0.458917754126598
2015-07-20,97.03,97.5544663851199,-0.524466385119903
2015-07-21,96.815,97.5704586993473,-0.755458699347268
2015-07-22,96.93,97.5868935327923,-0.656893532792333
2015-07-23,97.305,97.6037694091635,-0.298769409163485
2015-07-24,97.2,97.6210845806349,-0.421084580634906
2015-07-27,97.3,97.6388371758821,-0.33883717588209
2015-07-28,97.39,97.6570251495203,-0.267025149520279
2015-07-29,97.4,97.6756463161038,-0.275646316103745
2015-07-30,97.115,97.694698379809,-0.579698379808992
2015-07-31,96.605,97.7141789308713,-1.10917893087133
2015-08-03,96.68,97.734085319902,-1.054085319902
2015-08-04,96.83,97.754414439023,-0.924414439022958
2015-08-05,96.8,97.7751627446395,-0.975162744639551
2015-08-06,97.11,97.7963263110406,-0.686326311040561
2015-08-07,97.14,97.817900809422,-0.677900809421988
2015-08-10,96.95,97.8398816272809,-0.889881627280902
2015-08-11,96.43,97.8622638718963,-1.43226387189625
2015-08-12,96.615,97.8850422827067,-1.27004228270674
2015-08-13,96.575,97.9082110071109,-1.33321100711095
2015-08-14,96.65,97.9317636675222,-1.28176366752216
2015-08-17,96.39,97.955693335258,-1.56569333525804
2015-08-18,96.7,97.979992551807,-1.27999255180702
2015-08-19,96.66,98.0046532114622,-1.34465321146221
2015-08-20,96.725,98.0296666794201,-1.3046666794201
2015-08-21,96.825,98.0550237650513,-1.23002376505128
2015-08-24,97,98.0807147384294,-1.08071473842935
2015-08-25,97.04,98.106729361186,-1.06672936118602
2015-08-26,97.2,98.1330569482284,-0.933056948228394
2015-08-27,97.7,98.1596863735211,-0.45968637352111
2015-08-28,97.455,98.1866061253403,-0.731606125340293
2015-08-31,97.65,98.213804501946,-0.563804501945965
2015-09-01,97.98,98.2412694991823,-0.261269499182244
2015-09-02,98.01,98.2689888798387,-0.258988879838691
2015-09-07,98.1,98.2969502987069,-0.19695029870687
2015-09-08,97.85,98.3251413035223,-0.475141303522354
2015-09-09,97.8,98.3535493606094,-0.553549360609395
2015-09-10,97.9,98.3821617398883,-0.48216173988829
2015-09-11,97.8,98.4109654824642,-0.610965482464164
2015-09-14,98.75,98.4399474301359,0.310052569864144
2015-09-15,98.945,98.4690941721534,0.475905827846627
2015-09-16,98.84,98.4983924259304,0.341607574069591
2015-09-17,98.655,98.5278291056008,0.127170894399166
2015-09-18,98.7,98.5573912665052,0.142608733494774
2015-09-21,98.745,98.5870660165517,0.157933983448333
2015-09-22,98.59,98.6168405225968,-0.0268405225968204
2015-09-23,98.65,98.6467020167811,0.0032979832189195
2015-09-24,98.82,98.6766377201498,0.143362279850192
2015-09-25,98.9,98.7066348551118,0.193365144888205
2015-09-28,99,98.736680703336,0.263319296664026
2015-09-29,99.16,98.7667626264207,0.39323737357932
2015-09-30,99.215,98.7968680948099,0.418131905190146
2015-10-08,99.155,98.826984741496,0.32801525850403
2015-10-09,99.9,98.8571003723104,1.04289962768965
2015-10-12,99.955,98.8872029286727,1.06779707132733
2015-10-13,100.28,98.9172807830954,1.36271921690459
