"AU0Date","AU0Close","AU0_hpft","AU0_hpfc"
2012-03-07,341.28,341.775547558119,-0.495547558118579
2012-03-08,344.61,341.624018848819,2.98598115118135
2012-03-09,347.67,341.472838607293,6.19716139270672
2012-03-12,347.96,341.322098152546,6.63790184745428
2012-03-13,347.55,341.171891365235,6.37810863476506
2012-03-14,341.39,341.022314869866,0.367685130134295
2012-03-15,337.36,340.873467927391,-3.51346792739098
2012-03-16,340.7,340.725449950754,-0.0254499507542694
2012-03-19,340.92,340.578358900572,0.341641099428255
2012-03-20,338.52,340.432292726939,-1.91229272693872
2012-03-21,338.6,340.287349521172,-1.68734952117157
2012-03-22,337.99,340.14362658412,-2.15362658412035
2012-03-23,337.21,340.001220519156,-2.79122051915598
2012-03-26,340.78,339.860227039421,0.919772960579418
2012-03-27,345.84,339.720740704287,6.11925929571262
2012-03-28,342.39,339.582856453319,2.80714354668067
2012-03-29,339.97,339.446671755537,0.523328244462914
2012-03-30,340.2,339.312285240324,0.887714759675712
2012-04-05,333.18,339.17979575338,-5.99979575338002
2012-04-06,334.4,339.049302507358,-4.64930250735809
2012-04-09,336.42,338.920902234831,-2.50090223483084
2012-04-10,337.61,338.794689746542,-1.18468974654174
2012-04-11,339.78,338.670758819457,1.10924118054326
2012-04-12,339.4,338.549202740847,0.850797259153369
2012-04-13,342.62,338.43011525649,4.18988474351012
2012-04-16,335.8,338.313590463851,-2.51359046385129
2012-04-17,336.3,338.199724192324,-1.89972419232356
2012-04-18,338.46,338.08861123229,0.371388767710107
2012-04-19,335.99,337.980345588854,-1.99034558885443
2012-04-20,336.3,337.875021420644,-1.57502142064369
2012-04-23,335.91,337.77273206356,-1.86273206356018
2012-04-24,335.05,337.67357020245,-2.62357020244955
2012-04-25,336.2,337.577627752178,-1.37762775217817
2012-04-26,338.03,337.484995543141,0.545004456858705
2012-04-27,338.22,337.395763836272,0.824236163727876
2012-05-02,338.15,337.310023117788,0.839976882211924
2012-05-03,335.93,337.227864214611,-1.29786421461118
2012-05-04,334.56,337.149378300875,-2.58937830087545
2012-05-07,335.3,337.07465601423,-1.77465601423047
2012-05-08,333.59,337.003786921984,-3.41378692198405
2012-05-09,325.91,336.936859857869,-11.0268598578694
2012-05-10,326.4,336.873962244505,-10.4739622445052
2012-05-11,324.16,336.815176946436,-12.6551769464357
2012-05-14,322.89,336.760582498701,-13.8705824987005
2012-05-15,318.91,336.710252205198,-17.8002522051983
2012-05-16,313.97,336.664253636287,-22.6942536362875
2012-05-17,318.34,336.622647004416,-18.2826470044161
2012-05-18,323.19,336.585483141134,-13.3954831411337
2012-05-21,327.53,336.552805320678,-9.0228053206782
2012-05-22,325.26,336.524651280144,-11.2646512801442
2012-05-23,320.02,336.501055026961,-16.4810550269605
2012-05-24,321.4,336.48204591218,-15.0820459121802
2012-05-25,321.74,336.467646474287,-14.7276464742873
2012-05-28,326.3,336.45787301742,-10.1578730174202
2012-05-29,325.5,336.452735757925,-10.9527357579255
2012-05-30,319.86,336.452240713291,-16.5922407132911
2012-05-31,323,336.456389373565,-13.4563893735649
2012-06-01,322.63,336.465176370247,-13.8351763702473
2012-06-04,335.67,336.478590772496,-0.808590772496021
2012-06-05,334.36,336.496615930581,-2.13661593058084
2012-06-06,336.35,336.51923486052,-0.16923486052024
2012-06-07,334.7,336.546429695134,-1.84642969513428
2012-06-08,324.93,336.578182497303,-11.6481824973033
2012-06-11,329.85,336.614474566663,-6.76447456666302
2012-06-12,328.34,336.655282387962,-8.31528238796153
2012-06-13,332.6,336.70057964977,-4.10057964976996
2012-06-14,333.61,336.750336603482,-3.14033660348247
2012-06-15,335.26,336.804521805463,-1.54452180546276
2012-06-18,333.5,336.863102513978,-3.36310251397836
2012-06-19,335.5,336.926045348857,-1.42604534885692
2012-06-20,333.49,336.993315539755,-3.50331553975529
2012-06-21,330.14,337.064877726882,-6.92487772688207
2012-06-25,325.12,337.140695102291,-12.0206951022909
2012-06-26,326.9,337.220727995584,-10.3207279955844
2012-06-27,324.34,337.304931767478,-12.9649317674783
2012-06-28,325.39,337.393257512523,-12.0032575125229
2012-06-29,324.51,337.485650966084,-12.975650966084
2012-07-02,328.1,337.582052901858,-9.48205290185816
2012-07-03,331.73,337.682398729946,-5.95239872994608
2012-07-04,333.3,337.786619940939,-4.48661994093935
2012-07-05,333.8,337.894645564954,-4.09464556495404
2012-07-06,330.59,338.006402777506,-7.41640277750637
2012-07-09,326.9,338.121817061553,-11.2218170615534
2012-07-10,327.3,338.240810834421,-10.9408108344208
2012-07-11,326.1,338.363301874775,-12.2633018747751
2012-07-12,324.7,338.48920343879,-13.7892034387899
2012-07-13,326.45,338.618423713492,-12.1684237134925
2012-07-16,328.82,338.750865186004,-9.9308651860043
2012-07-17,329.64,338.886425313503,-9.24642531350314
2012-07-18,327.13,339.02499744815,-11.8949974481501
2012-07-19,326.95,339.166471120011,-12.2164711200108
2012-07-20,327.5,339.310730942237,-11.8107309422369
2012-07-23,326.15,339.457656478177,-13.3076564781766
2012-07-24,326.5,339.607122409101,-13.1071224091014
2012-07-25,327.49,339.758997915424,-12.2689979154237
2012-07-26,332.88,339.913146759613,-7.03314675961322
2012-07-27,335.3,340.069427632619,-4.76942763261863
2012-07-30,334.45,340.227696318172,-5.7776963181725
2012-07-31,335.58,340.387806628518,-4.8078066285179
2012-08-01,334.12,340.549609987632,-6.42960998763201
2012-08-02,331.48,340.712955832131,-9.23295583213102
2012-08-03,329.85,340.877690940896,-11.027690940896
2012-08-06,332.9,341.043658276274,-8.14365827627358
2012-08-07,333.68,341.210696242204,-7.53069624220417
2012-08-08,332.55,341.378639876369,-8.82863987636925
2012-08-09,334.81,341.547321103562,-6.73732110356162
2012-08-10,334,341.716568199172,-7.71656819917246
2012-08-13,336.02,341.886206653652,-5.86620665365211
2012-08-14,334.03,342.056058767733,-8.02605876773344
2012-08-15,331.15,342.225944417295,-11.0759444172955
2012-08-16,331.71,342.395680160567,-10.6856801605671
2012-08-17,335.28,342.565077977427,-7.28507797742715
2012-08-20,335.13,342.733945430724,-7.60394543072373
2012-08-21,336.29,342.902087071945,-6.61208707194508
2012-08-22,339.52,343.069304309416,-3.54930430941593
2012-08-23,345.99,343.235395818294,2.75460418170652
2012-08-24,344.79,343.400158806591,1.38984119340889
2012-08-27,346.63,343.563391620963,3.06660837903655
2012-08-28,343.82,343.724893182575,0.0951068174252279
2012-08-29,345.5,343.884463680195,1.61553631980466
2012-08-30,343.38,344.041903341915,-0.661903341914655
2012-08-31,343.39,344.19701306362,-0.807013063620426
2012-09-03,349.71,344.349593467588,5.36040653241243
2012-09-04,350.3,344.499444842509,5.80055515749071
2012-09-05,350.16,344.646369692859,5.51363030714073
2012-09-06,352.6,344.790172920824,7.80982707917595
2012-09-07,349.61,344.930661707707,4.67933829229336
2012-09-10,358.23,345.06764646307,13.1623535369299
2012-09-11,357.78,345.200939530738,12.5790604692622
2012-09-12,357.89,345.330358695306,12.5596413046944
2012-09-13,356.13,345.455726941072,10.6742730589277
2012-09-14,365.19,345.576872443964,19.6131275560362
2012-09-17,364.4,345.693627792236,18.706372207764
2012-09-18,361.87,345.80583368141,16.0641663185896
2012-09-19,365.41,345.91333853947,19.4966614605302
2012-09-20,361.92,346.0159974347,15.9040025653001
2012-09-21,363.67,346.113673494504,17.556326505496
2012-09-24,360.12,346.206236420358,13.9137635796423
2012-09-25,360.86,346.293563170819,14.566436829181
2012-09-26,360.86,346.375536455847,14.4844635441533
2012-09-27,360.31,346.452045006563,13.8579549934366
2012-09-28,365.48,346.522983541404,18.9570164585962
2012-10-08,361.38,346.588252507114,14.7917474928863
2012-10-09,361.8,346.647760186498,15.1522398135019
2012-10-10,359.55,346.701420976689,12.848579023311
2012-10-11,359.55,346.749155538147,12.8008444618531
2012-10-12,359.95,346.790889842411,13.159110157589
2012-10-15,354.19,346.826555152382,7.36344484761772
2012-10-16,353.61,346.856088170397,6.7539118296026
2012-10-17,354.8,346.879428642557,7.92057135744298
2012-10-18,354.46,346.896519106746,7.5634808932542
2012-10-19,351.67,346.907305374909,4.76269462509107
2012-10-22,350.09,346.911736385409,3.17826361459119
2012-10-23,349.7,346.90976304533,2.79023695466978
2012-10-24,347.3,346.901337575527,0.398662424473184
2012-10-25,347.7,346.886413350206,0.813586649794273
2012-10-26,345,346.864943908388,-1.86494390838767
2012-10-29,347.57,346.836883125375,0.733116874625384
2012-10-30,347.28,346.802184105613,0.477815894386879
2012-10-31,347.27,346.760800256528,0.5091997434719
2012-11-01,352,346.712685183119,5.28731481688083
2012-11-02,347.9,346.657792700836,1.24220729916378
2012-11-05,342.02,346.596078810695,-4.57607881069537
2012-11-06,343.9,346.527500027197,-2.62750002719707
2012-11-07,351.98,346.452010973272,5.52798902672805
2012-11-08,350.68,346.369565185742,4.31043481425756
2012-11-09,354.54,346.280118486482,8.25988151351823
2012-11-12,353.82,346.183628479116,7.63637152088442
2012-11-13,351.53,346.080056181601,5.44994381839916
2012-11-14,352.38,345.969365768445,6.4106342315552
2012-11-15,351.25,345.851523666926,5.39847633307388
2012-11-16,348.95,345.726498954253,3.22350104574692
2012-11-19,351.33,345.59426293913,5.73573706086984
2012-11-20,353.25,345.454788262741,7.79521173725923
2012-11-21,351.55,345.308049937157,6.24195006284312
2012-11-22,352.64,345.154026196728,7.48597380327199
2012-11-23,353.5,344.992697855932,8.50730214406814
2012-11-26,356.83,344.824048823671,12.0059511763291
2012-11-27,356.55,344.648066525404,11.9019334745961
2012-11-28,354.18,344.464743349382,9.71525665061785
2012-11-29,349.92,344.274076603629,5.64592339637088
2012-11-30,352.08,344.076067612073,8.00393238792724
2012-12-03,349.3,343.870720032435,5.42927996756503
2012-12-04,345.53,343.65804083095,1.87195916904995
2012-12-05,346.47,343.438039218094,3.03196078190571
2012-12-06,343.6,343.210725178129,0.389274821870611
2012-12-07,346.28,342.976109948614,3.30389005138605
2012-12-10,347.27,342.734204928009,4.53579507199118
2012-12-11,347.69,342.485022880478,5.20497711952171
2012-12-12,348.47,342.228578445105,6.24142155489501
2012-12-13,344.99,341.964888412489,3.02511158751136
2012-12-14,345.43,341.6939721532,3.73602784679956
2012-12-17,343.89,341.415850288247,2.47414971175342
2012-12-18,347.37,341.130544982968,6.23945501703236
2012-12-19,341.84,340.838079425416,1.00192057458363
2012-12-20,340.76,340.538479382804,0.221520617195603
2012-12-21,335.92,340.231771036472,-4.31177103647213
2012-12-24,338.81,339.917980659328,-1.1079806593282
2012-12-25,337.24,339.597132741984,-2.35713274198386
2012-12-26,337.38,339.269251317038,-1.88925131703827
2012-12-27,337.96,338.934359442765,-0.974359442765138
2012-12-28,339.2,338.592479396498,0.607520603502087
2012-12-31,340.29,338.243633052791,2.04636694720893
2013-01-04,336.84,337.887842537332,-1.04784253733197
2013-01-07,338.54,337.525130821695,1.01486917830518
2013-01-08,336.53,337.15552044432,-0.625520444320238
2013-01-09,339.32,336.779034363156,2.54096563684384
2013-01-10,338.68,336.395695277572,2.28430472242807
2013-01-11,341.39,336.005526937271,5.38447306272849
2013-01-14,340.35,335.60855403623,4.7414459637703
2013-01-15,340.9,335.204803494112,5.6951965058884
2013-01-16,343.5,334.794304190522,8.70569580947821
2013-01-17,342.49,334.377087359218,8.11291264078243
2013-01-18,344.28,333.953187832558,10.3268121674421
2013-01-21,344.06,333.522643796435,10.5373562035646
2013-01-22,345.5,333.085497705446,12.4145022945539
2013-01-23,344.81,332.6417963699,12.1682036301002
2013-01-24,341.73,332.191591731766,9.53840826823356
2013-01-25,340.1,331.734940762839,8.36505923716102
2013-01-28,338.47,331.27190437774,7.1980956222598
2013-01-29,339.07,330.802546948859,8.26745305114141
2013-01-30,339.5,330.326935823982,9.17306417601834
2013-01-31,341.3,329.845141768329,11.4548582316706
2013-02-01,338.67,329.357239338907,9.31276066109307
2013-02-04,340.15,328.863307827687,11.2866921723135
2013-02-05,341.85,328.363430376165,13.4865696238354
2013-02-06,340.83,327.857694791295,12.9723052087047
2013-02-07,341.73,327.346194454839,14.3838055451606
2013-02-08,341.09,326.829028110802,14.2609718891984
2013-02-18,329.76,326.306300448866,3.45369955113356
2013-02-19,329.73,325.778122053616,3.9518779463842
2013-02-20,328.97,325.244604937267,3.72539506273305
2013-02-21,320.84,324.705862745585,-3.86586274558501
2013-02-22,324.32,324.16201066426,0.157989335740261
2013-02-25,324.04,323.613162280988,0.426837719012452
2013-02-26,324.54,323.05943124878,1.48056875122042
2013-02-27,328.09,322.500931397075,5.58906860292448
2013-02-28,326.4,321.937777167327,4.46222283267297
2013-03-01,323.1,321.370085311277,1.7299146887231
2013-03-04,322.56,320.797974425179,1.76202557482061
2013-03-05,323.47,320.221563820368,3.24843617963201
2013-03-06,322.33,319.640973536506,2.68902646349433
2013-03-07,323.05,319.056324956052,3.99367504394802
2013-03-08,321.3,318.467740572993,2.83225942700734
2013-03-11,322.74,317.875344532138,4.86465546786158
2013-03-12,322.11,317.279262149048,4.83073785095181
2013-03-13,324.3,316.679620750119,7.62037924988121
2013-03-14,322.95,316.076549658593,6.87345034140738
2013-03-15,324.19,315.470181347659,8.71981865234053
2013-03-18,324.21,314.860651131732,9.34934886826802
2013-03-19,325.73,314.248097929638,11.4819020703624
2013-03-20,326.88,313.632664524841,13.2473354751588
2013-03-21,326.08,313.014498446976,13.065501553024
2013-03-22,326.33,312.393752701589,13.9362472984108
2013-03-25,325.58,311.770585694977,13.8094143050231
2013-03-26,324.57,311.145161594118,13.4248384058822
2013-03-27,322.97,310.517650274251,12.452349725749
2013-03-28,325.03,309.888227159904,15.1417728400958
2013-03-29,323.45,309.257072822907,14.1929271770934
2013-04-01,322.98,308.624374094084,14.355625905916
2013-04-02,323.73,307.990323671049,15.7396763289508
2013-04-03,316.24,307.355120185454,8.88487981454594
2013-04-08,319.29,306.718968775099,12.5710312249006
2013-04-09,318.82,306.082078250437,12.7379217495634
2013-04-10,320.25,305.444662618278,14.8053373817224
2013-04-11,314.35,304.806941150779,9.54305884922128
2013-04-12,314.49,304.169139240028,10.3208607599725
2013-04-15,298.93,303.531486222827,-4.60148622282697
2013-04-16,276.38,302.89421570221,-26.5142157022104
2013-04-17,275.09,302.257559379142,-27.1675593791416
2013-04-18,275.78,301.621737994673,-25.8417379946727
2013-04-19,282.28,300.986961059881,-18.7069610598812
2013-04-22,282.7,300.353427403907,-17.6534274039072
2013-04-23,283.31,299.721328123184,-16.4113281231844
2013-04-24,286.49,299.090847016933,-12.6008470169329
2013-04-25,290.35,298.462161100586,-8.11216110058581
2013-04-26,296.15,297.835442180897,-1.68544218089745
2013-05-02,290.9,297.210858711377,-6.31085871137693
2013-05-03,295.41,296.588578448844,-1.1785784488435
2013-05-06,294.15,295.968766541452,-1.81876654145168
2013-05-07,289.98,295.351587650191,-5.37158765019127
2013-05-08,290.27,294.737205684242,-4.46720568424173
2013-05-09,292.87,294.125782332385,-1.2557823323853
2013-05-10,291.6,293.517477436841,-1.91747743684118
2013-05-13,285.43,292.912450320736,-7.48245032073556
2013-05-14,286.31,292.310859514587,-6.00085951458674
2013-05-15,281.82,291.71286045597,-9.89286045596963
2013-05-16,278.18,291.118606101943,-12.9386061019434
2013-05-17,275.11,290.528245320263,-15.4182453202631
2013-05-20,269.5,289.94192163038,-20.4419216303804
2013-05-21,279.51,289.359772178467,-9.84977217846714
2013-05-22,278.86,288.78192566082,-9.92192566081964
2013-05-23,276.23,288.208506702236,-11.9785067022355
2013-05-24,278.36,287.639635826202,-9.27963582620213
2013-05-27,279.32,287.075428604748,-7.75542860474844
2013-05-28,278.44,286.515996774094,-8.07599677409401
2013-05-29,277.46,285.96144886468,-8.50144886468006
2013-05-30,281.88,285.411890068635,-3.53189006863455
2013-05-31,283.57,284.867422063945,-1.2974220639454
2013-06-03,279.52,284.328145068652,-4.80814506865231
2013-06-04,281.26,283.794158764493,-2.53415876449287
2013-06-05,280.62,283.265560845717,-2.64556084571691
2013-06-06,279.01,282.74244795905,-3.73244795904952
2013-06-07,281.82,282.224915657644,-0.404915657644356
2013-06-13,278.24,281.713057951823,-3.47305795182281
2013-06-14,277.15,281.206968684516,-4.05696868451559
2013-06-17,277.58,280.706740263038,-3.12674026303766
2013-06-18,275.97,280.212463417719,-4.24246341771931
2013-06-19,274.48,279.72422758643,-5.24422758643028
2013-06-20,266.94,279.242120453351,-12.3021204533513
2013-06-21,261.3,278.766227534929,-17.4662275349294
2013-06-24,256.9,278.296629262398,-21.3966292623982
2013-06-25,257.9,277.833398847182,-19.9333988471822
2013-06-26,251.05,277.376600656157,-26.3266006561574
2013-06-27,250.5,276.926290816571,-26.4262908165713
2013-06-28,243.8,276.482514573283,-32.6825145732828
2013-07-01,252.4,276.045306247614,-23.6453062476143
2013-07-02,254.8,275.614686651236,-20.8146866512363
2013-07-03,252.35,275.1906668218,-22.8406668217998
2013-07-04,253.45,274.773249192994,-21.3232491929942
2013-07-05,251.3,274.362426757126,-23.0624267571261
2013-07-08,245.95,273.958183692289,-28.0081836922889
2013-07-09,253.35,273.560494643525,-20.2104946435252
2013-07-10,251.75,273.169322678397,-21.4193226783972
2013-07-11,259.6,272.784622510275,-13.1846225102755
2013-07-12,257.1,272.406339998653,-15.3063399986527
2013-07-15,259.15,272.034415553007,-12.8844155530067
2013-07-16,258.45,271.668783255813,-13.2187832558133
2013-07-17,259.35,271.309371863616,-11.9593718636157
2013-07-18,256.6,270.956104668891,-14.3561046688914
2013-07-19,258.55,270.608900020559,-12.058900020559
2013-07-22,264.25,270.267670333303,-6.01767033330262
2013-07-23,266.2,269.932323037148,-3.7323230371483
2013-07-24,267.75,269.602763074661,-1.852763074661
2013-07-25,264.05,269.278893845605,-5.22889384560461
2013-07-26,265.9,268.960617983916,-3.0606179839162
2013-07-29,263.3,268.64783596208,-5.34783596208022
2013-07-30,263.5,268.340446987464,-4.84044698746407
2013-07-31,265.9,268.038348056852,-2.13834805685156
2013-08-01,263.5,267.741434166165,-4.24143416616503
2013-08-02,257.1,267.449599427444,-10.3495994274444
2013-08-05,262.45,267.162736199484,-4.71273619948357
2013-08-06,258.45,266.880732562955,-8.43073256295487
2013-08-07,256.1,266.603474650498,-10.5034746504984
2013-08-08,258.1,266.330845109808,-8.23084510980759
2013-08-09,261.55,266.062722246864,-4.5127222468645
2013-08-12,266.05,265.798980965366,0.251019034633915
2013-08-13,267.65,265.539494303618,2.1105056963818
2013-08-14,263.8,265.284135403694,-1.48413540369419
2013-08-15,268.05,265.032778280062,3.01722171993814
2013-08-16,271.95,264.7852963337,7.1647036662997
2013-08-19,274.6,264.541564212799,10.0584357872006
2013-08-20,271.2,264.301459527147,6.8985404728525
2013-08-21,273.2,264.064864044271,9.13513595572877
2013-08-22,272.35,263.831662383295,8.51833761670529
2013-08-23,274.75,263.601742939434,11.1482570605664
2013-08-26,278.55,263.374997629041,15.1750023709586
2013-08-27,279.25,263.151322976715,16.0986770232853
2013-08-28,284.25,262.930621779779,21.3193782202207
2013-08-29,280.95,262.712803490111,18.2371965098887
2013-08-30,280.15,262.49778637216,17.6522136278399
2013-09-02,278.55,262.2854962289,16.2645037710998
2013-09-03,277.6,262.075866160023,15.524133839977
2013-09-04,280.5,261.868835988308,18.6311640116924
2013-09-05,276.5,261.664351953581,14.8356480464188
2013-09-06,273.85,261.462367997056,12.3876320029443
2013-09-09,276.8,261.262844192401,15.5371558075991
2013-09-10,275.05,261.06574573383,13.9842542661702
2013-09-11,272.9,260.871044237994,12.0289557620057
2013-09-12,268.55,260.678717102076,7.87128289792404
2013-09-13,262.7,260.488746695541,2.2112533044593
2013-09-16,264.05,260.301118641526,3.74888135847398
2013-09-17,262.35,260.115819477212,2.23418052278797
2013-09-18,260.4,259.93283728942,0.467162710580221
2013-09-23,264.3,259.752161088492,4.54783891150777
2013-09-24,263.85,259.57378007787,4.27621992212999
2013-09-25,264.4,259.397685340893,5.00231465910662
2013-09-26,265.35,259.223869728519,6.12613027148062
2013-09-27,264.2,259.052328159457,5.14767184054284
2013-09-30,267.4,258.883058084715,8.5169419152854
2013-10-08,264.9,258.716059083148,6.18394091685157
2013-10-09,263.45,258.551334254159,4.89866574584062
2013-10-10,260.7,258.388889253352,2.3111107466484
2013-10-11,257.85,258.228731761243,-0.378731761243178
2013-10-14,255.2,258.070870413666,-2.87087041366606
2013-10-15,254.25,257.915313689905,-3.66531368990518
2013-10-16,257.25,257.762068882533,-0.512068882533034
2013-10-17,254.7,257.611141769036,-2.9111417690356
2013-10-18,263.2,257.462537915231,5.73746208476916
2013-10-21,262.95,257.316261683592,5.63373831640839
2013-10-22,262.05,257.172319808221,4.87768019177903
2013-10-23,265.1,257.030721351981,8.06927864801896
2013-10-24,265.7,256.891477393975,8.80852260602481
2013-10-25,264.6,256.754602348821,7.84539765117902
2013-10-28,265.8,256.620114272223,9.17988572777655
2013-10-29,266.25,256.488034462862,9.76196553713784
2013-10-30,265.3,256.358388014014,8.94161198598631
2013-10-31,263.25,256.231204054152,7.01879594584774
2013-11-01,261.85,256.106515407857,5.74348459214352
2013-11-04,261.75,255.984357801,5.76564219899978
2013-11-05,261.8,255.86476933358,5.93523066641993
2013-11-06,261.35,255.747790488874,5.60220951112568
2013-11-07,262.55,255.633464203543,6.91653579645655
2013-11-08,260.4,255.521835729988,4.87816427001213
2013-11-11,256.2,255.412953179607,0.787046820392573
2013-11-12,254.9,255.306866680254,-0.406866680254375
2013-11-13,253.45,255.203626685108,-1.75362668510815
2013-11-14,255.5,255.103283479172,0.396716520827617
2013-11-15,256.15,255.005886622564,1.14411337743594
2013-11-18,256.25,254.911485839391,1.33851416060871
2013-11-19,253.2,254.820131326692,-1.62013132669219
2013-11-20,254,254.731873834789,-0.731873834789171
2013-11-21,248.75,254.64676344431,-5.89676344430953
2013-11-22,248.75,254.564849933357,-5.81484993335691
2013-11-25,245.75,254.486180642549,-8.7361806425485
2013-11-26,250.15,254.410800508874,-4.26080050887427
2013-11-27,248.75,254.338750858134,-5.58875085813441
2013-11-28,247.7,254.270071254895,-6.57007125489531
2013-11-29,248.1,254.204798953549,-6.10479895354869
2013-12-02,249.25,254.142968492692,-4.89296849269162
2013-12-03,245.3,254.084611887437,-8.78461188743746
2013-12-04,244.95,254.029759130346,-9.07975913034561
2013-12-05,247.9,253.978436582769,-6.07843658276899
2013-12-06,246,253.930666852852,-7.93066685285173
2013-12-09,246.75,253.886470036163,-7.13647003616343
2013-12-10,249.25,253.845862950048,-4.59586295004755
2013-12-11,251,253.80885946192,-2.80885946191999
2013-12-12,250.1,253.775471539455,-3.67547153945473
2013-12-13,244.75,253.745709989241,-8.99570998924147
2013-12-16,245.75,253.719584098598,-7.96958409859844
2013-12-17,248,253.697099436364,-5.6970994363636
2013-12-18,245.65,253.678258277087,-8.02825827708715
2013-12-19,243.75,253.663060540346,-9.91306054034603
2013-12-20,238.35,253.651502827174,-15.3015028271742
2013-12-23,240.2,253.64357764094,-13.4435776409397
2013-12-24,239,253.639271159976,-14.639271159976
2013-12-25,240.9,253.6385640056,-12.7385640055995
2013-12-26,240.6,253.641430747822,-13.0414307478216
2013-12-27,242.85,253.647840691055,-10.7978406910547
2013-12-30,241.05,253.657757748914,-12.6077577489136
2013-12-31,239.4,253.671141371605,-14.2711413716053
2014-01-02,244.45,253.687945797809,-9.23794579780918
2014-01-03,246.4,253.708119367081,-7.30811936708143
2014-01-06,246.9,253.731606600393,-6.83160660039305
2014-01-07,246.95,253.758348997811,-6.80834899781119
2014-01-08,243.8,253.788285235513,-9.98828523551335
2014-01-09,243.75,253.821351175372,-10.0713511753717
2014-01-10,244.9,253.857478550504,-8.95747855050385
2014-01-13,247.45,253.89659493093,-6.44659493093003
2014-01-14,247.7,253.938624184009,-6.23862418400918
2014-01-15,245.5,253.983487512347,-8.48348751234741
2014-01-16,245.75,254.031103539748,-8.28110353974762
2014-01-17,245.95,254.081387383282,-8.13138738328196
2014-01-20,248,254.134250736943,-6.13425073694328
2014-01-21,247.4,254.189601933539,-6.78960193353897
2014-01-22,245,254.247346770224,-9.24734677022401
2014-01-23,244.4,254.307388237606,-9.90738823760587
2014-01-24,248.25,254.369625503805,-6.11962550380542
2014-01-27,249.6,254.433953641636,-4.8339536416359
2014-01-28,247.85,254.5002651943,-6.65026519430014
2014-01-29,247.55,254.568450706836,-7.01845070683634
2014-01-30,247.95,254.638397975332,-6.68839797533176
2014-02-07,248.7,254.709991894731,-6.009991894731
2014-02-10,250.9,254.783114595259,-3.88311459525877
2014-02-11,252.7,254.857645722853,-2.15764572285308
2014-02-12,253.1,254.93346331833,-1.83346331832994
2014-02-13,253.55,255.010444530625,-1.46044453062529
2014-02-14,256.85,255.088465750786,1.7615342492145
2014-02-17,261.2,255.167402766171,6.03259723382919
2014-02-18,259.1,255.247132092292,3.85286790770762
2014-02-19,259.35,255.327532738291,4.02246726170884
2014-02-20,258.5,255.408485305933,3.09151469406705
2014-02-21,259.55,255.489872059705,4.06012794029454
2014-02-24,261.45,255.571576542006,5.87842345799411
2014-02-25,262.85,255.653483973526,7.19651602647417
2014-02-26,265,255.73548200486,9.26451799514032
2014-02-27,261.85,255.817461261353,6.0325387386473
2014-02-28,262.55,255.899316197929,6.65068380207103
2014-03-03,265.55,255.980943763122,9.56905623687772
2014-03-04,263.95,256.062243654591,7.8877563454091
2014-03-05,263.15,256.143119525456,7.0068804745437
2014-03-06,262.75,256.223478289321,6.52652171067914
2014-03-07,265.55,256.303229756152,9.2467702438483
2014-03-10,261.35,256.382286433716,4.96771356628395
2014-03-11,263.45,256.460564652024,6.98943534797644
2014-03-12,266.9,256.537982794536,10.3620172054639
2014-03-13,269.7,256.61446213387,13.0855378661296
2014-03-14,269.5,256.689928225879,12.8100717741209
2014-03-17,272.65,256.764312035456,15.8856879645438
2014-03-18,268.6,256.837549822659,11.7624501773414
2014-03-19,267.65,256.909584414054,10.7404155859463
2014-03-20,264.8,256.980363498327,7.81963650167283
2014-03-21,264.85,257.049839203824,7.80016079617569
2014-03-24,263.35,257.117966891214,6.23203310878607
2014-03-25,260.95,257.184705145435,3.76529485456502
2014-03-26,261.4,257.250015127499,4.14998487250061
2014-03-27,259.3,257.313859554841,1.98614044515892
2014-03-28,259,257.376202860327,1.62379713967334
2014-03-31,258.35,257.437010297821,0.912989702179065
2014-04-01,256.9,257.496247792395,-0.596247792395135
2014-04-02,257.35,257.55388164652,-0.203881646519721
2014-04-03,258.8,257.609877916196,1.19012208380432
2014-04-04,257.95,257.664202573148,0.285797426852169
2014-04-08,261.85,257.716822081047,4.13317791895277
2014-04-09,262.05,257.76770302171,4.28229697829041
2014-04-10,263.1,257.816813685434,5.28318631456599
2014-04-11,262.7,257.86412413265,4.8358758673504
2014-04-14,265.1,257.909606607643,7.19039339235701
2014-04-15,261.8,257.953235353659,3.84676464634131
2014-04-16,259.4,257.99498758616,1.40501241383989
2014-04-17,258.6,258.034842110707,0.565157889293219
2014-04-18,258.15,258.072778313636,0.0772216863635711
2014-04-21,256.3,258.108775814896,-1.80877581489633
2014-04-22,257.7,258.14281426636,-0.442814266359837
2014-04-23,256.9,258.174872572217,-1.27487257221678
2014-04-24,256.8,258.204929453625,-1.40492945362522
2014-04-25,258.75,258.23296310476,0.517036895239953
2014-04-28,262.1,258.258951139047,3.84104886095307
2014-04-29,259.95,258.282871383642,1.66712861635834
2014-04-30,260.35,258.304703253432,2.04529674656823
2014-05-05,263.3,258.324426852428,4.97557314757252
2014-05-06,264.55,258.342023130087,6.20797686991346
2014-05-07,264,258.357475092568,5.64252490743216
2014-05-08,260.25,258.370768312158,1.87923168784248
2014-05-09,259.95,258.381890693533,1.56810930646716
2014-05-12,259.75,258.390830918172,1.3591690818279
2014-05-13,260.4,258.397578315747,2.00242168425304
2014-05-14,260.8,258.402122777755,2.39787722224536
