"T00C1Date","T00C1Close","T00C1_hpft","T00C1_hpfc"
2016-03-14,99.65,99.8045972897812,-0.154597289781235
2016-03-15,99.71,99.8137609430017,-0.10376094300166
2016-03-16,99.99,99.8228276530342,0.167172346965753
2016-03-17,99.69,99.8318031325705,-0.141803132570523
2016-03-18,99.68,99.8406931634041,-0.160693163404132
2016-03-21,99.51,99.8495034687133,-0.339503468713261
2016-03-22,99.62,99.8582397052518,-0.238239705251805
2016-03-23,99.64,99.8669073894367,-0.226907389436673
2016-03-24,99.86,99.875511939206,-0.0155119392059872
2016-03-25,99.82,99.8840586787037,-0.0640586787036899
2016-03-28,99.61,99.8925529256615,-0.282552925661473
2016-03-29,99.81,99.9009999713318,-0.0909999713318194
2016-03-30,99.8,99.9094049901712,-0.109404990171239
2016-03-31,99.8,99.9177731190205,-0.117773119020481
2016-04-01,99.87,99.9261094494967,-0.056109449496683
2016-04-05,99.63,99.9344190245343,-0.304419024534318
2016-04-06,99.57,99.9427068638744,-0.372706863874417
2016-04-07,99.47,99.9509778614234,-0.480977861423437
2016-04-08,99.68,99.9592367570259,-0.279236757025863
2016-04-11,99.75,99.9674880917093,-0.217488091709256
2016-04-12,99.75,99.9757362910759,-0.225736291075889
2016-04-13,99.55,99.9839856908272,-0.433985690827235
2016-04-14,99.26,99.9922405333544,-0.732240533354441
2016-04-15,99.49,100.000504881656,-0.510504881656471
2016-04-18,99.5,100.008782496053,-0.508782496053412
2016-04-19,99.58,100.017076925843,-0.437076925843234
2016-04-20,99.29,100.025391510014,-0.735391510013644
2016-04-21,99.31,100.033729406882,-0.723729406882377
2016-04-22,99.39,100.042093470786,-0.652093470785775
2016-04-25,99.05,100.0504862569,-1.00048625689969
2016-04-26,99.35,100.058910050851,-0.708910050850669
2016-04-27,99.35,100.067366724704,-0.71736672470447
2016-04-28,99.61,100.075857857492,-0.465857857491971
2016-04-29,99.51,100.084384731714,-0.574384731713555
2016-05-03,99.75,100.092948437303,-0.342948437302518
2016-05-04,99.85,100.101549826765,-0.251549826764758
2016-05-05,99.85,100.110189610845,-0.260189610845025
2016-05-06,99.88,100.118868396307,-0.238868396307495
2016-05-09,100.25,100.127586682364,0.122413317635574
2016-05-10,100.35,100.136344869489,0.213655130510529
2016-05-11,99.19,100.145143408757,-0.955143408757047
2016-05-12,99.49,100.153982839558,-0.663982839558048
2016-05-13,99.37,100.162863306465,-0.792863306465403
2016-05-16,98.99,100.171784679588,-1.18178467958827
2016-05-17,99.01,100.180746501298,-1.17074650129801
2016-05-18,98.79,100.189747825464,-1.39974782546371
2016-05-19,98.85,100.198787222015,-1.34878722201493
2016-05-20,99.1,100.207862682282,-1.10786268228177
2016-05-23,99.07,100.21697164006,-1.14697164005999
2016-05-24,99.29,100.226111071199,-0.936111071199307
2016-05-25,99.27,100.235277477438,-0.965277477437621
2016-05-26,99.14,100.244466973562,-1.10446697356213
2016-05-27,99.07,100.253675275353,-1.18367527535313
2016-05-30,98.93,100.262897642049,-1.33289764204867
2016-05-31,99.14,100.272128843603,-1.13212884360304
2016-06-01,99.07,100.281363099004,-1.21136309900427
2016-06-02,98.94,100.290594159264,-1.3505941592638
2016-06-03,98.99,100.299815274664,-1.30981527466432
2016-06-06,99.04,100.309019137207,-1.2690191372072
2016-06-07,98.96,100.318197897469,-1.35819789746879
2016-06-08,98.94,100.327343181464,-1.38734318146408
2016-06-13,99.19,100.336446053784,-1.14644605378351
2016-06-14,99.41,100.345497005546,-0.935497005545782
2016-06-15,99.49,100.354486053975,-0.864486053974744
2016-06-16,99.79,100.363402829598,-0.573402829597668
2016-06-17,99.73,100.372236605598,-0.642236605597753
2016-06-20,99.71,100.380976418137,-0.670976418136658
2016-06-21,99.83,100.389611037901,-0.559611037901192
2016-06-22,99.88,100.398128958223,-0.518128958223493
2016-06-23,99.86,100.406518441115,-0.546518441115455
2016-06-24,100.17,100.414767534414,-0.244767534414288
2016-06-27,100.45,100.42286406005,0.0271359399504796
2016-06-28,100.14,100.430795738773,-0.290795738772879
2016-06-29,100.11,100.438550302553,-0.328550302553405
2016-06-30,100.39,100.446115363157,-0.0561153631567383
2016-07-01,100.63,100.453478396539,0.17652160346109
2016-07-04,100.36,100.46062685546,-0.100626855460148
2016-07-05,100.26,100.467548265648,-0.207548265648057
2016-07-06,100.43,100.474230111235,-0.0442301112347242
2016-07-07,100.69,100.48065979056,0.209340209440134
2016-07-08,100.69,100.486824683681,0.203175316318631
2016-07-11,100.5,100.492712257189,0.0072877428109866
2016-07-12,100.32,100.498310061657,-0.178310061656935
2016-07-13,100.25,100.503605650672,-0.253605650671992
2016-07-14,100.32,100.508586504115,-0.188586504114938
2016-07-15,100.55,100.513239997036,0.0367600029644789
2016-07-18,100.54,100.51755342653,0.0224465734699475
2016-07-19,100.6,100.521514104891,0.0784858951094529
2016-07-20,100.89,100.525109353687,0.364890646313037
2016-07-21,100.96,100.528326526931,0.431673473068833
2016-07-22,100.96,100.531153129468,0.428846870532182
2016-07-25,100.79,100.533576844577,0.25642315542293
2016-07-26,100.99,100.535585532807,0.454414467192637
2016-07-27,100.9,100.537167160702,0.362832839297843
2016-07-28,101.17,100.538309882641,0.631690117358746
2016-07-29,101.07,100.539002002986,0.530997997013861
2016-08-01,100.93,100.539232087212,0.390767912788027
2016-08-02,101.07,100.538988920288,0.531011079712129
2016-08-03,101.18,100.53826144871,0.64173855128964
2016-08-04,101.21,100.537038838475,0.672961161525139
2016-08-05,101.46,100.535310520846,0.924689479153853
2016-08-08,101.47,100.533066205264,0.936933794735897
2016-08-09,101.59,100.530295983398,1.05970401660206
2016-08-10,101.65,100.526990334206,1.12300966579364
2016-08-11,101.32,100.52314017469,0.79685982530972
2016-08-12,101.55,100.518736886052,1.0312631139477
2016-08-15,101.71,100.51377217889,1.19622782111002
2016-08-16,101.48,100.50823819008,0.971761809919701
2016-08-17,101.41,100.502127550975,0.907872449024659
2016-08-18,101.43,100.495433294612,0.93456670538799
2016-08-19,101.18,100.488148829306,0.691851170693808
2016-08-22,101.38,100.480267949686,0.899732050314137
2016-08-23,100.99,100.471784736364,0.518215263635638
2016-08-24,100.97,100.462693641864,0.507306358135647
2016-08-25,100.92,100.452989332922,0.467010667078133
2016-08-26,101.15,100.442666685969,0.707333314030599
2016-08-29,100.96,100.431720770484,0.528279229515771
2016-08-30,100.61,100.420146948327,0.189853051672539
2016-08-31,100.7,100.407940799731,0.292059200269289
2016-09-01,100.77,100.395097983401,0.374902016599266
2016-09-02,100.74,100.381614278771,0.35838572122858
2016-09-05,100.71,100.367485620244,0.342514379756469
2016-09-06,100.62,100.352708090365,0.267291909635389
2016-09-07,100.57,100.337277913261,0.232722086739098
2016-09-08,100.75,100.321191423545,0.42880857645486
2016-09-09,100.85,100.304445052031,0.545554947968702
2016-09-12,100.64,100.287035406784,0.352964593216334
2016-09-13,100.92,100.268959321376,0.651040678623863
2016-09-14,100.97,100.250213775284,0.719786224715634
2016-09-19,101.01,100.2307960171,0.779203982900278
2016-09-20,101.04,100.210703592944,0.829296407056485
2016-09-21,101.04,100.189934371029,0.850065628970943
2016-09-22,101.02,100.168486562366,0.851513437633976
2016-09-23,101.15,100.146358729349,1.00364127065128
2016-09-26,101.25,100.123549786351,1.12645021364883
2016-09-27,101.22,100.100059062612,1.11994093738835
2016-09-28,101.2,100.075886353,1.12411364699953
2016-09-29,101.18,100.051031915325,1.12896808467476
2016-09-30,101.19,100.025496472056,1.1645035279437
2016-10-10,101.54,99.9992812123341,1.5407187876659
2016-10-11,101.43,99.9723878066607,1.45761219333935
2016-10-12,101.31,99.9448185624059,1.3651814375941
2016-10-13,101.41,99.9165763894587,1.49342361054131
2016-10-14,101.47,99.887664762019,1.58233523798103
2016-10-17,101.53,99.8580877716093,1.67191222839072
2016-10-18,101.49,99.8278501638248,1.66214983617515
2016-10-19,101.66,99.7969573753623,1.8630426246377
2016-10-20,101.89,99.765415529985,2.12458447001499
2016-10-21,101.95,99.7332315215617,2.21676847843826
2016-10-24,101.61,99.7004131221793,1.90958687782066
2016-10-25,101.5,99.6669690202495,1.83303097975052
2016-10-26,101.29,99.6329086935269,1.65709130647307
2016-10-27,101.52,99.5982423774716,1.92175762252843
2016-10-28,101.56,99.5629809925157,1.9970190074843
2016-10-31,101.25,99.5271362534701,1.72286374652992
2016-11-01,101.33,99.490720700631,1.83927929936901
2016-11-02,101.36,99.4537475864605,1.90625241353952
2016-11-03,101.53,99.4162309237011,2.11376907629889
2016-11-04,101.54,99.3781855130656,2.16181448693444
2016-11-07,101.29,99.3396270290135,1.95037297098649
2016-11-08,101.24,99.3005720396116,1.93942796038842
2016-11-09,101.26,99.2610379191327,1.99896208086725
2016-11-10,100.98,99.2210428435299,1.75895715647013
2016-11-11,99.87,99.1806058150487,0.68939418495136
2016-11-14,99.67,99.1397465630151,0.530253436984873
2016-11-15,99.84,99.0984851017246,0.741514898275444
2016-11-16,99.61,99.0568416646558,0.553158335344155
2016-11-17,99.5,99.0148367918019,0.485163208198055
2016-11-18,99.44,98.9724912518083,0.46750874819168
2016-11-21,99.54,98.9298260138681,0.610173986131907
2016-11-22,99.55,98.8868622404234,0.663137759576612
2016-11-23,99.85,98.8436213461369,1.00637865386306
2016-11-24,99.69,98.8001250197877,0.889874980212297
2016-11-25,99.58,98.7563953661499,0.823604633850121
2016-11-28,99.6,98.7124548578366,0.887545142163392
2016-11-29,98.93,98.6683263079055,0.261673692094462
2016-11-30,98.86,98.6240328962905,0.235967103709485
2016-12-01,98.18,98.5795979110901,-0.399597911090136
2016-12-02,98.25,98.5350447379425,-0.285044737942544
2016-12-05,97.98,98.4903965973085,-0.510396597308488
2016-12-06,97.58,98.4456765918222,-0.865676591822175
2016-12-07,97.75,98.4009076131407,-0.650907613140729
2016-12-08,97.81,98.3561121950852,-0.546112195085173
2016-12-09,97.71,98.3113126024176,-0.601312602417645
2016-12-12,96.68,98.2665308741593,-1.58653087415931
2016-12-13,96.53,98.2217888007731,-1.69178880077307
2016-12-14,96.27,98.1771075169137,-1.9071075169137
2016-12-15,94.56,98.1325074579183,-3.57250745791833
2016-12-16,95.86,98.088008270803,-2.228008270803
2016-12-19,94.67,98.0436281258521,-3.37362812585211
2016-12-20,94.75,97.9993842723818,-3.24938427238176
2016-12-21,96.25,97.9552925651852,-1.70529256518519
2016-12-22,96.98,97.9113675158914,-0.931367515891358
2016-12-23,96.57,97.8676229312298,-1.29762293122984
2016-12-26,96.65,97.82407223294,-1.17407223293997
2016-12-27,96.19,97.7807283063763,-1.59072830637631
2016-12-28,96.64,97.7376035515786,-1.09760355157856
2016-12-29,97.68,97.6947097110442,-0.0147097110442189
2016-12-30,97.32,97.6520580735647,-0.33205807356474
2017-01-03,97.39,97.6096599218517,-0.219659921851694
2017-01-04,97.23,97.5675264013567,-0.337526401356651
2017-01-05,97.45,97.5256685667335,-0.0756685667334542
2017-01-06,97.24,97.4840973331152,-0.244097333115167
2017-01-09,97.64,97.4428235843574,0.197176415642573
2017-01-10,97.59,97.4018581034154,0.188141896584559
2017-01-11,97.27,97.3612117547489,-0.0912117547489134
2017-01-12,97.36,97.3208954805887,0.0391045194113315
2017-01-13,97.5,97.2809201854609,0.219079814539101
2017-01-16,96.86,97.2412967900582,-0.381296790058209
2017-01-17,96.6,97.2020363056297,-0.6020363056297
2017-01-18,96.65,97.1631495858131,-0.513149585813118
2017-01-19,96.94,97.1246472353871,-0.184647235387117
2017-01-20,97.24,97.0865396470171,0.153460352982906
2017-01-23,97.08,97.0488371370407,0.0311628629592532
2017-01-24,96.27,97.0115500852313,-0.741550085231311
2017-01-25,94.6,96.9746888842434,-2.3746888842434
2017-01-26,94.27,96.9382636202044,-2.66826362020436
2017-02-03,93.5,96.9022833976402,-3.40228339764018
2017-02-06,93.36,96.8667562181235,-3.50675621812346
2017-02-07,93.68,96.8316886768626,-3.15168867686258
2017-02-08,94.18,96.7970859195111,-2.61708591951108
2017-02-09,94.55,96.7629517889428,-2.21295178894284
2017-02-10,94.36,96.7292890462317,-2.36928904623168
2017-02-13,94.75,96.6960995377077,-1.94609953770772
2017-02-14,94.5,96.6633841303317,-2.16338413033176
2017-02-15,94.31,96.631142886625,-2.32114288662499
2017-02-16,95.14,96.5993749748537,-1.45937497485374
2017-02-17,95.12,96.5680786038157,-1.44807860381575
2017-02-20,95.62,96.5372513790628,-0.917251379062834
2017-02-21,95.06,96.5068903075698,-1.44689030756984
2017-02-22,95.62,96.4769920171557,-0.856992017155714
2017-02-23,95.61,96.4475525375527,-0.837552537552699
2017-02-24,95.65,96.4185675442483,-0.768567544248296
2017-02-27,95.57,96.3900323665185,-0.820032366518467
2017-02-28,95.83,96.3619420159451,-0.531942015945105
2017-03-01,95.18,96.3342911651407,-1.15429116514067
2017-03-02,95.11,96.3070742668344,-1.19707426683437
2017-03-03,94.97,96.2802852966195,-1.31028529661947
2017-03-06,94.93,96.2539177352647,-1.32391773526466
2017-03-07,95.15,96.2279645219205,-1.07796452192049
2017-03-08,94.68,96.2024180484833,-1.52241804848324
2017-03-09,94.55,96.1772702612624,-1.62727026126245
2017-03-10,94.68,96.1525124772593,-1.47251247725931
2017-03-13,95.48,96.128135340829,-0.648135340829011
2017-03-14,95.55,96.1041288876485,-0.554128887648549
2017-03-15,95.67,96.080482885482,-0.410482885482014
2017-03-16,96.36,96.0571868730382,0.302813126961812
2017-03-17,96.28,96.0342302193495,0.245769780650523
2017-03-20,96.36,96.0116024186184,0.348397581381568
2017-03-21,96.58,95.9892930666395,0.59070693336045
2017-03-22,96.58,95.9672919032205,0.612708096779512
2017-03-23,96.7,95.9455889123442,0.754411087655841
2017-03-24,97.32,95.9241743312619,1.39582566873815
2017-03-27,97.31,95.9030387090673,1.40696129093269
2017-03-28,96.91,95.8821731718329,1.02782682816711
2017-03-29,96.9,95.8615694272128,1.03843057278722
2017-03-30,96.85,95.8412196077229,1.00878039227713
2017-03-31,96.84,95.8211162751252,1.01888372487484
2017-04-05,96.54,95.8012524081703,0.738747591829749
2017-04-06,96.81,95.7816214067745,1.02837859322554
2017-04-07,97.16,95.7622169762226,1.39778302377739
2017-04-10,96.83,95.74303324689,1.08696675311001
2017-04-11,96.93,95.7240649269391,1.20593507306092
2017-04-12,96.77,95.7053071738411,1.0646928261589
2017-04-13,96.9,95.6867556435518,1.21324435644821
2017-04-14,96.49,95.6684064321281,0.821593567871871
2017-04-17,96.07,95.6502561371342,0.419743862865757
2017-04-18,96.15,95.6323016957472,0.517698304252777
2017-04-19,96.28,95.6145402186492,0.665459781350787
2017-04-20,96.22,95.596969030519,0.623030969481042
2017-04-21,95.83,95.5795857311088,0.250414268891168
2017-04-24,95.39,95.5623881777075,-0.172388177707527
