"USB30YUSDDate","USB30YUSDClose","USB30YUSD_hpft","USB30YUSD_hpfc"
2016-05-31,164.6045,169.146440418839,-4.54194041883897
2016-06-01,165.4185,169.191779856414,-3.77327985641411
2016-06-02,166.5325,169.236083701512,-2.70358370151227
2016-06-03,168.4505,169.279297271438,-0.828797271438148
2016-06-06,167.403,169.321364765947,-1.91836476594682
2016-06-07,167.9345,169.362230042197,-1.4277300421973
2016-06-08,168.4925,169.401836164377,-0.90933616437722
2016-06-09,168.959,169.440125606508,-0.481125606507549
2016-06-10,169.8115,169.477040466726,0.334459533274173
2016-06-13,170.42,169.512522644291,0.907477355708808
2016-06-14,170.2075,169.546514176714,0.660985823285831
2016-06-15,171.129,169.578957476621,1.55004252337871
2016-06-16,171.343,169.609795229864,1.73320477013583
2016-06-17,170.9265,169.638970763018,1.28752923698193
2016-06-20,169.1785,169.666428119096,-0.48792811909617
2016-06-21,168.5645,169.692111873327,-1.12761187332719
2016-06-22,168.982,169.715966399246,-0.733966399245883
2016-06-23,167.4005,169.737935604278,-2.33743560427812
2016-06-24,171.9215,169.757963092459,2.16353690754121
2016-06-27,174.709,169.775991501624,4.93300849837565
2016-06-28,174.5275,169.791964363926,4.73553563607399
2016-06-29,173.392,169.805827250621,3.58617274937876
2016-06-30,174.073,169.81752769045,4.25547230955017
2016-07-01,175.575,169.827014694534,5.74798530546555
2016-07-04,175.735,169.834239033035,5.90076096696492
2016-07-05,177.116,169.839153852092,7.27684614790769
2016-07-06,177.3775,169.841714736995,7.53578526300492
2016-07-07,177.5415,169.84188028098,7.69961971901988
2016-07-08,178.367,169.839612192277,8.52738780772344
2016-07-11,176.9975,169.834875361829,7.1626246381707
2016-07-12,174.9375,169.82763820546,5.10986179454003
2016-07-13,176.0225,169.817872099729,6.2046279002714
2016-07-14,173.8605,169.805550533414,4.05494946658638
2016-07-15,173.6245,169.790649560031,3.83385043996898
2016-07-18,172.6505,169.773146909255,2.8773530907453
2016-07-19,173.2635,169.753021895512,3.51047810448806
2016-07-20,172.3765,169.730255022617,2.64624497738308
2016-07-21,172.5965,169.704828245473,2.89167175452686
2016-07-22,172.7845,169.67672461284,3.10777538715975
2016-07-25,172.4635,169.645928368766,2.81757163123422
2016-07-26,172.5585,169.61242504194,2.94607495806012
2016-07-27,174.3965,169.576201325715,4.82029867428516
2016-07-28,174.1375,169.537245131237,4.60025486876255
2016-07-29,175.4015,169.49554636217,5.90595363782997
2016-08-01,173.493,169.451096823734,4.04190317626622
2016-08-02,172.662,169.403890762437,3.25810923756321
2016-08-03,172.835,169.353924095544,3.48107590445609
2016-08-04,173.917,169.301194087096,4.61580591290387
2016-08-05,172.1365,169.245699440068,2.89080055993154
2016-08-08,172.1925,169.187440765424,3.00505923457585
2016-08-09,173.2435,169.126419869066,4.11708013093438
2016-08-10,173.9885,169.062639799067,4.92586020093347
2016-08-11,172.6555,168.996105305339,3.65939469466064
2016-08-12,173.7215,168.926823173943,4.79467682605683
2016-08-15,172.2015,168.854801703593,3.34669829640749
2016-08-16,171.7475,168.780051174919,2.96744882508115
2016-08-17,172.4295,168.702583251946,3.7269167480535
2016-08-18,172.5395,168.62241082533,3.91708917466958
2016-08-19,171.5075,168.539548326275,2.96795167372453
2016-08-22,172.7735,168.454011805159,4.31948819484087
2016-08-23,173.1275,168.365818539186,4.76168146081389
2016-08-24,172.5635,168.274987591065,4.2885124089347
2016-08-25,171.9695,168.181539991797,3.78796000820286
2016-08-26,170.8805,168.085498545076,2.79500145492356
2016-08-29,172.3765,167.986887620388,4.38961237961165
2016-08-30,172.1025,167.885732742561,4.21676725743867
2016-08-31,172.0485,167.78206125091,4.26643874909018
2016-09-01,172.2745,167.675902227792,4.59859777220788
2016-09-02,171.0315,167.567286519142,3.4642134808578
2016-09-05,170.8555,167.456246871771,3.39925312822861
2016-09-06,172.5975,167.342817464453,5.25468253554713
2016-09-07,172.519,167.227033881075,5.291966118925
2016-09-08,170.446,167.108933877601,3.33706612239933
2016-09-09,168.422,166.988557397481,1.43344260251888
2016-09-12,168.517,166.865945763575,1.65105423642478
2016-09-13,166.892,166.741140891268,0.150859108732437
2016-09-14,167.364,166.614185378427,0.749814621573358
2016-09-15,167.048,166.485121885273,0.562878114727416
2016-09-16,167.29,166.353993381976,0.936006618023616
2016-09-19,166.918,166.220843071378,0.697156928621942
2016-09-20,167.429,166.085714543222,1.3432854567777
2016-09-21,168.453,165.948651675436,2.50434832456403
2016-09-22,169.374,165.809698901197,3.56430109880283
2016-09-23,169.2625,165.668901688891,3.59359831110916
2016-09-26,169.928,165.526306980236,4.40169301976378
2016-09-27,170.9285,165.381963202398,5.54653679760181
2016-09-28,170.6595,165.235920602029,5.42357939797061
2016-09-29,171.0515,165.088231718498,5.96326828150236
2016-09-30,169.854,164.938951333057,4.91504866694315
2016-10-03,169.1965,164.78813669194,4.40836330805991
2016-10-04,167.628,164.635847073062,2.99215292693775
2016-10-05,167.2795,164.482143576578,2.79735642342214
2016-10-06,166.3895,164.327088539477,2.0624114605232
2016-10-07,166.4575,164.170745455065,2.28675454493495
2016-10-10,165.4185,164.013178669166,1.40532133083398
2016-10-11,165.4105,163.854453472856,1.55604652714436
2016-10-12,165.448,163.694635738111,1.75336426188867
2016-10-13,165.9205,163.53379198012,2.38670801988019
2016-10-14,164.1435,163.371989438837,0.77151056116289
2016-10-17,164.9565,163.209296340788,1.74720365921212
2016-10-18,165.4885,163.04578123141,2.44271876859049
2016-10-19,165.4345,162.881513378363,2.55298662163683
2016-10-20,165.4505,162.716563059031,2.73393694096919
2016-10-21,165.9995,162.551001606097,3.44849839390314
2016-10-24,165.2255,162.384901482345,2.84059851765476
2016-10-25,165.6655,162.21833657603,3.44716342396959
2016-10-26,164.7065,162.051381949597,2.65511805040337
2016-10-27,163.1345,161.884114090406,1.25038590959434
2016-10-28,163.0875,161.716610583339,1.37088941666067
2016-10-31,163.6975,161.548949530138,2.14855046986169
2016-11-01,163.5955,161.381209599214,2.21429040078645
2016-11-02,164.0655,161.213470347101,2.85202965289904
2016-11-03,163.5545,161.045812245635,2.50868775436538
2016-11-04,164.2835,160.878316945563,3.4051830544366
2016-11-07,163.3095,160.711067134626,2.59843286537373
2016-11-08,162.6005,160.544146908128,2.05635309187152
2016-11-09,157.5005,160.377641435463,-2.8771414354628
2016-11-10,156.6705,160.211636736035,-3.54113673603511
2016-11-11,155.8145,160.046217639957,-4.23171763995715
2016-11-14,154.4425,159.881467513578,-5.43896751357825
2016-11-15,154.9135,159.717467974024,-4.80396797402444
2016-11-16,155.7455,159.55429839017,-3.80879839016999
2016-11-17,154.0905,159.392036145125,-5.30153614512503
2016-11-18,153.6365,159.230757047594,-5.59425704759374
2016-11-21,153.7555,159.070534714838,-5.31503471483798
2016-11-22,153.8885,158.911440451681,-5.02294045168146
2016-11-23,153.2775,158.753543365923,-5.47604336592331
2016-11-24,152.8255,158.596910489082,-5.77141048908211
2016-11-25,153.4525,158.441606589099,-4.98910658909876
2016-11-28,154.093,158.287694048249,-4.19469404824857
2016-11-29,154.561,158.13523318651,-3.57423318650966
2016-11-30,152.974,157.984282589941,-5.01028258994087
2016-12-01,151.032,157.834899367159,-6.80289936715892
2016-12-02,151.972,157.687138555728,-5.71513855572779
2016-12-05,152.164,157.541052381171,-5.37705238117145
2016-12-06,152.014,157.396690706599,-5.38269070659915
2016-12-07,152.822,157.254101172467,-4.43210117246711
2016-12-08,151.266,157.113329194242,-5.84732919424203
2016-12-09,149.902,156.974418355339,-7.07241835533896
2016-12-12,150.055,156.837409822122,-6.78240982212165
2016-12-13,150.474,156.702341837503,-6.22834183750314
2016-12-14,149.593,156.569249840814,-6.97624984081382
2016-12-15,149.387,156.438166696847,-7.05116669684656
2016-12-16,149.122,156.309122386691,-7.18712238669075
2016-12-19,150.5115,156.182143976762,-5.67064397676234
2016-12-20,149.938,156.057255562614,-6.11925556261399
2016-12-21,150.3245,155.934478895782,-5.60997889578216
2016-12-22,150.1835,155.813833198348,-5.63033319834847
2016-12-23,150.3265,155.695335373453,-5.36883537345291
2016-12-27,149.7625,155.578999996886,-5.81649999688553
2016-12-28,150.905,155.464839425173,-4.55983942517336
2016-12-29,151.0885,155.352863610538,-4.26436361053794
2016-12-30,151.69,155.243080620344,-3.5530806203444
2017-01-03,151.7525,155.135496759245,-3.38299675924477
2017-01-04,151.943,155.03011686319,-3.08711686318967
2017-01-05,153.943,154.926944369732,-0.983944369732209
2017-01-06,152.8495,154.825981440335,-1.9764814403353
2017-01-09,153.788,154.727229829742,-0.939229829741745
2017-01-10,153.647,154.630690475696,-0.983690475696064
2017-01-11,153.8985,154.5363639277,-0.637863927699756
2017-01-12,153.711,154.444250328639,-0.733250328638674
2017-01-13,153.098,154.354349557729,-1.256349557729
2017-01-16,153.307,154.266661191095,-0.959661191094713
2017-01-17,154.2335,154.181184285535,0.052315714465162
2017-01-18,152.5825,154.097917501163,-1.51541750116317
2017-01-19,151.8365,154.016859519716,-2.18035951971579
2017-01-20,151.5615,153.938008396516,-2.37650839651626
2017-01-23,152.8535,153.861361285618,-1.00786128561773
2017-01-24,151.7215,153.786914358719,-2.06541435871928
2017-01-25,150.2615,153.714663370911,-3.45316337091099
2017-01-26,150.7175,153.644603223522,-2.92710322352247
2017-01-27,151.1285,153.576727390486,-2.44822739048629
2017-01-30,150.8865,153.511028135786,-2.62452813578631
2017-01-31,151.6025,153.44749671141,-1.8449967114102
2017-02-01,151.1935,153.386123284467,-2.19262328446686
2017-02-02,151.1325,153.326897259421,-2.19439725942059
2017-02-03,150.8125,153.269807134394,-2.45730713439373
2017-02-06,152.2655,153.214840500434,-0.94934050043412
2017-02-07,152.7675,153.161983932833,-0.39448393283294
2017-02-08,153.9935,153.111223614464,0.882276385535841
2017-02-09,152.7145,153.062545565143,-0.348045565142741
2017-02-10,152.5275,153.015936169378,-0.488436169377865
2017-02-13,151.9495,152.971381667808,-1.02188166780761
2017-02-14,151.1735,152.928868099176,-1.75536809917625
2017-02-15,150.4855,152.888381079817,-2.40288107981705
2017-02-16,151.3325,152.849905500468,-1.5174055004684
2017-02-17,151.8425,152.813425258611,-0.970925258610789
2017-02-20,151.6735,152.778923624498,-1.10542362449823
2017-02-21,151.6975,152.746383467036,-1.04888346703642
2017-02-22,151.8965,152.715787198195,-0.819287198194596
2017-02-23,152.349,152.687116796376,-0.338116796376237
2017-02-24,153.676,152.660353901323,1.01564609867679
2017-02-27,153.064,152.635480013013,0.428519986986925
2017-02-28,153.342,152.612477051258,0.729522948741915
2017-03-01,151.221,152.591327112993,-1.37032711299317
2017-03-02,150.67,152.572012596714,-1.90201259671397
2017-03-03,150.845,152.554515334478,-1.70951533447777
2017-03-06,150.605,152.538816372125,-1.93381637212495
2017-03-07,150.268,152.524896048852,-2.25689604885226
2017-03-08,149.244,152.512733904495,-3.26873390449535
2017-03-09,148.259,152.502308545976,-4.24330854597644
2017-03-10,148.261,152.493597229055,-4.23259722905503
2017-03-13,147.3915,152.48657545548,-5.09507545548027
2017-03-14,148.057,152.481216977417,-4.42421697741654
2017-03-15,149.7285,152.477493440926,-2.74899344092626
2017-03-16,148.926,152.475374663278,-3.54937466327847
2017-03-17,149.8265,152.474829325421,-2.64832932542124
2017-03-20,150.559,152.47582464113,-1.91682464112979
2017-03-21,151.553,152.47832672947,-0.925326729469694
2017-03-22,151.9315,152.482300917168,-0.550800917168118
2017-03-23,151.7905,152.487712148458,-0.697212148457521
2017-03-24,152.0285,152.494525139893,-0.466025139893322
2017-03-27,152.655,152.502704319831,0.15229568016927
2017-03-28,151.657,152.512213923989,-0.855213923988829
2017-03-29,152.4795,152.523018251039,-0.04351825103934
2017-03-30,151.5165,152.535081246144,-1.01858124614446
2017-03-31,152.1315,152.548366836476,-0.416866836476201
2017-04-03,153.4735,152.562838528165,0.910661471834598
2017-04-04,152.5955,152.578459655029,0.0170403449710005
2017-04-05,152.8725,152.595193927313,0.277306072687361
2017-04-06,152.882,152.613005062308,0.268994937692141
2017-04-07,152.364,152.631856891932,-0.267856891932136
2017-04-10,152.7615,152.651713359295,0.109786640704702
2017-04-11,153.943,152.672538296784,1.27046170321551
2017-04-12,154.8085,152.69429558217,2.11420441782977
2017-04-13,154.92,152.71694961838,2.20305038162033
2017-04-17,154.5555,152.740465682266,1.81503431773367
2017-04-18,156.1135,152.764809961337,3.3486900386627
2017-04-19,155.3985,152.789949393362,2.60855060663848
2017-04-20,155.1555,152.815852300322,2.33964769967799
2017-04-21,154.8835,152.842488082472,2.04101191752785
2017-04-24,154.2035,152.86982710718,1.33367289281977
2017-04-25,153.0095,152.897840585488,0.111659414512497
2017-04-26,153.6315,152.926500279722,0.704999720277715
2017-04-27,153.4515,152.955777998368,0.495722001632226
2017-04-28,153.6345,152.985645841325,0.648854158674814
2017-05-01,152.8915,153.016076113409,-0.124576113409092
2017-05-02,153.6245,153.047041387644,0.577458612356362
2017-05-03,153.1995,153.078514185558,0.120985814442102
2017-05-04,152.4265,153.110467267379,-0.683967267378515
2017-05-05,152.4345,153.142873443344,-0.708373443344215
2017-05-08,151.7555,153.175705240967,-1.42020524096742
2017-05-09,151.4675,153.208934894949,-1.74143489494873
2017-05-10,151.2335,153.242534052933,-2.00903405293274
2017-05-11,151.2965,153.276473642724,-1.97997364272444
2017-05-12,152.1145,153.310723761675,-1.19622376167531
2017-05-15,151.8045,153.345253688696,-1.54075368869556
2017-05-16,152.1515,153.380032208224,-1.22853220822394
2017-05-17,154.1125,153.415027467814,0.697472532185797
2017-05-18,154.2555,153.450207107194,0.805292892805957
2017-05-19,154.4205,153.485539054398,0.934960945601721
2017-05-22,154.3535,153.520991570338,0.832508429662467
2017-05-23,153.6895,153.556533302397,0.132966697602532
2017-05-24,154.272,153.592133242089,0.679866757910505
2017-05-25,154.226,153.627760435888,0.598239564112094
2017-05-26,154.322,153.663384211297,0.658615788703319
2017-05-29,154.5435,153.698974143108,0.844525856892049
2017-05-30,155.017,153.734500078359,1.28249992164082
2017-05-31,155.262,153.769932213181,1.49206778681937
2017-06-01,155.153,153.805241273837,1.34775872616323
2017-06-02,156.559,153.840398603353,2.71860139664719
2017-06-05,155.902,153.875376101863,2.02662389813687
2017-06-06,156.533,153.910146793263,2.62285320673724
2017-06-07,155.9685,153.944684539171,2.02381546082887
2017-06-08,155.8275,153.97896428539,1.84853571460979
2017-06-09,155.5925,154.012961814286,1.57953818571378
2017-06-12,155.4085,154.046653672334,1.36184632766559
2017-06-13,155.315,154.080017058929,1.23498294107122
2017-06-14,157.2555,154.113029736395,3.14247026360465
2017-06-15,156.7685,154.145669977553,2.6228300224472
2017-06-16,157.187,154.17791735419,3.00908264580986
2017-06-19,156.8065,154.209752522269,2.59674747773076
2017-06-20,157.611,154.241157381586,3.36984261841433
2017-06-21,157.646,154.272114905326,3.37388509467411
2017-06-22,157.9285,154.302609459633,3.62589054036658
2017-06-23,157.875,154.332626805282,3.54237319471828
2017-06-26,158.186,154.36215420184,3.82384579816
2017-06-27,156.786,154.391180373152,2.39481962684789
2017-06-28,156.0975,154.419695623686,1.67780437631386
2017-06-29,155.4185,154.447691247833,0.970808752167021
2017-06-30,154.98,154.47515923352,0.504840766480016
2017-07-03,154.0175,154.502091969968,-0.484591969968293
2017-07-04,154.0995,154.52848205508,-0.428982055079488
2017-07-05,154.4855,154.554321886444,-0.0688218864435611
2017-07-06,153.354,154.579603684329,-1.22560368432885
2017-07-07,152.836,154.604319640553,-1.76831964055317
2017-07-10,152.9975,154.62846144032,-1.63096144031996
2017-07-11,153.0185,154.65202003788,-1.63352003788013
2017-07-12,153.8755,154.67498571331,-0.799485713309961
2017-07-13,153.1295,154.697348071456,-1.56784807145633
2017-07-14,153.3995,154.71909638669,-1.31959638668973
2017-07-17,153.5625,154.740219285295,-1.17771928529512
2017-07-18,154.8055,154.76070484809,0.0447951519095297
2017-07-19,154.7125,154.78054066907,-0.0680406690696078
2017-07-20,155.1375,154.799714360744,0.337785639255873
2017-07-21,155.5155,154.818213507502,0.697286492498482
2017-07-24,155.0185,154.836025833355,0.182474166645266
2017-07-25,153.3575,154.853139350548,-1.49563935054808
2017-07-26,153.7965,154.869542146753,-1.07304214675261
2017-07-27,153.0685,154.885221691403,-1.81672169140255
2017-07-28,153.9255,154.900165010379,-0.97466501037855
2017-07-31,153.6505,154.914358378603,-1.26385837860305
2017-08-01,154.6315,154.927787668111,-0.296287668110985
2017-08-02,154.7205,154.940438228508,-0.219938228508021
2017-08-03,155.8895,154.952295286928,0.937204713071937
2017-08-04,154.8405,154.963343979589,-0.122843979589141
2017-08-07,154.9775,154.973569830114,0.00393016988625983
2017-08-08,154.7435,154.982958311345,-0.239458311345279
2017-08-09,155.1375,154.991494897751,0.146005102248643
2017-08-10,156.0955,154.999164964818,1.09633503518175
2017-08-11,156.0415,155.005953948383,1.03554605161746
2017-08-14,155.5855,155.011847737463,0.573652262537189
2017-08-15,154.7475,155.016832649132,-0.269332649132216
2017-08-16,155.5315,155.020895237587,0.510604762412679
2017-08-17,156.4435,155.024021945693,1.41947805430683
2017-08-18,156.2325,155.026199427379,1.2063005726209
2017-08-21,156.5825,155.027414923329,1.55508507667138
2017-08-22,156.0275,155.027656172862,0.999843827137589
2017-08-23,156.8905,155.026911558111,1.86358844188943
2017-08-24,156.4605,155.025169874497,1.43533012550284
2017-08-25,156.9785,155.02242068778,1.95607931221962
2017-08-28,156.9985,155.018654157026,1.97984584297421
2017-08-29,157.395,155.013861249862,2.38113875013806
2017-08-30,157.381,155.008033752309,2.37296624769141
2017-08-31,157.674,155.001164434651,2.67283556534908
2017-09-01,156.573,154.993247048064,1.57975295193603
2017-09-04,157.045,154.984276448565,2.0607235514348
2017-09-05,158.646,154.974248145178,3.67175185482217
2017-09-06,157.749,154.963158498744,2.78584150125559
2017-09-07,159.1855,154.951005387864,4.23449461213573
2017-09-08,158.9195,154.93778784269,3.9817121573099
2017-09-11,157.238,154.923506643745,2.31449335625525
2017-09-12,156.5935,154.908164217432,1.68533578256782
2017-09-13,156.2325,154.891763946872,1.34073605312813
2017-09-14,156.5655,154.874309911835,1.6911900881647
2017-09-15,156.3315,154.855806746301,1.47569325369854
2017-09-18,155.6285,154.836259783318,0.792240216682513
2017-09-19,155.3,154.815674965921,0.484325034078625
2017-09-20,155.1285,154.794058564633,0.334441435367025
2017-09-21,155.178,154.771417050174,0.406582949826298
2017-09-22,155.542,154.74775703151,0.794242968490008
2017-09-25,156.0855,154.723085285669,1.36241471433071
2017-09-26,155.8205,154.697408917993,1.12309108200747
2017-09-27,154.088,154.670735596985,-0.582735596984865
2017-09-28,153.917,154.643073455393,-0.726073455392991
2017-09-29,153.778,154.614430385083,-0.836430385083128
2017-10-02,153.6245,154.584813977792,-0.960313977791972
2017-10-03,153.85,154.55423147951,-0.704231479510238
2017-10-04,153.7735,154.522689739274,-0.749189739273903
2017-10-05,153.3335,154.490195315018,-1.15669531501842
2017-10-06,153.1485,154.456754454993,-1.30825445499298
2017-10-09,153.1705,154.422372929316,-1.25187292931615
2017-10-10,153.1975,154.387055967327,-1.18955596732676
2017-10-11,153.3325,154.350808280889,-1.0183082808887
2017-10-12,154.0585,154.313634090152,-0.255134090152229
2017-10-13,155.0575,154.27553719434,0.781962805660281
2017-10-16,154.6795,154.236521287211,0.442978712789398
2017-10-17,154.9335,154.196590385757,0.736909614242554
2017-10-18,153.8835,154.155748690081,-0.272248690081262
2017-10-19,154.2775,154.114000704893,0.16349929510724
2017-10-20,152.9905,154.071350822366,-1.08085082236592
2017-10-23,153.2335,154.02780350226,-0.79430350225978
2017-10-24,152.2065,153.983362757551,-1.77686275755102
2017-10-25,151.8385,153.938032272884,-2.09953227288419
2017-10-26,151.2455,153.89181499842,-2.64631499842008
2017-10-27,152.0805,153.844713016457,-1.76421301645739
2017-10-30,152.9965,153.796727315415,-0.800227315415236
2017-10-31,153.0705,153.747858154456,-0.677358154456319
2017-11-01,153.5275,153.698105461963,-0.170605461963193
2017-11-02,154.1335,153.647468886325,0.486031113674523
2017-11-03,154.5445,153.59594800541,0.94855199458969
2017-11-06,154.8155,153.543542597992,1.27195740200796
2017-11-07,155.0515,153.490252834937,1.56124716506343
2017-11-08,154.8195,153.436079412888,1.38342058711232
2017-11-09,154.4545,153.381023673844,1.07347632615567
2017-11-10,152.7225,153.325087531658,-0.602587531657922
2017-11-13,152.9345,153.268273343909,-0.333773343908682
2017-11-14,153.4465,153.210583219095,0.235916780904695
2017-11-15,154.7095,153.152019127745,1.55748087225472
2017-11-16,153.7945,153.092583137904,0.701916862095854
2017-11-17,154.4395,153.032277961419,1.4072220385808
2017-11-20,154.2335,152.971106600281,1.26239339971944
2017-11-21,154.4395,152.909072638169,1.53042736183124
2017-11-22,154.8875,152.846180180586,2.04131981941378
2017-11-23,155.097,152.782433965653,2.31456603434669
2017-11-24,154.642,152.717839575288,1.92416042471184
2017-11-27,154.5815,152.652403548158,1.92909645184174
2017-11-28,154.598,152.586133218302,2.01186678169768
2017-11-29,153.576,152.519036717169,1.05696328283107
2017-11-30,153.0275,152.451123007833,0.576376992167348
2017-12-01,154.61,152.382401490274,2.22759850972632
2017-12-04,154.4905,152.312881802723,2.17761819727697
2017-12-05,155.028,152.242574504211,2.78542549578895
2017-12-06,155.529,152.171491053909,3.35750894609142
2017-12-07,154.5465,152.099644062369,2.44685593763102
2017-12-08,154.3135,152.027047528005,2.28645247199471
2017-12-11,154.2445,151.953716460661,2.29078353933879
2017-12-12,153.898,151.87966681531,2.01833318469018
2017-12-13,154.8485,151.80491549384,3.04358450615954
2017-12-14,155.2455,151.72948023244,3.51601976756034
2017-12-15,155.6105,151.653380025392,3.9571199746082
2017-12-18,154.4385,151.576635320361,2.861864679639
2017-12-19,152.9145,151.499268200726,1.41523179927429
2017-12-20,151.706,151.421301932844,0.284698067155617
2017-12-21,152.1525,151.342760368074,0.809739631925535
2017-12-22,152.2555,151.263667475458,0.991832524542102
2017-12-26,152.6065,151.184047558748,1.42245244125177
2017-12-27,154.01,151.103925331685,2.90607466831529
2017-12-28,153.7695,151.02332609599,2.74617390400982
2017-12-29,153.9385,150.942276354642,2.99622364535796
2018-01-02,152.8095,150.860803745776,1.94869625422415
2018-01-03,153.2525,150.778937146045,2.47356285395454
2018-01-04,153.2655,150.696706237617,2.56879376238278
2018-01-05,152.8665,150.614141725129,2.25235827487095
2018-01-08,152.6245,150.531275375055,2.09322462494531
2018-01-09,151.0335,150.448139884902,0.585360115097871
2018-01-10,150.9415,150.364768817435,0.576731182565162
2018-01-11,151.0865,150.28119597738,0.805304022620029
2018-01-12,151.2935,150.197455407862,1.09604459213766
2018-01-15,151.1955,150.113581484888,1.08191851511203
2018-01-16,151.6215,150.029609037522,1.5918909624779
2018-01-17,151.1245,149.945573342052,1.17892665794769
2018-01-18,150.0115,149.86151033279,0.149989667210145
2018-01-19,149.4165,149.777456431367,-0.360956431366917
2018-01-22,149.4425,149.693448121415,-0.250948121415321
2018-01-23,150.0585,149.609521737362,0.448978262638133
2018-01-24,149.3235,149.525713509902,-0.202213509901858
2018-01-25,150.0965,149.44205985532,0.654440144680091
2018-01-26,149.4965,149.358597106314,0.137902893686365
2018-01-29,148.7605,149.2753618661,-0.514861866100308
2018-01-30,147.9085,149.1923907949,-1.28389079490021
2018-01-31,148.3595,149.109720340111,-0.750220340110693
2018-02-01,146.7645,149.02738641842,-2.2628864184203
2018-02-02,145.7005,148.945424636406,-3.24492463640612
2018-02-05,147.2005,148.86386966526,-1.66336966525978
2018-02-06,146.1855,148.782754834851,-2.59725483485082
2018-02-07,144.9905,148.702112787479,-3.71161278747943
2018-02-08,144.7645,148.621975091845,-3.85747509184474
2018-02-09,144.1115,148.542371782414,-4.43087178241407
2018-02-12,144.8905,148.46333129913,-3.57283129912988
2018-02-13,145.1695,148.384880250391,-3.21538025039062
2018-02-14,143.9095,148.30704376773,-4.39754376773001
2018-02-15,144.1975,148.229845653573,-4.03234565357251
2018-02-16,144.6865,148.153307892575,-3.46680789257513
2018-02-19,144.3625,148.077450802585,-3.71495080258509
2018-02-20,144.2005,148.00229326841,-3.80179326841001
2018-02-21,143.0295,147.927852639247,-4.8983526392473
2018-02-22,143.3765,147.854144692786,-4.47764469278587
2018-02-23,144.4155,147.781183181933,-3.36568318193289
2018-02-26,144.3405,147.708980008716,-3.36848000871582
2018-02-27,144.0185,147.637545683925,-3.61904568392516
2018-02-28,144.7955,147.566889325956,-2.77138932595598
2018-03-01,145.6355,147.497018557237,-1.86151855723683
2018-03-02,144.569,147.427939854616,-2.8589398546159
2018-03-05,144.2335,147.359658925464,-3.12615892546356
2018-03-06,144.389,147.292180295378,-2.90318029537847
2018-03-07,144.274,147.225507197733,-2.95150719773265
2018-03-08,144.893,147.159641665838,-2.26664166583765
2018-03-09,144.22,147.094584512974,-2.87458451297382
2018-03-12,144.815,147.030335615481,-2.21533561548072
2018-03-13,145.339,146.966893661461,-1.62789366146076
2018-03-14,145.9895,146.904256423286,-0.9147564232862
