"US_2yryDate","US_2yryClose","US_2yry_hpft","US_2yry_hpfc"
2023-01-11,4.2,4.38606940911782,-0.146069409117824
2023-01-10,4.24,4.38653454469587,-0.19653454469587
2023-01-09,4.19,4.38696459707118,-0.180297930404514
2023-01-08,4.20666666666667,4.3873584631993,-0.164025129865962
2023-01-07,4.22333333333333,4.38771496550769,-0.147714965507687
2023-01-06,4.24,4.38803285862257,0.0619671413774251
2023-01-05,4.45,4.38831083611069,-0.0283108361106851
2023-01-04,4.36,4.38854761715347,0.0114523828465341
2023-01-03,4.4,4.38874190922977,0.0137580907702346
2023-01-02,4.4025,4.38889242455248,0.016107575447515
2023-01-01,4.405,4.38899788102156,0.0185021189784445
2022-12-31,4.4075,4.38905700319513,0.020942996804872
2022-12-30,4.41,4.38906852327926,-0.0490685232792642
2022-12-29,4.34,4.38903118213711,-0.0790311821371091
2022-12-28,4.31,4.38894370034892,-0.0689437003489207
2022-12-27,4.32,4.38880476582643,-0.0713047658264347
2022-12-26,4.3175,4.38861303798303,-0.0736130379830269
2022-12-25,4.315,4.3883671467575,-0.0758671467574982
2022-12-24,4.3125,4.38806569165999,-0.078065691659988
2022-12-23,4.31,4.38770724084013,-0.147707240840133
2022-12-22,4.24,4.38729033017839,-0.177290330178387
2022-12-21,4.21,4.38681343449921,-0.136813434499208
2022-12-20,4.25,4.38627495534201,-0.13627495534201
2022-12-19,4.25,4.38567323769317,-0.162339904359835
2022-12-18,4.22333333333333,4.38500657020847,-0.1883399035418
2022-12-17,4.19666666666667,4.38427317443882,-0.214273174438816
2022-12-16,4.17,4.38347119408322,-0.153471194083215
2022-12-15,4.23,4.38259868426853,-0.152598684268532
2022-12-14,4.23,4.38165363668315,-0.161653636683149
2022-12-13,4.22,4.38063397993686,0.00936602006314392
2022-12-12,4.39,4.37953757581846,-0.00953757581845811
2022-12-11,4.37,4.37836228998849,-0.0283622899884928
2022-12-10,4.35,4.37710598416481,-0.0471059841648119
2022-12-09,4.33,4.37576650834158,-0.0657665083415842
2022-12-08,4.31,4.37434169304113,-0.114341693041136
2022-12-07,4.26,4.37282934160076,-0.0328293416007635
2022-12-06,4.34,4.37122721009324,0.0387727899067596
2022-12-05,4.41,4.36953304102098,-0.0028663743543102
2022-12-04,4.36666666666667,4.36774459291382,-0.0444112595804885
2022-12-03,4.32333333333333,4.36585962311672,-0.0858596231167214
2022-12-02,4.28,4.36387587061657,-0.113875870616568
2022-12-01,4.25,4.36179103890947,0.0182089610905255
2022-11-30,4.38,4.35960278441987,0.120397215580129
2022-11-29,4.48,4.35730877109901,0.102691228900992
2022-11-28,4.46,4.35490671266524,0.0917599540014294
2022-11-27,4.44666666666667,4.35239436528596,0.0809389680473768
2022-11-26,4.43333333333333,4.34976952305802,0.0702304769419841
2022-11-25,4.42,4.34703001353517,0.0929699864648244
2022-11-24,4.44,4.34417369330159,0.115826306698413
2022-11-23,4.46,4.34119845737168,0.128801542628319
2022-11-22,4.47,4.33810224863771,0.14189775136229
2022-11-21,4.48,4.33488306323345,0.155116936766555
2022-11-20,4.49,4.3315389559471,0.168461044052896
2022-11-19,4.5,4.32806804568643,0.18193195431357
2022-11-18,4.51,4.32446852099423,0.105531479005769
2022-11-17,4.43,4.32073864561617,0.0292613543838312
2022-11-16,4.35,4.31687672692068,0.0531232730793231
2022-11-15,4.37,4.31288108437199,0.0871189156280087
2022-11-14,4.4,4.30875005939279,0.0762499406072092
2022-11-13,4.385,4.30448202941742,0.0655179705825796
2022-11-12,4.37,4.30007540339877,0.0549245966012295
2022-11-11,4.355,4.29552861737257,0.0444713826274295
2022-11-10,4.34,4.29084013007795,0.319159869922045
2022-11-09,4.61,4.28600841863655,0.383991581363452
2022-11-08,4.67,4.28103209209799,0.438967907902012
2022-11-07,4.72,4.27590991823901,0.42409008176099
2022-11-06,4.7,4.27064084628767,0.409359153712327
2022-11-05,4.68,4.26522400077349,0.394775999226513
2022-11-04,4.66,4.25965867543927,0.450341324560735
2022-11-03,4.71,4.25394432721168,0.35605567278832
2022-11-02,4.61,4.24808059917076,0.291919400829243
2022-11-01,4.54,4.24206728157547,0.267932718424527
2022-10-31,4.51,4.2359042853526,0.240762381314071
2022-10-30,4.47666666666667,4.229591632182,0.213741701151334
2022-10-29,4.44333333333333,4.22312944326398,0.186870556736018
2022-10-28,4.41,4.21651792815191,0.0834820718480875
2022-10-27,4.3,4.20975737364397,0.18024262635603
2022-10-26,4.39,4.20284810104586,0.217151898954141
2022-10-25,4.42,4.19579050616881,0.304209493831188
2022-10-24,4.5,4.18858507458583,0.308081592080833
2022-10-23,4.49666666666667,4.18123241761791,0.31210091571542
2022-10-22,4.49333333333333,4.17373327393429,0.316266726065712
2022-10-21,4.49,4.16608851121428,0.453911488785716
2022-10-20,4.62,4.15829912786952,0.39170087213048
2022-10-19,4.55,4.15036630993995,0.279633690060049
2022-10-18,4.43,4.14229140537936,0.307708594620639
2022-10-17,4.45,4.13407587773037,0.325924122269632
2022-10-16,4.46,4.12572131773037,0.344278682269635
2022-10-15,4.47,4.11722945084041,0.362770549159587
2022-10-14,4.48,4.10860214483247,0.361397855167534
2022-10-13,4.47,4.09984141743345,0.180158582566552
2022-10-12,4.28,4.09094943575775,0.209050564242251
2022-10-11,4.3,4.08192844138976,0.218071558610242
2022-10-10,4.3,4.07278076232713,0.22721923767287
2022-10-09,4.3,4.06350881670938,0.236491183290618
2022-10-08,4.3,4.05411511659933,0.245884883400669
2022-10-07,4.3,4.0446022718162,0.185397728183804
2022-10-06,4.23,4.03497299381739,0.11502700618261
2022-10-05,4.15,4.0252300706969,0.0747699293031026
2022-10-04,4.1,4.01537633809572,0.104623661904281
2022-10-03,4.12,4.00541466256235,0.147918670770985
2022-10-02,4.15333333333333,3.99534795389202,0.191318712774643
2022-10-01,4.18666666666667,3.98517918302369,0.234820816976311
2022-09-30,4.22,3.97491139997998,0.185088600020018
2022-09-29,4.16,3.96454775184879,0.105452248151206
2022-09-28,4.07,3.95409146222626,0.345908537773738
2022-09-27,4.3,3.94354579829826,0.326454201701737
2022-09-26,4.27,3.93291417023529,0.313752496431373
2022-09-25,4.24666666666667,3.922200123151,0.301133210182335
2022-09-24,4.22333333333333,3.91140733185159,0.288592668148412
2022-09-23,4.2,3.90053959561969,0.209460404380314
2022-09-22,4.11,3.88960083303041,0.130399166969585
2022-09-21,4.02,3.87859504924165,0.0814049507583484
2022-09-20,3.96,3.86752630331284,0.0824736966871568
2022-09-19,3.95,3.85639868795305,0.0436013120469526
2022-09-17,3.9,3.84521632996248,0.0047836700375236
2022-09-16,3.85,3.83398337416461,0.0360166258353944
2022-09-15,3.87,3.82270396736014,-0.0427039673601436
2022-09-14,3.78,3.81138227123772,-0.0613822712377206
2022-09-13,3.75,3.8000224298337,-0.2200224298337
2022-09-12,3.58,3.78862856181165,-0.215295228478313
2022-09-11,3.57333333333333,3.77720469488662,-0.210538028219952
2022-09-10,3.56666666666667,3.76575476777931,-0.205754767779305
2022-09-09,3.56,3.75428263218242,-0.274282632182422
2022-09-08,3.48,3.74279205473796,-0.29279205473796
2022-09-07,3.45,3.73128668871049,-0.231286688710493
2022-09-06,3.5,3.71977006633614,-0.244770066336137
2022-09-05,3.475,3.70824562424638,-0.258245624246383
2022-09-04,3.45,3.69671669789464,-0.271716697894638
2022-09-03,3.425,3.68518651598592,-0.285186515985924
2022-09-02,3.4,3.67365819490853,-0.163658194908527
2022-09-01,3.51,3.66213473316609,-0.212134733166093
2022-08-31,3.45,3.65061906161254,-0.190619061612541
2022-08-30,3.46,3.63911402341383,-0.219114023413828
2022-08-29,3.42,3.62762238294167,-0.224289049608336
2022-08-28,3.40333333333333,3.61614681399481,-0.229480147328143
2022-08-27,3.38666666666667,3.60468989766,-0.234689897659996
2022-08-26,3.37,3.59325412016601,-0.243254120166012
2022-08-25,3.35,3.58184187073034,-0.221841870730342
2022-08-24,3.36,3.57045543801899,-0.280455438018992
2022-08-23,3.29,3.55909701899748,-0.239097018997476
2022-08-22,3.32,3.54776869470224,-0.251102028035575
2022-08-21,3.29666666666667,3.53647244733674,-0.263139114003404
2022-08-20,3.27333333333333,3.52521015530883,-0.275210155308829
2022-08-19,3.25,3.51398358825529,-0.293983588255294
2022-08-18,3.22,3.50279440205213,-0.222794402052128
2022-08-17,3.28,3.49164413105441,-0.241644131054406
2022-08-16,3.25,3.48053421752275,-0.280534217522753
2022-08-15,3.2,3.46946600383195,-0.252799337165278
2022-08-14,3.21666666666667,3.45844071639522,-0.225107383061887
2022-08-13,3.23333333333333,3.44745947712869,-0.197459477128686
2022-08-12,3.25,3.43652331489816,-0.206523314898157
2022-08-11,3.23,3.42563317694743,-0.19563317694743
2022-08-10,3.23,3.41478992515226,-0.134789925152256
2022-08-09,3.28,3.40399434052114,-0.19399434052114
2022-08-08,3.21,3.39324714834612,-0.16824714834612
2022-08-07,3.225,3.3825489937296,-0.142548993729601
2022-08-05,3.24,3.37190045222747,-0.341900452227466
2022-08-04,3.03,3.36130204047149,-0.261302040471493
2022-08-03,3.1,3.35075413376566,-0.290754133765659
2022-08-02,3.06,3.34025699940204,-0.440256999402044
2022-08-01,2.9,3.32981078448686,-0.433144117820191
2022-07-31,2.89666666666667,3.31941545414166,-0.426082120808322
2022-07-30,2.89333333333333,3.30907079444354,-0.419070794443543
2022-07-29,2.89,3.2987764153447,-0.448776415344705
2022-07-28,2.85,3.28853175357,-0.328531753569998
2022-07-27,2.96,3.27833606033827,-0.258336060338272
2022-07-26,3.02,3.26818845106656,-0.268188451066558
2022-07-25,3,3.25808793438616,-0.264754601052828
2022-07-24,2.99333333333333,3.24803340807014,-0.261366741403471
2022-07-23,2.98666666666667,3.23802366045246,-0.258023660452464
2022-07-22,2.98,3.22805737182873,-0.128057371828727
2022-07-21,3.1,3.21813311583788,0.0318668841621174
2022-07-20,3.25,3.20824941318521,0.0217505868147917
2022-07-19,3.23,3.19840479774826,-0.0484047977482555
2022-07-18,3.15,3.18859781239557,-0.0485978123955674
2022-07-17,3.14,3.17882697998702,-0.048826979987024
2022-07-15,3.13,3.16909080329423,-0.0190908032942341
2022-07-14,3.15,3.15938776490557,-0.0293877649055748
2022-07-13,3.13,3.14971633951816,-0.119716339518162
2022-07-12,3.03,3.14007498968123,-0.0700749896812291
2022-07-11,3.07,3.13046212845823,-0.0437954617915591
2022-07-10,3.08666666666667,3.12087613994631,-0.0175428066129788
2022-07-09,3.10333333333333,3.11131539013946,0.0086846098605417
2022-07-08,3.12,3.10177823778014,-0.0717782377801385
2022-07-07,3.03,3.09226304520061,-0.122263045200606
2022-07-06,2.97,3.08276814506296,-0.262768145062956
2022-07-05,2.82,3.07329181949062,-0.248291819490625
2022-07-04,2.825,3.06383224198931,-0.233832241989309
2022-07-03,2.83,3.0543874834308,-0.219387483430803
2022-07-02,2.835,3.04495551803006,-0.204955518030059
2022-07-01,2.84,3.0355342293161,-0.115534229316102
2022-06-30,2.92,3.02612141609772,0.0338785839022817
2022-06-29,3.06,3.01671482942618,0.083285170573816
2022-06-28,3.1,3.00731223435695,0.0726877656430454
2022-06-27,3.08,2.99791143037225,0.0687552362944168
2022-06-26,3.06666666666667,2.98851024700048,0.0648230863328508
2022-06-25,3.05333333333333,2.9791065421907,0.0608934578092964
2022-06-24,3.04,2.96969820068724,0.0403017993127552
2022-06-23,3.01,2.96028313240532,0.0997168675946761
2022-06-22,3.06,2.95085926391931,0.259140736080694
2022-06-21,3.21,2.94142456302253,0.258575436977467
2022-06-20,3.2,2.93197710462664,0.258022895373358
2022-06-19,3.19,2.922515070528,0.257484929471996
2022-06-18,3.18,2.91303674917927,0.256963250820727
2022-06-17,3.17,2.90354053546703,0.236459464532969
2022-06-16,3.14,2.89402493049608,0.305975069503918
2022-06-15,3.2,2.88448853311409,0.565511466885906
2022-06-14,3.45,2.87493006864657,0.52506993135343
2022-06-13,3.4,2.86534849617862,0.364651503821385
2022-06-12,3.23,2.85574299183822,0.204257008161776
2022-06-10,3.06,2.84611288248566,-0.016112882485656
2022-06-09,2.83,2.83645757941273,-0.0564575794127295
2022-06-08,2.78,2.8267764872509,-0.0767764872508982
2022-06-07,2.75,2.81706898729436,-0.0870689872943604
2022-06-06,2.73,2.80733442910089,-0.147334429100894
2022-06-03,2.66,2.79757212623759,-0.147572126237588
2022-06-02,2.65,2.78778133136933,-0.127781331369335
2022-06-01,2.66,2.77796123616056,-0.24796123616056
2022-05-31,2.53,2.76811097945614,-0.253110979456136
2022-05-30,2.515,2.75822959760375,-0.258229597603754
2022-05-29,2.5,2.74831602232514,-0.263316022325142
2022-05-28,2.485,2.73836907860027,-0.268369078600266
2022-05-27,2.47,2.7283874825649,-0.268387482564902
2022-05-26,2.46,2.71836983942182,-0.238369839421822
2022-05-25,2.48,2.70831464343322,-0.208314643433218
2022-05-24,2.5,2.69822029032874,-0.048220290328737
2022-05-23,2.65,2.68808508972922,-0.05475175639589
2022-05-22,2.63333333333333,2.67790733132303,-0.061240664656366
2022-05-21,2.61666666666667,2.66768528216641,-0.0676852821664067
2022-05-20,2.6,2.65741718400121,-0.027417184001213
2022-05-19,2.63,2.64710125059087,0.0328987494091259
2022-05-18,2.68,2.6367356843658,0.0732643156342029
2022-05-17,2.71,2.62631870135527,-0.0463187013552736
2022-05-16,2.58,2.61584854787313,-0.0258485478731261
2022-05-15,2.59,2.60532345108686,-0.00532345108686435
2022-05-14,2.6,2.59474162747935,0.0152583725206541
2022-05-13,2.61,2.58410129133293,-0.0241012913329255
2022-05-12,2.56,2.57340066323707,0.0865993367629263
2022-05-11,2.66,2.56263795381871,0.0573620461812913
2022-05-10,2.62,2.55181140950157,0.058188590498434
2022-05-09,2.61,2.54091930042058,0.105747366246086
2022-05-08,2.64666666666667,2.52995992076342,0.153373412569917
2022-05-07,2.68333333333333,2.51893160842931,0.201068391570693
2022-05-06,2.72,2.50783276471611,0.202167235283886
2022-05-05,2.71,2.49666187403516,0.163338125964844
2022-05-04,2.66,2.48541750436573,0.294582495634266
2022-05-03,2.78,2.47409829120433,0.25590170879567
2022-05-02,2.73,2.46270299181622,0.257297008183778
2022-05-01,2.72,2.45123046924587,0.258769530754126
2022-04-30,2.71,2.43967969289428,0.260320307105722
2022-04-29,2.7,2.4280497391271,0.201950260872896
2022-04-28,2.63,2.41633979191608,0.163660208083923
2022-04-27,2.58,2.40454911871118,0.135450881288823
2022-04-26,2.54,2.39267705461255,0.237322945387452
2022-04-25,2.63,2.38072299071076,0.279277009289244
2022-04-24,2.66,2.36868641619581,0.321313583804194
2022-04-23,2.69,2.35656693569966,0.363433064300336
2022-04-22,2.72,2.3443642866725,0.335635713327496
2022-04-21,2.68,2.33207835679299,0.267921643207011
2022-04-20,2.6,2.31970917247819,0.290290827521813
2022-04-19,2.61,2.30725687089302,0.152743129106978
2022-04-18,2.46,2.29472170919712,0.168611624136216
2022-04-17,2.46333333333333,2.28210400768801,0.184562658978656
2022-04-15,2.46666666666667,2.26940415636052,0.200595843639475
2022-04-14,2.47,2.2566226214999,0.113377378500096
2022-04-13,2.37,2.24375995231026,0.146240047689738
2022-04-12,2.39,2.23081674486096,0.269183255139035
2022-04-11,2.5,2.21779365567117,0.29220634432883
2022-04-10,2.51,2.20469145252955,0.315308547470451
2022-04-09,2.52,2.19151102401117,0.338488975988833
2022-04-08,2.53,2.17825338902712,0.291746610972882
2022-04-07,2.47,2.16491970640578,0.335080293594218
2022-04-06,2.5,2.15151125557248,0.358488744427517
2022-04-05,2.51,2.13802945446081,0.291970545539194
2022-04-04,2.43,2.12447586918937,0.308857464143966
2022-04-03,2.43333333333333,2.11085218656543,0.325814480101238
2022-04-02,2.43666666666667,2.09716022106567,0.342839778934331
2022-04-01,2.44,2.08340192184552,0.196598078154477
2022-03-31,2.28,2.06957937977648,0.240420620223516
2022-03-30,2.31,2.05569476699567,0.294305233004334
2022-03-29,2.35,2.04175035502052,0.308249644979485
2022-03-28,2.35,2.02774853702241,0.272251462977589
2022-03-25,2.3,2.0136918335907,0.116308166409302
2022-03-24,2.13,1.99958287785257,0.130417122147428
2022-03-23,2.13,1.98542435101236,0.194575648987639
2022-03-22,2.18,1.97121898818357,0.168781011816429
2022-03-21,2.14,1.95696960490942,0.126363728423911
2022-03-20,2.08333333333333,1.94267908650045,0.0839875801662128
2022-03-19,2.02666666666667,1.92835037050086,0.0416496294991443
2022-03-18,1.97,1.91398642917195,0.0260135708280482
2022-03-17,1.94,1.89959025199135,0.0504097480086535
2022-03-16,1.95,1.8851648391896,-0.0351648391895955
2022-03-15,1.85,1.87071321183463,-0.000713211834631536
2022-03-14,1.87,1.85623837645864,-0.0262383764586372
2022-03-13,1.83,1.84174333929898,-0.0517433392989796
2022-03-12,1.79,1.82723109574713,-0.0772310957471311
2022-03-11,1.75,1.81270461980597,-0.0927046198059688
2022-03-10,1.72,1.79816685355412,-0.11816685355412
2022-03-09,1.68,1.78362070074986,-0.153620700749858
2022-03-08,1.63,1.76906901630603,-0.219069016306033
2022-03-07,1.55,1.75451459163488,-0.221181258301547
2022-03-06,1.53333333333333,1.7399601275943,-0.223293460927634
2022-03-05,1.51666666666667,1.72540823361476,-0.22540823361476
2022-03-04,1.5,1.7108614268262,-0.180861426826197
2022-03-03,1.53,1.69632213118383,-0.196322131183828
2022-03-02,1.5,1.68179269588205,-0.371792695882054
2022-03-01,1.31,1.66727538896359,-0.227275388963591
2022-02-28,1.44,1.65277232478699,-0.176105658120323
2022-02-27,1.47666666666667,1.63828552376432,-0.124952190430983
2022-02-26,1.51333333333333,1.62381693351264,-0.0738169335126359
2022-02-25,1.55,1.60936844999878,-0.0693684499987837
2022-02-24,1.54,1.59494193867669,-0.0149419386766878
2022-02-23,1.58,1.58053923632609,-0.0205392363260878
2022-02-22,1.56,1.56616217355039,-0.0286621735503865
2022-02-21,1.5375,1.55181257246287,-0.0368125724628708
2022-02-20,1.515,1.53749224332896,-0.044992243328963
2022-02-19,1.4925,1.52320298119736,-0.0532029811973611
2022-02-18,1.47,1.5089465625187,-0.0189465625187026
2022-02-17,1.49,1.49472474175172,0.0252752582482835
2022-02-16,1.52,1.48053926552329,0.0994607344767055
2022-02-15,1.58,1.46639189090817,0.113608109091825
2022-02-14,1.58,1.45228441609422,0.101048917239115
2022-02-13,1.55333333333333,1.4382186862301,0.0884479804365648
2022-02-12,1.52666666666667,1.42419658823432,0.0758034117656835
2022-02-11,1.5,1.41022004558608,0.199779954413915
2022-02-10,1.61,1.3962910130987,-0.0362910130986971
2022-02-09,1.36,1.38241152816646,-0.0324115281664562
2022-02-08,1.35,1.36858361318241,-0.0685836131824082
2022-02-07,1.3,1.35480927714191,-0.0514759438085777
2022-02-06,1.30333333333333,1.34109050069069,-0.0344238340240218
2022-02-05,1.30666666666667,1.32742924319637,-0.0174292431963735
2022-02-04,1.31,1.31382744979714,-0.123827449797139
2022-02-03,1.19,1.30028705842675,-0.140287058426755
2022-02-02,1.16,1.28680995583355,-0.106809955833546
2022-02-01,1.18,1.27339797077684,-0.0933979707768444
2022-01-31,1.18,1.26005288786505,-0.0900528878650478
2022-01-30,1.17,1.24677645309944,-0.0867764530994391
2022-01-29,1.16,1.23357037525749,-0.0835703752574893
2022-01-28,1.15,1.22043632724635,-0.0404363272463459
2022-01-27,1.18,1.20737594742866,-0.0773759474286569
2022-01-26,1.13,1.19439085745233,-0.174390857452334
2022-01-25,1.02,1.18148264698127,-0.191482646981266
2022-01-24,0.99,1.16865283359304,-0.171986166926377
2022-01-23,0.996666666666667,1.15590285571394,-0.152569522380609
