"TA0Date","TA0Close","TA0_hpft","TA0_hpfc"
2014-06-26,7334,6684.59796643802,649.402033561977
2014-06-27,7370,6682.41684188611,687.583158113893
2014-06-30,7388,6680.05493868225,707.945061317752
2014-07-01,7368,6677.50647814707,690.493521852932
2014-07-02,7186,6674.7659742378,511.234025762203
2014-07-03,7258,6671.82822633349,586.171773666512
2014-07-04,7314,6668.68824513679,645.31175486321
2014-07-07,7200,6665.34128365073,534.658716349272
2014-07-08,7118,6661.78286162317,456.217138376829
2014-07-09,7062,6658.00871980948,403.99128019052
2014-07-10,7004,6654.01478754634,349.985212453664
2014-07-11,7110,6649.79716116395,460.202838836046
2014-07-14,7090,6645.35208166284,444.64791833716
2014-07-15,7126,6640.67598027263,485.324019727368
2014-07-16,7244,6635.76547202263,608.234527977374
2014-07-17,7280,6630.61737255548,649.382627444524
2014-07-18,7332,6625.22874893355,706.771251066453
2014-07-21,7294,6619.59693664806,674.403063351943
2014-07-22,7480,6613.71956334064,866.280436659361
2014-07-23,7484,6607.59453542437,876.405464575632
2014-07-24,7342,6601.22011739781,740.779882602191
2014-07-25,7358,6594.59493603043,763.405063969574
2014-07-28,7348,6587.71792429924,760.282075700759
2014-07-29,7414,6580.58833074401,833.411669255989
2014-07-30,7400,6573.20571817336,826.794281826641
2014-07-31,7354,6565.56999389503,788.430006104971
2014-08-01,7396,6557.68140697985,838.318593020148
2014-08-04,7360,6549.54053240429,810.459467595707
2014-08-05,7340,6541.14829167213,798.851708327871
2014-08-06,6926,6532.50594129845,393.494058701554
2014-08-07,6978,6523.61506801164,454.384931988358
2014-08-08,7026,6514.47742119459,511.522578805406
2014-08-11,7106,6505.09493805407,600.905061945933
2014-08-12,7036,6495.46976724079,540.530232759208
2014-08-13,6954,6485.60430579476,468.395694205245
2014-08-14,6954,6475.50117418944,478.498825810563
2014-08-15,6852,6465.16318651421,386.836813485791
2014-08-18,6850,6454.59335465107,395.406645348934
2014-08-19,6888,6443.79485038467,444.205149615327
2014-08-20,6854,6432.77100894437,421.228991055633
2014-08-21,6894,6421.52534917652,472.474650823478
2014-08-22,6816,6410.06156404667,405.938435953326
2014-08-25,6830,6398.38354182205,431.616458177954
2014-08-26,6796,6386.49533856851,409.504661431486
2014-08-27,6720,6374.40118876535,345.598811234645
2014-08-28,6688,6362.10549616437,325.894503835632
2014-08-29,6742,6349.61280737369,392.387192626307
2014-09-01,6704,6336.9278037134,367.072196286603
2014-09-02,6772,6324.05532870057,447.944671299431
2014-09-03,6644,6311.00037758529,332.999622414707
2014-09-04,6676,6297.76813077984,378.231869220155
2014-09-05,6662,6284.3639063448,377.636093655196
2014-09-09,6594,6270.79317868747,323.206821312533
2014-09-10,6508,6257.06157831401,250.938421685988
2014-09-11,6436,6243.17486933162,192.825130668378
2014-09-12,6442,6229.13891957505,212.861080424952
2014-09-15,6406,6214.95967658548,191.040323414516
2014-09-16,6374,6200.64317589211,173.356824107895
2014-09-17,6420,6186.19553199271,233.804468007292
2014-09-18,6326,6171.6229310439,154.377068956097
2014-09-19,6278,6156.93165584714,121.06834415286
2014-09-22,6176,6142.1280530178,33.8719469822031
2014-09-23,6164,6127.21851921555,36.7814807844546
2014-09-24,6186,6112.20946510148,73.7905348985205
2014-09-25,6282,6097.10731654098,184.892683459023
2014-09-26,6320,6081.91852990125,238.081470098751
2014-09-29,6180,6066.64963797638,113.350362023619
2014-09-30,6146,6051.3072719742,94.6927280258029
2014-10-08,5812,6035.89810995686,-223.898109956864
2014-10-09,5806,6020.42886912875,-214.428869128752
2014-10-10,5616,6004.90617414373,-388.906174143728
2014-10-13,5572,5989.3365610193,-417.336561019301
2014-10-14,5666,5973.72640501495,-307.726405014951
2014-10-15,5666,5958.08190887986,-292.081908879859
2014-10-16,5564,5942.40914816163,-378.40914816163
2014-10-17,5540,5926.71407767283,-386.714077672826
2014-10-20,5568,5911.002495807,-343.002495807004
2014-10-21,5624,5895.28004110559,-271.280041105595
2014-10-22,5616,5879.5522103266,-263.552210326603
2014-10-23,5628,5863.82438809179,-235.824388091785
2014-10-24,5702,5848.101850081,-146.101850080997
2014-10-27,5680,5832.38977449379,-152.389774493789
2014-10-28,5602,5816.69327913704,-214.69327913704
2014-10-29,5648,5801.01741882594,-153.017418825942
2014-10-30,5624,5785.36715962999,-161.367159629995
2014-10-31,5580,5769.7474043675,-189.747404367503
2014-11-03,5442,5754.16298915412,-312.162989154122
2014-11-04,5364,5738.61867167133,-374.61867167133
2014-11-05,5346,5723.11908056523,-377.119080565231
2014-11-06,5406,5707.66868962962,-301.668689629621
2014-11-07,5470,5692.27181677233,-222.271816772326
2014-11-10,5654,5676.93265520349,-22.9326552034946
2014-11-11,5600,5661.65530625499,-61.6553062549892
2014-11-12,5666,5646.4438617794,19.5561382206
2014-11-13,5776,5631.30238814314,144.697611856856
2014-11-14,5710,5616.23495979693,93.7650402030696
2014-11-17,5644,5601.24571100311,42.7542889968867
2014-11-18,5668,5586.33881478317,81.6611852168345
2014-11-19,5826,5571.5184618311,254.481538168898
2014-11-20,5876,5556.78887659646,319.211123403539
2014-11-21,5878,5542.15438872158,335.84561127842
2014-11-24,5832,5527.6194597973,304.380540202701
2014-11-25,5644,5513.18869023981,130.811309760186
2014-11-26,5620,5498.86680628398,121.133193716019
2014-11-27,5576,5484.65858823688,91.3414117631229
2014-11-28,5336,5470.56886647687,-134.568866476867
2014-12-01,5158,5456.60250913942,-298.60250913942
2014-12-02,5174,5442.76432873453,-268.764328734531
2014-12-03,5262,5429.05901434233,-167.059014342332
2014-12-04,5314,5415.4911439459,-101.491143945903
2014-12-05,5268,5402.06522647323,-134.065226473229
2014-12-08,5100,5388.78572890026,-288.78572890026
2014-12-09,5014,5375.65706278528,-361.657062785277
2014-12-10,5064,5362.68352031419,-298.68352031419
2014-12-11,5032,5349.8692441783,-317.869244178296
2014-12-12,5032,5337.21825360592,-305.218253605917
2014-12-15,5068,5324.73443643024,-256.734436430243
2014-12-16,4946,5312.4215543194,-366.421554319397
2014-12-17,4840,5300.28326281847,-460.28326281847
2014-12-18,4818,5288.32306600823,-470.323066008227
2014-12-19,4814,5276.54427770682,-462.544277706823
2014-12-22,4894,5264.95001732023,-370.950017320233
2014-12-23,4792,5253.54321305633,-461.54321305633
2014-12-24,4776,5242.32663978815,-466.326639788151
2014-12-25,4752,5231.30288160469,-479.302881604688
2014-12-26,4770,5220.47432983431,-450.474329834309
2014-12-29,4810,5209.84317768105,-399.84317768105
2014-12-30,4834,5199.41143214073,-365.411432140731
2014-12-31,4850,5189.18093493035,-339.180934930352
2015-01-05,4694,5179.15337672087,-485.153376720865
2015-01-06,4700,5169.33030797822,-469.33030797822
2015-01-07,4624,5159.71307862661,-535.713078626611
2015-01-08,4650,5150.30284458735,-500.302844587345
2015-01-09,4632,5141.10054034008,-509.100540340085
2015-01-12,4620,5132.10689355929,-512.106893559287
2015-01-13,4508,5123.32242147709,-615.322421477085
2015-01-14,4500,5114.74742964191,-614.747429641913
2015-01-15,4596,5106.38196925201,-510.38196925201
2015-01-16,4590,5098.22583739431,-508.225837394311
2015-01-19,4660,5090.27862018358,-430.278620183578
2015-01-20,4634,5082.53969365573,-448.539693655733
2015-01-21,4704,5075.00825598609,-371.008255986087
2015-01-22,4768,5067.68331994177,-299.683319941768
2015-01-23,4762,5060.56374492949,-298.563744929489
2015-01-26,4626,5053.64826647975,-427.648266479754
2015-01-27,4642,5046.93549670825,-404.935496708251
2015-01-28,4668,5040.4238709585,-372.423870958496
2015-01-29,4630,5034.11165718952,-404.111657189516
2015-01-30,4584,5027.9969694158,-443.996969415799
2015-02-02,4576,5022.07775460757,-446.077754607571
2015-02-03,4724,5016.35177620521,-292.351776205206
2015-02-04,4754,5010.8166132582,-256.816613258203
2015-02-05,4716,5005.46972396979,-289.469723969785
2015-02-06,4786,5000.30846038527,-214.308460385274
2015-02-09,4756,4995.33005489532,-239.330054895321
2015-02-10,4718,4990.53165130327,-272.531651303267
2015-02-11,4708,4985.91029448398,-277.910294483982
2015-02-12,4700,4981.46291665797,-281.462916657965
2015-02-13,4782,4977.18633516918,-195.186335169184
2015-02-16,4878,4973.07725101608,-95.0772510160789
2015-02-17,4908,4969.13228451462,-61.1322845146159
2015-02-25,4838,4965.34801667993,-127.348016679929
2015-02-26,4936,4961.72100325774,-25.7210032577383
2015-02-27,4904,4958.24774735255,-54.2477473525455
2015-03-02,4976,4954.92474143745,21.0752585625468
2015-03-03,5070,4951.74845556133,118.25154443867
2015-03-04,5022,4948.7153684851,73.2846315148969
2015-03-05,4854,4945.82200785003,-91.8220078500291
2015-03-06,4818,4943.06493158987,-125.064931589865
2015-03-09,4750,4940.44065968329,-190.440659683288
2015-03-10,4732,4937.94566041205,-205.945660412053
2015-03-11,4704,4935.57632333755,-231.576323337549
2015-03-12,4764,4933.32895289122,-169.328952891217
2015-03-13,4720,4931.19975778015,-211.199757780155
2015-03-16,4622,4929.18487671762,-307.184876717615
2015-03-17,4674,4927.28036111559,-253.280361115593
2015-03-18,4578,4925.48213540835,-347.482135408352
2015-03-19,4650,4923.78601933376,-273.786019333759
2015-03-20,4652,4922.18768899496,-270.187688994963
2015-03-23,4710,4920.68270732296,-210.682707322962
2015-03-24,4806,4919.26652556394,-113.266525563944
2015-03-25,4696,4917.93450787594,-221.93450787594
2015-03-26,4742,4916.6819715978,-174.681971597801
2015-03-27,4604,4915.50414232933,-311.504142329333
2015-03-30,4506,4914.39617346376,-408.396173463759
2015-03-31,4674,4913.35308963101,-239.353089631006
2015-04-01,4672,4912.36974664646,-240.369746646465
2015-04-02,4688,4911.44090138665,-223.440901386653
2015-04-03,4720,4910.56121136872,-190.561211368725
2015-04-07,4892,4909.72524174862,-17.7252417486169
2015-04-08,5042,4908.92747891183,133.07252108817
2015-04-09,5044,4908.16240191683,135.837598083167
2015-04-10,4948,4907.42454482908,40.5754551709234
2015-04-13,4974,4906.70849786375,67.291502136254
2015-04-14,5160,4906.0088680083,253.991131991702
2015-04-15,5216,4905.32029006578,310.679709934217
2015-04-16,5306,4904.63750382896,401.362496171036
2015-04-17,5282,4903.95537751312,378.044622486882
2015-04-20,5322,4903.26894524062,418.731054759375
2015-04-21,5440,4902.57339740234,537.426602597662
2015-04-22,5446,4901.86409747566,544.13590252434
2015-04-23,5432,4901.13663108855,530.863368911447
2015-04-24,5382,4900.3868087929,481.613191207099
2015-04-27,5452,4899.61066057807,552.389339421926
2015-04-28,5400,4898.80441551303,501.195584486968
2015-04-29,5266,4897.96453100238,368.035468997617
2015-04-30,5322,4897.08767162465,424.91232837535
2015-05-04,5408,4896.17065408954,511.829345910464
2015-05-05,5394,4895.21047074838,498.789529251622
2015-05-06,5596,4894.2043255222,701.795674477803
2015-05-07,5516,4893.14962851147,622.850371488528
2015-05-08,5442,4892.04407991084,549.95592008916
2015-05-11,5486,4890.8856373763,595.114362623699
2015-05-12,5400,4889.67248589345,510.327514106545
2015-05-13,5386,4888.40305644427,497.596943555729
2015-05-14,5298,4887.07599095953,410.924009040475
2015-05-15,5304,4885.69013705659,418.309862943408
2015-05-18,5292,4884.24451221241,407.755487787586
2015-05-19,5180,4882.7383068163,297.261693183697
2015-05-20,5024,4881.1708798073,142.829120192697
2015-05-21,5066,4879.54171300057,186.458286999435
2015-05-22,5134,4877.85034725092,256.149652749076
2015-05-25,5000,4876.09640048773,123.90359951227
2015-05-26,5026,4874.27959652217,151.720403477833
2015-05-27,5044,4872.39971038217,171.600289617834
2015-05-28,5020,4870.45657981084,149.543420189162
2015-05-29,5036,4868.45011348396,167.549886516036
2015-06-01,5108,4866.38028189252,241.619718107478
2015-06-02,5216,4864.24712478605,351.75287521395
2015-06-03,5230,4862.05078178974,367.949218210262
2015-06-04,5188,4859.79153792935,328.208462070646
2015-06-05,5164,4857.46983032612,306.530169673881
2015-06-08,5132,4855.08623176921,276.913768230785
2015-06-09,5124,4852.64144175533,271.358558244666
2015-06-10,5214,4850.13627424622,363.863725753783
2015-06-11,5188,4847.57165537211,340.428344627894
2015-06-12,5070,4844.94866167004,225.051338329957
2015-06-15,5056,4842.26851039621,213.731489603792
2015-06-16,5094,4839.53251183421,254.467488165795
2015-06-17,5084,4836.74206461556,247.257935384437
2015-06-18,5026,4833.89867255845,192.101327441553
2015-06-19,5052,4831.00394168744,220.996058312563
2015-06-23,5084,4828.05955743421,255.940442565788
2015-06-24,5126,4825.0672965812,300.932703418797
2015-06-25,5070,4822.02904170644,247.970958293558
2015-06-26,5052,4818.94679978131,233.053200218686
2015-06-29,5094,4815.82268027859,278.177319721409
2015-06-30,4902,4812.65888900563,89.3411109943655
2015-07-01,4940,4809.45774675732,130.542253242682
2015-07-02,5068,4806.22161125855,261.778388741453
2015-07-03,4970,4802.95289419511,167.047105804888
2015-07-06,4814,4799.65411546135,14.3458845386528
2015-07-07,4672,4796.32786400227,-124.327864002274
2015-07-08,4412,4792.97673469287,-380.976734692867
2015-07-09,4636,4789.60327101594,-153.603271015936
2015-07-10,4642,4786.2098589739,-144.209858973902
2015-07-13,4562,4782.79882107574,-220.798821075737
2015-07-14,4538,4779.37242021984,-241.372420219842
2015-07-15,4538,4775.93282803529,-237.932828035286
2015-07-16,4540,4772.48211637745,-232.482116377448
2015-07-17,4514,4769.02225874989,-255.022258749888
2015-07-20,4606,4765.55513255739,-159.555132557392
2015-07-21,4592,4762.0825097888,-170.082509788802
2015-07-22,4626,4758.60609647928,-132.606096479275
2015-07-23,4618,4755.1275283587,-137.127528358696
2015-07-24,4592,4751.64838634294,-159.648386342937
2015-07-27,4558,4748.17019466485,-190.170194664849
2015-07-28,4540,4744.69441156507,-204.694411565074
2015-07-29,4566,4741.22241667553,-175.222416675528
2015-07-30,4570,4737.7555050157,-167.755505015696
2015-07-31,4570,4734.29489917516,-164.294899175163
2015-08-03,4504,4730.84175240013,-226.84175240013
2015-08-04,4514,4727.39715002389,-213.397150023886
2015-08-05,4596,4723.96208361249,-127.962083612487
2015-08-06,4622,4720.53745652217,-98.5374565221683
2015-08-07,4672,4717.12411921479,-45.1241192147911
2015-08-10,4692,4713.7228814208,-21.7228814207992
2015-08-11,4676,4710.33453421809,-34.3345342180923
2015-08-12,4716,4706.95985970527,9.04014029472671
2015-08-13,4820,4703.5996257884,116.400374211602
2015-08-14,4732,4700.25460411037,31.7453958896304
2015-08-17,4732,4696.92561442928,35.0743855707185
2015-08-18,4706,4693.61348962556,12.3865103744387
2015-08-19,4738,4690.3190770779,47.6809229220962
2015-08-20,4644,4687.04322928517,-43.0432292851751
2015-08-21,4600,4683.78681845554,-83.7868184555411
2015-08-24,4448,4680.55069900486,-232.550699004863
2015-08-25,4268,4677.33569071492,-409.335690714923
2015-08-26,4280,4674.14251724034,-394.142517240338
2015-08-27,4436,4670.97173303283,-234.971733032833
2015-08-28,4514,4667.82372962151,-153.823729621506
2015-08-31,4488,4664.69880140751,-176.698801407512
2015-09-01,4600,4661.59717920756,-61.5971792075598
2015-09-02,4576,4658.51902079808,-82.5190207980807
2015-09-07,4572,4655.46445849374,-83.464458493737
2015-09-08,4540,4652.4335904992,-112.4335904992
2015-09-09,4562,4649.42648051824,-87.4264805182408
2015-09-10,4648,4646.44314577909,1.55685422091181
2015-09-11,4690,4643.48356737142,46.5164326285815
2015-09-14,4658,4640.54772702847,17.4522729715302
2015-09-15,4574,4637.63562571142,-63.6356257114207
2015-09-16,4664,4634.74727159563,29.2527284043658
2015-09-17,4658,4631.88264655199,26.1173534480109
2015-09-18,4612,4629.04174454328,-17.0417445432812
2015-09-21,4636,4626.22457032812,9.77542967187657
2015-09-22,4596,4623.43112162081,-27.4311216208049
2015-09-23,4628,4620.66140017639,7.33859982361329
2015-09-24,4598,4617.91539641103,-19.9153964110278
2015-09-25,4580,4615.19310377429,-35.1931037742895
2015-09-28,4482,4612.49450748357,-130.494507483565
2015-09-29,4502,4609.81957820883,-107.819578208833
2015-09-30,4526,4607.16823267886,-81.1682326788568
2015-10-08,4700,4604.54034305421,95.4596569457948
2015-10-09,4794,4601.93574794371,192.064252056285
2015-10-12,4810,4599.35432541538,210.645674584618
2015-10-13,4734,4596.79603292884,137.203967071158
2015-10-14,4716,4594.2609150162,121.739084983796
2015-10-15,4714,4591.74907292411,122.250927075887
2015-10-16,4692,4589.2606582214,102.739341778597
2015-10-19,4676,4586.79587301039,89.2041269896105
2015-10-20,4658,4584.35496186175,73.645038138253
2015-10-21,4614,4581.93820621964,32.0617937803644
2015-10-22,4672,4579.54591796997,92.4540820300333
2015-10-23,4716,4577.17842225177,138.821577748231
2015-10-26,4682,4574.83608242089,107.163917579109
2015-10-27,4584,4572.51931921637,11.4806807836291
2015-10-28,4584,4570.22859767457,13.7714023254293
2015-10-29,4642,4567.96438757755,74.0356124224542
2015-10-30,4656,4565.72716439972,90.2728356002792
2015-11-02,4748,4563.51743421905,184.482565780954
2015-11-03,4688,4561.33574042855,126.664259571446
2015-11-04,4730,4559.18270267897,170.817297321033
2015-11-05,4656,4557.05899297892,98.9410070210792
2015-11-06,4750,4554.96535394606,195.034646053943
2015-11-09,4750,4552.90256909619,197.097430903815
2015-11-10,4724,4550.8715025647,173.1284974353
2015-11-11,4658,4548.87309995908,109.126900040924
2015-11-12,4682,4546.90837845119,135.091621548811
2015-11-13,4666,4544.97840032155,121.02159967845
2015-11-16,4580,4543.0842836921,36.9157163078994
2015-11-17,4556,4541.22719671038,14.7728032896237
2015-11-18,4566,4539.40832278321,26.5916772167878
2015-11-19,4542,4537.62885142404,4.37114857596539
2015-11-20,4628,4535.88998313808,92.1100168619166
2015-11-23,4576,4534.19292023762,41.8070797623776
2015-11-24,4500,4532.5389031094,-32.5389031093958
2015-11-25,4570,4530.92918942154,39.0708105784597
2015-11-26,4570,4529.36502339191,40.6349766080856
2015-11-27,4510,4527.84766538865,-17.8476653886456
2015-11-30,4476,4526.37839257677,-50.3783925767654
2015-12-01,4502,4524.95847474375,-22.9584747437532
2015-12-02,4502,4523.58916085269,-21.5891608526907
2015-12-03,4492,4522.27169037655,-30.2716903765492
2015-12-04,4504,4521.00729386426,-17.007293864264
2015-12-07,4458,4519.7971893516,-61.7971893516016
2015-12-08,4306,4518.64258784438,-212.642587844379
2015-12-09,4368,4517.5446748038,-149.544674803798
2015-12-10,4338,4516.50454779305,-178.504547793054
2015-12-11,4350,4515.52324255966,-165.523242559655
2015-12-14,4318,4514.60172106464,-196.601721064644
2015-12-15,4336,4513.74087684829,-177.74087684829
2015-12-16,4360,4512.94152218352,-152.941522183516
2015-12-17,4350,4512.20439587262,-162.204395872616
2015-12-18,4376,4511.53017349776,-135.530173497758
2015-12-21,4428,4510.91946359242,-82.9194635924173
2015-12-22,4430,4510.37281866739,-80.3728186673856
2015-12-23,4410,4509.89075695784,-99.8907569578369
2015-12-24,4412,4509.47376347599,-97.4737634759931
2015-12-25,4428,4509.12228194337,-81.1222819433677
2015-12-28,4370,4508.83671578965,-138.83671578965
2015-12-29,4424,4508.61743491187,-84.6174349118721
2015-12-30,4468,4508.46475181744,-40.46475181744
2015-12-31,4462,4508.37894403652,-46.3789440365234
2016-01-04,4440,4508.36027237269,-68.360272372691
2016-01-05,4488,4508.40897845838,-20.4089784583777
2016-01-06,4468,4508.52527566857,-40.5252756685677
2016-01-07,4424,4508.709368942,-84.7093689420015
2016-01-08,4428,4508.96144646582,-80.9614464658155
2016-01-11,4382,4509.28166141178,-127.281661411777
2016-01-12,4248,4509.67013348568,-261.670133485675
2016-01-13,4254,4510.12692977992,-256.12692977992
2016-01-14,4262,4510.65200922297,-248.652009222968
2016-01-15,4254,4511.24522487083,-257.245224870832
2016-01-18,4250,4511.90632699672,-261.906326996719
2016-01-19,4328,4512.63495953904,-184.634959539042
2016-01-20,4264,4513.43065817463,-249.430658174626
2016-01-21,4284,4514.29288225968,-230.292882259678
2016-01-22,4346,4515.22098804561,-169.220988045612
2016-01-25,4344,4516.21423659035,-172.214236590354
2016-01-26,4318,4517.27181900248,-199.271819002485
2016-01-27,4348,4518.39285520417,-170.392855204168
2016-01-28,4316,4519.57638274662,-203.576382746622
2016-01-29,4368,4520.82136874745,-152.82136874745
2016-02-01,4342,4522.12669617405,-180.126696174046
2016-02-02,4342,4523.49118482358,-181.491184823584
2016-02-03,4326,4524.91358003601,-198.913580036012
2016-02-04,4398,4526.39255213031,-128.392552130306
2016-02-05,4408,4527.92668920239,-119.926689202389
2016-02-15,4438,4529.51452627605,-91.514526276046
2016-02-16,4434,4531.15454880194,-97.1545488019385
2016-02-17,4402,4532.84520440256,-130.845204402559
2016-02-18,4424,4534.58490054041,-110.584900540413
2016-02-19,4448,4536.371990592,-88.3719905919978
2016-02-22,4448,4538.20478222233,-90.2047822223319
2016-02-23,4438,4540.08154656712,-102.081546567118
2016-02-24,4426,4542.00051747502,-116.000517475023
2016-02-25,4428,4543.95988659837,-115.959886598371
2016-02-26,4362,4545.95779763928,-183.957797639284
2016-02-29,4386,4547.99234636697,-161.99234636697
2016-03-01,4564,4550.06155250983,13.9384474901667
2016-03-02,4552,4552.16336883507,-0.163368835071154
2016-03-03,4572,4554.29575387151,17.7042461284937
2016-03-04,4620,4556.45666608051,63.5433339194871
2016-03-07,4758,4558.64407124162,199.355928758382
2016-03-08,4704,4560.85596140062,143.144038599383
2016-03-09,4668,4563.09041100907,104.909588990934
2016-03-10,4608,4565.34555368843,42.6544463115718
2016-03-11,4628,4567.61956642565,60.3804335743469
2016-03-14,4592,4569.91064383926,22.0893561607353
2016-03-15,4566,4572.21700550666,-6.21700550665509
2016-03-16,4584,4574.53688013607,9.46311986393222
2016-03-17,4642,4576.86849386589,65.1315061341142
2016-03-18,4710,4579.21007674616,130.78992325384
2016-03-21,4664,4581.5598857497,82.4401142503043
2016-03-22,4692,4583.9162319126,108.083768087401
2016-03-23,4664,4586.27746034841,77.7225396515929
2016-03-24,4522,4588.64196084811,-66.6419608481141
2016-03-25,4598,4591.00815533011,6.99184466989004
2016-03-28,4656,4593.37443816567,62.6255618343321
2016-03-29,4674,4595.73920661621,78.2607933837888
2016-03-30,4768,4598.10088383005,169.899116169945
2016-03-31,4854,4600.45792530537,253.542074694627
2016-04-01,4896,4602.8088567698,293.191143230201
2016-04-06,4762,4605.15230875506,156.847691244941
2016-04-07,4746,4607.48703298635,138.512967013651
2016-04-08,4710,4609.81184602337,100.188153976634
2016-04-11,4754,4612.12562168149,141.874378318513
2016-04-12,4750,4614.42727518985,135.57272481015
2016-04-13,4816,4616.71578042275,199.28421957725
2016-04-14,4924,4618.99016729481,305.009832705193
2016-04-15,4822,4621.24954809673,200.750451903272
2016-04-18,4804,4623.493161198,180.506838802001
2016-04-19,4816,4625.72032795031,190.279672049694
2016-04-20,4890,4627.9304443196,262.069555680397
2016-04-21,5064,4630.12298492572,433.877015074281
2016-04-22,4930,4632.29753271761,297.702467282392
2016-04-25,5126,4634.45384999146,491.546150008543
2016-04-26,5098,4636.5918221018,461.408177898202
2016-04-27,5120,4638.71153758838,481.288462411618
2016-04-28,5024,4640.81327571876,383.186724281242
2016-04-29,5012,4642.89751470565,369.102485294348
2016-05-03,4956,4644.96489115577,311.035108844227
2016-05-04,4936,4647.01619424799,288.983805752013
2016-05-05,4872,4649.05234173056,222.947658269436
2016-05-06,4816,4651.07437080605,164.925629193947
2016-05-09,4774,4653.08341083461,120.916589165393
2016-05-10,4746,4655.08065935,90.9193406500015
2016-05-11,4758,4657.06736386803,100.932636131973
2016-05-12,4692,4659.04480948694,32.9551905130587
2016-05-13,4630,4661.01432302644,-31.0143230264442
2016-05-16,4642,4662.9772449286,-20.9772449285971
2016-05-17,4732,4664.93490281541,67.0650971845913
2016-05-18,4686,4666.88861563772,19.1113843622775
2016-05-19,4618,4668.83973006839,-50.8397300683935
2016-05-20,4634,4670.78960068016,-36.7896006801626
2016-05-23,4544,4672.73956103067,-128.739561030667
2016-05-24,4516,4674.6909294702,-158.6909294702
2016-05-25,4520,4676.6449711333,-156.644971133301
2016-05-26,4550,4678.60288555806,-128.602885558056
2016-05-27,4514,4680.56580753182,-166.565807531824
2016-05-30,4544,4682.5348186827,-138.534818682701
2016-05-31,4600,4684.51093178718,-84.5109317871763
2016-06-01,4532,4686.49510235701,-154.495102357015
2016-06-02,4546,4688.48825097055,-142.488250970554
2016-06-03,4672,4690.49123434408,-18.4912343440788
2016-06-06,4690,4692.50485029494,-2.50485029494287
2016-06-07,4672,4694.52988899697,-22.5298889969741
2016-06-08,4692,4696.56713958865,-4.56713958864998
2016-06-13,4664,4698.6173818954,-34.6173818954011
2016-06-14,4720,4700.68139385485,19.3186061451467
2016-06-15,4668,4702.75993909517,-34.7599390951747
2016-06-16,4672,4704.85378923008,-32.8537892300815
2016-06-17,4708,4706.96370150494,1.03629849505547
2016-06-20,4790,4709.09041958463,80.9095804153658
2016-06-21,4688,4711.23468756249,-23.2346875624909
2016-06-22,4740,4713.39728297649,26.602717023507
2016-06-23,4758,4715.57897376044,42.4210262395595
2016-06-24,4688,4717.78053884457,-29.780538844573
2016-06-27,4788,4720.00277469432,67.9972253056811
2016-06-28,4796,4722.24646546495,73.7535345350454
2016-06-29,4786,4724.51242341916,61.4875765808426
2016-06-30,4844,4726.80149130627,117.19850869373
2016-07-01,4788,4729.11453729221,58.885462707791
2016-07-04,4912,4731.45247798798,180.547522012017
2016-07-05,4852,4733.81625434552,118.183745654479
2016-07-06,4752,4736.20688194782,15.7931180521816
2016-07-07,4716,4738.6254252303,-22.6254252302973
2016-07-08,4624,4741.07295515658,-117.072955156577
2016-07-11,4644,4743.55053333779,-99.5505333377898
2016-07-12,4692,4746.05917299197,-54.0591729919692
2016-07-13,4686,4748.59984618681,-62.5998461868146
2016-07-14,4684,4751.17350264428,-67.1735026442838
2016-07-15,4676,4753.78106620997,-77.7810662099719
2016-07-18,4626,4756.42343296267,-130.423432962668
2016-07-19,4630,4759.1014668296,-129.1014668296
2016-07-20,4632,4761.81597782607,-129.815977826072
2016-07-21,4726,4764.56772260225,-38.5677226022537
2016-07-22,4688,4767.35740414753,-79.3574041475305
2016-07-25,4660,4770.18570950889,-110.185709508892
2016-07-26,4600,4773.05329293024,-173.053292930236
2016-07-27,4602,4775.960763109,-173.960763108999
2016-07-28,4602,4778.90865720946,-176.908657209465
2016-07-29,4500,4781.89744048755,-281.897440487551
2016-08-01,4562,4784.92750507218,-222.92750507218
2016-08-02,4552,4787.99912656724,-235.999126567236
2016-08-03,4624,4791.11248842714,-167.11248842714
2016-08-04,4608,4794.26767655406,-186.267676554062
2016-08-05,4770,4797.46470777245,-27.4647077724471
2016-08-08,4782,4800.70352191123,-18.7035219112293
2016-08-09,4842,4803.98404744646,38.0159525535425
2016-08-10,4830,4807.30620512297,22.6937948770334
2016-08-11,4840,4810.66993139987,29.3300686001307
2016-08-12,4866,4814.07517211701,51.9248278829938
2016-08-15,4870,4817.521885238,52.4781147619984
2016-08-16,4850,4821.01005019002,28.9899498099771
2016-08-17,4916,4824.53966809277,91.4603319072262
2016-08-18,4890,4828.1107520492,61.8892479508037
2016-08-19,4894,4831.72335296816,62.276647031838
2016-08-22,4780,4835.37754734116,-55.3775473411599
2016-08-23,4796,4839.07343740236,-43.0734374023555
2016-08-24,4782,4842.81110249503,-60.8111024950316
2016-08-25,4806,4846.59060415755,-40.5906041575485
2016-08-26,4796,4850.41197879158,-54.4119787915777
2016-08-29,4792,4854.27524602008,-62.2752460200794
2016-08-30,4760,4858.1804029744,-98.1804029743984
2016-08-31,4738,4862.12742104385,-124.127421043849
2016-09-01,4774,4866.11623103385,-92.1162310338528
2016-09-02,4816,4870.14671244047,-54.1467124404688
2016-09-05,4840,4874.21870668274,-34.2187066827431
2016-09-06,4848,4878.33203279755,-30.3320327975491
2016-09-07,4812,4882.48649567718,-70.4864956771766
