"Y0Date","Y0Close","Y0_hpft","Y0_hpfc"
2012-03-28,9702,9429.53351598822,272.466484011777
2012-03-29,9642,9433.67893509362,208.321064906383
2012-03-30,9560,9437.78449847259,122.215501527412
2012-04-05,9882,9441.84729737251,440.152702627491
2012-04-06,9996,9445.86447355978,550.135526440222
2012-04-09,9996,9449.83335074212,546.166649257884
2012-04-10,10066,9453.75148003116,612.248519968838
2012-04-11,9912,9457.61663830198,454.38336169802
2012-04-12,9950,9461.42685550845,488.573144491545
2012-04-13,9994,9465.1803494283,528.819650571699
2012-04-16,9872,9468.87553979572,403.124460204281
2012-04-17,9886,9472.51106493775,413.488935062254
2012-04-18,9880,9476.08572981682,403.914270183179
2012-04-19,9886,9479.59851031511,406.401489684886
2012-04-20,9876,9483.04854927669,392.951450723306
2012-04-23,9960,9486.43515753558,473.564842464419
2012-04-24,9898,9489.75780835633,408.242191643666
2012-04-25,9928,9493.01617075588,434.983829244121
2012-04-26,9932,9496.21008250222,435.789917497781
2012-04-27,9946,9499.33956116816,446.660438831845
2012-05-02,9864,9502.40480446457,361.595195535434
2012-05-03,9758,9505.40619473379,252.593805266207
2012-05-04,9772,9508.34426378704,263.655736212964
2012-05-07,9666,9511.21964784763,154.780352152369
2012-05-08,9712,9514.03309212367,197.966907876329
2012-05-09,9692,9516.78540580309,175.214594196909
2012-05-10,9750,9519.47747990536,230.522520094642
2012-05-11,9566,9522.1102778767,43.8897221232957
2012-05-14,9390,9524.68485845217,-134.684858452172
2012-05-15,9362,9527.20229850883,-165.202298508834
2012-05-16,9230,9529.66361925076,-299.663619250761
2012-05-17,9314,9532.0697735937,-218.069773593698
2012-05-18,9188,9534.42159058479,-346.421590584794
2012-05-21,9288,9536.71980912974,-248.719809129736
2012-05-22,9296,9538.96502493756,-242.965024937561
2012-05-23,9110,9541.1577309065,-431.157730906503
2012-05-24,9128,9543.29831950278,-415.298319502785
2012-05-25,9112,9545.38700496945,-433.38700496945
2012-05-28,9196,9547.42382988189,-351.423829881885
2012-05-29,9366,9549.40865767059,-183.408657670592
2012-05-30,9304,9551.34120650169,-247.341206501689
2012-05-31,9240,9553.22111872758,-313.221118727579
2012-06-01,9152,9555.04793445965,-403.047934459649
2012-06-04,8974,9556.82106433645,-582.821064336448
2012-06-05,9052,9558.53975239252,-506.539752392519
2012-06-06,9124,9560.20300174768,-436.203001747684
2012-06-07,9176,9561.80960613867,-385.80960613867
2012-06-08,9200,9563.35817899335,-363.358178993347
2012-06-11,9362,9564.84717426145,-202.847174261448
2012-06-12,9318,9566.27489569493,-248.274895694931
2012-06-13,9276,9567.63956319706,-291.639563197059
2012-06-14,9100,9568.93929404413,-468.939294044126
2012-06-15,9132,9570.17208496032,-438.172084960316
2012-06-18,9232,9571.33573882927,-339.335738829271
2012-06-19,9318,9572.42787741204,-254.427877412036
2012-06-20,9506,9573.44598220167,-67.4459822016706
2012-06-21,9440,9574.38742952101,-134.387429521006
2012-06-25,9526,9575.24956781349,-49.2495678134931
2012-06-26,9500,9576.02968997211,-76.0296899721103
2012-06-27,9500,9576.72506853232,-76.7250685323177
2012-06-28,9472,9577.33294460163,-105.332944601627
2012-06-29,9548,9577.85052757266,-29.8505275726589
2012-07-02,9632,9578.27498329779,53.7250167022107
2012-07-03,9710,9578.60346529006,131.396534709941
2012-07-04,9718,9578.83314927065,139.166850729349
2012-07-05,9778,9578.96126527429,199.038734725712
2012-07-06,9756,9578.98510086201,177.014899137994
2012-07-09,9876,9578.90202586958,297.097974130421
2012-07-10,9786,9578.70948330325,207.290516696751
2012-07-11,9734,9578.40503897774,155.594961022257
2012-07-12,9570,9577.98634439354,-7.98634439353645
2012-07-13,9642,9577.45111536772,64.5488846322754
2012-07-16,9886,9576.79706441598,309.202935584019
2012-07-17,9828,9576.02193073621,251.978069263788
2012-07-18,9744,9575.12358133821,168.876418661788
2012-07-19,9820,9574.09998738923,245.900012610768
2012-07-20,9826,9572.94918986342,253.050810136586
2012-07-23,9630,9571.66933138017,58.3306686198259
2012-07-24,9396,9570.25865915959,-174.258659159587
2012-07-25,9336,9568.7154445338,-232.7154445338
2012-07-26,9348,9567.037886803,-219.037886802996
2012-07-27,9402,9565.2240890722,-163.224089072204
2012-07-30,9524,9563.27206390536,-39.2720639053561
2012-07-31,9522,9561.17975639562,-39.1797563956178
2012-08-01,9570,9558.94509540312,11.0549045968835
2012-08-02,9510,9556.56599359224,-46.5659935922446
2012-08-03,9490,9554.04036819735,-64.0403681973517
2012-08-06,9530,9551.36611720383,-21.3661172038307
2012-08-07,9612,9548.54111212596,63.458887874036
2012-08-08,9536,9545.56321564586,-9.56321564586347
2012-08-09,9696,9542.43031667723,153.569683322766
2012-08-10,9654,9539.14030017993,114.859699820071
2012-08-13,9720,9535.69111459426,184.308885405736
2012-08-14,9684,9532.0807558387,151.919244161297
2012-08-15,9678,9528.30729601743,149.692703982569
2012-08-16,9654,9524.36887003172,129.631129968278
2012-08-17,9690,9520.26367466048,169.736325339518
2012-08-20,9722,9515.98996026626,206.010039733739
2012-08-21,9794,9511.54604737368,282.453952626324
2012-08-22,9954,9506.93034166418,447.069658335819
2012-08-23,9952,9502.14136557422,449.858634425784
2012-08-24,10056,9497.1778263404,558.822173659596
2012-08-27,10130,9492.03861715355,637.961382846452
2012-08-28,9980,9486.72286219838,493.277137801623
2012-08-29,9960,9481.2299493678,478.770050632198
2012-08-30,10078,9475.55947045475,602.440529545247
2012-08-31,9966,9469.71121515766,496.288784842338
2012-09-03,10238,9463.6852221989,774.314777801101
2012-09-04,10264,9457.48173544656,806.518264553437
2012-09-05,10180,9451.10131883983,728.898681160172
2012-09-06,10074,9444.54486969982,629.455130300176
2012-09-07,10024,9437.81358664488,586.186413355119
2012-09-10,10064,9430.90892848526,633.091071514742
2012-09-11,9992,9423.83259633702,568.167403662982
2012-09-12,10016,9416.58655300981,599.41344699019
2012-09-13,10060,9409.17299617199,650.827003828013
2012-09-14,10216,9401.59437126457,814.405628735432
2012-09-17,9980,9393.8533927545,586.146607245495
2012-09-18,9820,9385.95311175146,434.046888248536
2012-09-19,9876,9377.89682165435,498.103178345651
2012-09-20,9850,9369.68799527942,480.312004720576
2012-09-21,9738,9361.33031133908,376.669688660924
2012-09-24,9498,9352.82764708717,145.172352912832
2012-09-25,9518,9344.18403547773,173.815964522268
2012-09-26,9348,9335.40356947338,12.5964305266169
2012-09-27,9232,9326.49041388504,-94.4904138850441
2012-09-28,9278,9317.44873873071,-39.448738730708
2012-10-08,9088,9308.28267496977,-220.28267496977
2012-10-09,9218,9298.99633725467,-80.9963372546688
2012-10-10,9184,9289.59374918245,-105.593749182448
2012-10-11,9190,9280.07890086922,-90.0789008692186
2012-10-12,9100,9270.45573878307,-170.455738783071
2012-10-15,9036,9260.728172157,-224.728172157002
2012-10-16,9216,9250.9000397644,-34.9000397643998
2012-10-17,9188,9240.97508748494,-52.9750874849382
2012-10-18,9250,9230.95704677245,19.0429532275489
2012-10-19,9260,9220.8496271824,39.1503728176039
2012-10-22,9318,9210.65654614245,107.343453857555
2012-10-23,9224,9200.38153726299,23.618462737006
2012-10-24,9284,9190.02837852605,93.9716214739464
2012-10-25,9232,9179.60085767672,52.3991423232795
2012-10-26,9098,9169.10280130392,-71.1028013039206
2012-10-29,9010,9158.53805765639,-148.53805765639
2012-10-30,9012,9147.91044559199,-135.910445591992
2012-10-31,9070,9137.22372256864,-67.2237225686381
2012-11-01,9118,9126.48158986449,-8.48158986448686
2012-11-02,8880,9115.68772097006,-235.687720970061
2012-11-05,8694,9104.84578586998,-410.845785869983
2012-11-06,8762,9093.95935712506,-331.959357125062
2012-11-07,8764,9083.03183746893,-319.031837468926
2012-11-08,8750,9072.06649241657,-322.066492416573
2012-11-09,8614,9061.06645560805,-447.066455608046
2012-11-12,8348,9050.03472755408,-702.034727554081
2012-11-13,8400,9038.97412396612,-638.974123966122
2012-11-14,8448,9027.88717036266,-579.887170362662
2012-11-15,8416,9016.77612813601,-600.776128136015
2012-11-16,8370,9005.64301897647,-635.643018976472
2012-11-19,8450,8994.48961623759,-544.489616237587
2012-11-20,8496,8983.31743052364,-487.317430523637
2012-11-21,8538,8972.12774736882,-434.127747368819
2012-11-22,8534,8960.92165086991,-426.921650869906
2012-11-23,8548,8949.70004567268,-401.70004567268
2012-11-26,8602,8938.46365995075,-336.463659950749
2012-11-27,8568,8927.21305583101,-359.213055831007
2012-11-28,8576,8915.9486563598,-339.948656359799
2012-11-29,8590,8904.67073609929,-314.670736099291
2012-11-30,8590,8893.3794290905,-303.379429090501
2012-12-03,8684,8882.07473930224,-198.074739302241
2012-12-04,8676,8870.75654529845,-194.756545298454
2012-12-05,8710,8859.42464376696,-149.42464376696
2012-12-06,8738,8848.07875089107,-110.07875089107
2012-12-07,8774,8836.71852108792,-62.7185210879162
2012-12-10,8752,8825.34356327253,-73.3435632725307
2012-12-11,8740,8813.95346043462,-73.9534604346173
2012-12-12,8622,8802.5477652466,-180.547765246602
2012-12-13,8610,8791.12599981155,-181.125999811555
2012-12-14,8732,8779.6876116013,-47.6876116013007
2012-12-17,8792,8768.23197321751,23.7680267824865
2012-12-18,8792,8756.75843754967,35.241562450329
2012-12-19,8724,8745.26636731204,-21.2663673120426
2012-12-20,8584,8733.75513978633,-149.755139786333
2012-12-21,8630,8722.22412346359,-92.2241234635952
2012-12-24,8618,8710.67262493207,-92.6726249320737
2012-12-25,8602,8699.09991265836,-97.0999126583651
2012-12-26,8572,8687.50521680185,-115.50521680185
2012-12-27,8634,8675.88772738476,-41.8877273847567
2012-12-28,8642,8664.24658668404,-22.2465866840348
2012-12-31,8612,8652.58091966201,-40.5809196620098
2013-01-04,8768,8640.88984208516,127.110157914843
2013-01-07,8688,8629.17245294544,58.8275470545625
2013-01-08,8660,8617.42790377688,42.5720962231226
2013-01-09,8600,8605.65537043067,-5.65537043066962
2013-01-10,8562,8593.85404635545,-31.8540463554535
2013-01-11,8488,8582.02312266227,-94.0231226622748
2013-01-14,8530,8570.16177729485,-40.1617772948514
2013-01-15,8594,8558.26914933168,35.7308506683164
2013-01-16,8642,8546.34436124995,95.65563875005
2013-01-17,8628,8534.38655029643,93.6134497035678
2013-01-18,8678,8522.39489325822,155.605106741782
2013-01-21,8714,8510.36860561841,203.631394381591
2013-01-22,8848,8498.30696718098,349.693032819021
2013-01-23,8848,8486.20934192295,361.790658077053
2013-01-24,8688,8474.07523837039,213.924761629606
2013-01-25,8736,8461.90431459902,274.095685400978
2013-01-28,8746,8449.69631711257,296.303682887426
2013-01-29,8684,8437.45110571479,246.54889428521
2013-01-30,8734,8425.16866268956,308.831337310443
2013-01-31,8820,8412.84907223398,407.15092776602
2013-02-01,8852,8400.4925462039,451.5074537961
2013-02-04,8896,8388.09946475472,507.900535245276
2013-02-05,8822,8375.67039467701,446.329605322992
2013-02-06,8810,8363.20611270693,446.793887293069
2013-02-07,8764,8350.70758007533,413.292419924673
2013-02-08,8714,8338.17594269972,375.824057300285
2013-02-18,8646,8325.61251733612,320.38748266388
2013-02-19,8710,8313.018776091,396.981223908999
2013-02-20,8754,8300.39632350626,453.603676493739
2013-02-21,8630,8287.74692821982,342.253071780185
2013-02-22,8702,8275.07254637108,426.92745362892
2013-02-25,8422,8262.37527557315,159.624724426851
2013-02-26,8312,8249.65738991375,62.3426100862479
2013-02-27,8324,8236.92122946309,87.0787705369154
2013-02-28,8288,8224.16916006122,63.8308399387748
2013-03-01,8252,8211.40358354316,40.596416456837
2013-03-04,8326,8198.62692812894,127.373071871059
2013-03-05,8322,8185.84163881958,136.158361180423
2013-03-06,8346,8173.05021326696,172.949786733037
2013-03-07,8258,8160.2552054054,97.7447945945977
2013-03-08,8324,8147.45924065967,176.540759340333
2013-03-11,8200,8134.6649848583,65.3350151416967
2013-03-12,8154,8121.87517680471,32.1248231952906
2013-03-13,8042,8109.09258230915,-67.0925823091508
2013-03-14,8008,8096.31998046101,-88.3199804610146
2013-03-15,8136,8083.56012261629,52.4398773837099
2013-03-18,8050,8070.81572362302,-20.8157236230212
2013-03-19,8108,8058.08952000587,49.9104799941269
2013-03-20,8100,8045.38423968507,54.6157603149279
2013-03-21,8146,8032.70263121182,113.29736878818
2013-03-22,8082,8020.04746571329,61.9525342867091
2013-03-25,8100,8007.42156114922,92.5784388507795
2013-03-26,8076,7994.827761088,81.1722389119952
2013-03-27,8136,7982.26894736633,153.731052633675
2013-03-28,8036,7969.7480353742,66.2519646257956
2013-03-29,7932,7957.26800404778,-25.2680040477822
2013-04-01,7808,7944.83185970926,-136.831859709261
2013-04-02,7876,7932.44259823583,-56.4425982358269
2013-04-03,7858,7920.10315894409,-62.1031589440927
2013-04-08,7918,7907.81645781947,10.1835421805252
2013-04-09,7930,7895.58538517658,34.4146148234154
2013-04-10,7972,7883.41283553925,88.5871644607462
2013-04-11,7850,7871.30171765718,-21.3017176571785
2013-04-12,7842,7859.25497689827,-17.254976898273
2013-04-15,7678,7847.27554982509,-169.275549825091
2013-04-16,7660,7835.36636586789,-175.366365867891
2013-04-17,7644,7823.53028448512,-179.530284485125
2013-04-18,7584,7811.77009264575,-227.770092645752
2013-04-19,7620,7800.08850310836,-180.088503108363
2013-04-22,7416,7788.48813448037,-372.488134480365
2013-04-23,7412,7776.97153092777,-364.971530927772
2013-04-24,7316,7765.54108264529,-449.541082645294
2013-04-25,7314,7754.19902896271,-440.199028962708
2013-04-26,7306,7742.94742338785,-436.947423387851
2013-05-02,7184,7731.7881374677,-547.788137467696
2013-05-03,7270,7720.72286213303,-450.722862133031
2013-05-06,7374,7709.75306188093,-335.753061880925
2013-05-07,7362,7698.88001489784,-336.880014897844
2013-05-08,7410,7688.10486058318,-278.104860583183
2013-05-09,7366,7677.42859908395,-311.428599083951
2013-05-10,7530,7666.85211558984,-136.852115589837
2013-05-13,7482,7656.37616655813,-174.376166558135
2013-05-14,7494,7646.00145187702,-152.00145187702
2013-05-15,7334,7635.72859935478,-301.728599354784
2013-05-16,7410,7625.5581739683,-215.558173968297
2013-05-17,7488,7615.49061597215,-127.49061597215
2013-05-20,7480,7605.52627651778,-125.526276517778
2013-05-21,7442,7595.66545405694,-153.66545405694
2013-05-22,7536,7585.90839515409,-49.9083951540911
2013-05-23,7464,7576.25528285426,-112.255282854259
2013-05-24,7530,7566.70627957297,-36.7062795729662
2013-05-27,7516,7557.26150132316,-41.2615013231571
2013-05-28,7498,7547.92104894539,-49.9210489453874
2013-05-29,7540,7538.68500622429,1.31499377570954
2013-05-30,7484,7529.55343630897,-45.5534363089736
2013-05-31,7480,7520.52640289232,-40.5264028923252
2013-06-03,7522,7511.60395083678,10.3960491632185
2013-06-04,7414,7502.78610825351,-88.7861082535139
2013-06-05,7408,7494.07290755061,-86.0729075506054
2013-06-06,7410,7485.46434443563,-75.4643444356308
2013-06-07,7496,7476.96037903685,19.0396209631533
2013-06-13,7422,7468.56094028894,-46.5609402889392
2013-06-14,7408,7460.26596499662,-52.2659649966201
2013-06-17,7446,7452.07537071835,-6.07537071835225
2013-06-18,7486,7443.98905340758,42.0109465924183
2013-06-19,7474,7436.00690650685,37.9930934931451
2013-06-20,7488,7428.12884082382,59.8711591761836
2013-06-21,7334,7420.35478287154,-86.3547828715442
2013-06-24,7376,7412.68468391137,-36.6846839113665
2013-06-25,7438,7405.11845950847,32.8815404915323
2013-06-26,7332,7397.65601006466,-65.6560100646612
2013-06-27,7302,7390.29724957331,-88.2972495733053
2013-06-28,7294,7383.04206488822,-89.042064888217
2013-07-01,7382,7375.89030636494,6.10969363506264
2013-07-02,7360,7368.84178755242,-8.84178755242164
2013-07-03,7322,7361.89632452523,-39.8963245252331
2013-07-04,7346,7355.0537297029,-9.05372970290266
2013-07-05,7316,7348.31379901369,-32.3137990136891
2013-07-08,7238,7341.6763246431,-103.676324643099
2013-07-09,7272,7335.14108541963,-63.1410854196305
2013-07-10,7286,7328.70781731609,-42.707817316092
2013-07-11,7354,7322.37623020533,31.6237697946677
2013-07-12,7282,7316.14601630655,-34.1460163065488
2013-07-15,7174,7310.01688091063,-136.016880910628
2013-07-16,7206,7303.98851519433,-97.9885151943344
2013-07-17,7240,7298.06055411008,-58.0605541100809
2013-07-18,7272,7292.23259210631,-20.2325921063062
2013-07-19,7220,7286.50419963097,-66.504199630975
2013-07-22,7256,7280.87493876902,-24.8749387690248
2013-07-23,7314,7275.34434411528,38.6556558847188
2013-07-24,7244,7269.91193998187,-25.9119399818674
2013-07-25,7142,7264.57726666016,-122.57726666016
2013-07-26,6986,7259.33985373031,-273.339853730306
2013-07-29,6990,7254.1991801039,-264.199180103903
2013-07-30,6976,7249.15461170476,-273.154611704763
2013-07-31,7030,7244.20540524755,-214.205405247548
2013-08-01,7012,7239.35070453574,-227.350704535742
2013-08-02,7034,7234.58956482896,-200.589564828959
2013-08-05,6994,7229.92094740931,-235.920947409307
2013-08-06,7008,7225.34373064279,-217.343730642792
2013-08-07,6884,7220.85669537565,-336.856695375646
2013-08-08,6900,7216.45853261256,-316.458532612556
2013-08-09,6920,7212.14779411562,-292.147794115624
2013-08-12,6974,7207.92290083546,-233.922900835461
2013-08-13,7144,7203.78215296056,-59.7821529605554
2013-08-14,7076,7199.72375398532,-123.723753985323
2013-08-15,7124,7195.74588269217,-71.7458826921701
2013-08-16,7186,7191.84666672108,-5.84666672108387
2013-08-19,7232,7188.02420405584,43.9757959441561
2013-08-20,7134,7184.27659026273,-50.2765902627331
2013-08-21,7126,7180.60193908623,-54.6019390862304
2013-08-22,7096,7176.99834348837,-80.9983434883744
2013-08-23,7078,7173.46387386109,-95.4638738610898
2013-08-26,7362,7169.9965671148,192.003432885197
2013-08-27,7410,7166.59442069892,243.405579301085
2013-08-28,7332,7163.25551142943,168.744488570573
2013-08-29,7224,7159.97801673621,64.0219832637873
2013-08-30,7172,7156.76018380162,15.2398161983796
2013-09-02,7288,7153.60028627198,134.399713728017
2013-09-03,7288,7150.49660409303,137.503395906971
2013-09-04,7188,7147.44747276624,40.5525272337601
2013-09-05,7188,7144.45128463113,43.5487153688673
2013-09-06,7310,7141.5064487903,168.493551209705
2013-09-09,7312,7138.61139234734,173.388607652659
2013-09-10,7192,7135.76461205453,56.2353879454689
2013-09-11,7236,7132.96467633596,103.035323664036
2013-09-12,7200,7130.2101768611,69.7898231388958
2013-09-13,7196,7127.49974789011,68.5002521098893
2013-09-16,7062,7124.83205253159,-62.8320525315886
2013-09-17,7102,7122.20578220915,-20.2057822091551
2013-09-18,7070,7119.61960237435,-49.6196023743473
2013-09-23,7038,7117.07217012643,-79.0721701264338
2013-09-24,7084,7114.56212205394,-30.5621220539393
2013-09-25,7060,7112.08806206006,-52.088062060061
2013-09-26,7042,7109.64858141487,-67.6485814148678
2013-09-27,6982,7107.24224985732,-125.242249857318
2013-09-30,6960,7104.86760916325,-144.867609163245
2013-10-08,7000,7102.52314933825,-102.523149338245
2013-10-09,7056,7100.20730050554,-44.2073005055423
2013-10-10,7096,7097.91845040945,-1.91845040945151
2013-10-11,7064,7095.65496852068,-31.654968520682
2013-10-14,7058,7093.41522351699,-35.4152235169939
2013-10-15,7086,7091.19757099123,-5.19757099123237
2013-10-16,7118,7089.000351897,28.9996481029954
2013-10-17,7166,7086.82190503944,79.1780949605643
2013-10-18,7168,7084.66058121096,83.339418789038
2013-10-21,7258,7082.5147639331,175.485236066902
2013-10-22,7176,7080.38287117648,95.617128823516
2013-10-23,7216,7078.26339345027,137.736606549726
2013-10-24,7202,7076.15486078797,125.845139212033
2013-10-25,7136,7074.05586015776,61.9441398422435
2013-10-28,7130,7071.96503054722,58.0349694527853
2013-10-29,7056,7069.88103654911,-13.8810365491125
2013-10-30,7214,7067.80256674555,146.197433254454
2013-10-31,7212,7065.72830398074,146.271696019255
2013-11-01,7302,7063.65699153108,238.34300846892
2013-11-04,7326,7061.58743313576,264.41256686424
2013-11-05,7268,7059.51853105541,208.481468944588
2013-11-06,7206,7057.44929684818,148.550703151822
2013-11-07,7202,7055.37882825006,146.621171749936
2013-11-08,7160,7053.30628440196,106.693715598045
2013-11-11,7130,7051.23088505204,78.7691149479563
2013-11-12,7188,7049.15189405141,138.848105948589
2013-11-13,7222,7047.06860781112,174.931392188881
2013-11-14,7282,7044.98038013645,237.01961986355
2013-11-15,7256,7042.88663714229,213.113362857707
2013-11-18,7178,7040.78690291791,137.213097082086
2013-11-19,7156,7038.68078964508,117.319210354918
2013-11-20,7184,7036.56796622394,147.432033776057
2013-11-21,7272,7034.44815004967,237.551849950331
2013-11-22,7302,7032.32111945993,269.67888054007
2013-11-25,7314,7030.18675098676,283.813249013241
2013-11-26,7240,7028.04503263661,211.95496736339
2013-11-27,7274,7025.89606973291,248.103930267092
2013-11-28,7254,7023.74005521275,230.259944787245
2013-11-29,7330,7021.57728456942,308.422715430576
2013-12-02,7316,7019.4081484764,296.591851523604
2013-12-03,7264,7017.2331650967,246.766834903299
2013-12-04,7262,7015.05297519252,246.947024807481
2013-12-05,7204,7012.86832152951,191.13167847049
2013-12-06,7232,7010.6800489513,221.319951048699
2013-12-09,7222,7008.48908130769,213.510918692315
2013-12-10,7228,7006.2964339332,221.703566066796
2013-12-11,7254,7004.10321041924,249.896789580763
2013-12-12,7196,7001.9106060005,194.089393999497
2013-12-13,7044,6999.719919209,44.2800807909967
2013-12-16,7006,6997.53252880549,8.46747119451142
2013-12-17,7022,6995.34983185431,26.6501681456879
2013-12-18,7008,6993.17322891995,14.8267710800494
2013-12-19,6952,6991.00413158298,-39.0041315829804
2013-12-20,6960,6988.84395755277,-28.8439575527676
2013-12-23,6982,6986.69410841596,-4.69410841596298
2013-12-24,6940,6984.55597383623,-44.5559738362304
2013-12-25,6882,6982.43094153691,-100.430941536909
2013-12-26,6874,6980.32038082371,-106.320380823708
2013-12-27,6922,6978.22561948819,-56.2256194881882
2013-12-30,6908,6976.14794137337,-68.1479413733697
2013-12-31,6850,6974.08860708087,-124.088607080868
2014-01-02,6922,6972.04884904265,-50.0488490426487
2014-01-03,6822,6970.02984839743,-148.029848397431
2014-01-06,6696,6968.03276559582,-272.03276559582
2014-01-07,6612,6966.05869989873,-354.058699898734
2014-01-08,6608,6964.10863811977,-356.108638119774
2014-01-09,6636,6962.18342071886,-326.183420718865
2014-01-10,6648,6960.283740955,-312.283740954997
2014-01-13,6626,6958.41015725593,-332.410157255929
2014-01-14,6654,6956.56309896402,-302.563098964016
2014-01-15,6612,6954.74285801651,-342.742858016512
2014-01-16,6624,6952.94960128332,-328.949601283316
2014-01-17,6608,6951.18335395822,-343.183353958224
2014-01-20,6702,6949.44400526043,-247.444005260432
2014-01-21,6666,6947.731302551,-281.731302550998
2014-01-22,6662,6946.04489090754,-284.044890907542
2014-01-23,6660,6944.38429895131,-284.384298951311
2014-01-24,6606,6942.74893789079,-336.74893789079
2014-01-27,6536,6941.13810138145,-405.138101381449
2014-01-28,6436,6939.55094388033,-503.550943880327
2014-01-29,6450,6937.9864523766,-487.986452376601
2014-01-30,6390,6936.44340571177,-546.443405711774
2014-02-07,6614,6934.92038101336,-320.920381013364
2014-02-10,6678,6933.41572953113,-255.415729531127
2014-02-11,6618,6931.92766985926,-313.927669859265
2014-02-12,6644,6930.45431501338,-286.454315013385
2014-02-13,6678,6928.99364824401,-250.993648244006
2014-02-14,6744,6927.54353439299,-183.543534392986
2014-02-17,6728,6926.10173455147,-198.101734551468
2014-02-18,6704,6924.6659339411,-220.665933941099
2014-02-19,6798,6923.23373589623,-125.233735896232
2014-02-20,6810,6921.80265253679,-111.80265253679
2014-02-21,6772,6920.37014421611,-148.370144216107
2014-02-24,6818,6918.9336250728,-100.933625072797
2014-02-25,6836,6917.49044791522,-81.490447915225
2014-02-26,6834,6916.03792382986,-82.0379238298597
2014-02-27,6876,6914.57333021826,-38.5733302182644
2014-02-28,6818,6913.09391057087,-95.0939105708674
2014-03-03,6920,6911.59689243343,8.40310756657234
2014-03-04,6922,6910.07946404362,11.9205359563754
2014-03-05,7094,6908.53881711279,185.46118288721
2014-03-06,7106,6906.97214827962,199.027851720383
2014-03-07,7198,6905.37673084499,292.623269155015
2014-03-10,7160,6903.74992038002,256.250079619985
2014-03-11,7220,6902.08919341439,317.910806585615
2014-03-12,7160,6900.39213240126,259.60786759874
2014-03-13,7160,6898.65645120546,261.343548794536
2014-03-14,7052,6896.8799710031,155.120028996899
2014-03-17,7004,6895.06062099927,108.939379000734
2014-03-18,6960,6893.1963945195,66.8036054804985
2014-03-19,7002,6891.28532992043,110.71467007957
2014-03-20,6864,6889.32549317268,-25.3254931726779
2014-03-21,6828,6887.31499601175,-59.3149960117468
2014-03-24,6872,6885.25193970472,-13.2519397047149
2014-03-25,6866,6883.13440100017,-17.1344010001694
2014-03-26,6922,6880.96045116887,41.0395488311308
2014-03-27,6950,6878.72815439896,71.2718456010393
2014-03-28,6926,6876.43559184244,49.5644081575575
2014-03-31,6918,6874.08087411272,43.9191258872802
2014-04-01,6924,6871.66213231064,52.3378676893559
2014-04-02,7056,6869.17751569176,186.822484308235
2014-04-03,6978,6866.62519514591,111.374804854089
2014-04-04,7066,6864.0034187878,201.996581212201
2014-04-08,7040,6861.31048076988,178.689519230116
2014-04-09,7038,6858.54475874233,179.455241257674
2014-04-10,7038,6855.70470421784,182.295295782162
2014-04-11,6994,6852.78884288897,141.211157111028
2014-04-14,6992,6849.79577580155,142.204224198447
2014-04-15,6930,6846.72416237289,83.2758376271125
2014-04-16,7032,6843.57272080142,188.42727919858
2014-04-17,7076,6840.34020370864,235.659796291359
2014-04-18,7038,6837.02544160413,200.974558395869
2014-04-21,6958,6833.62736241008,124.372637589918
2014-04-22,7016,6830.14497712314,185.855022876863
2014-04-23,6966,6826.57734815078,139.422651849219
2014-04-24,6946,6822.92361472541,123.076385274589
2014-04-25,6974,6819.18297371128,154.817026288715
2014-04-28,7026,6815.35467284739,210.645327152607
2014-04-29,6998,6811.43802386758,186.561976132417
2014-04-30,6990,6807.43242557838,182.567574421621
2014-05-05,6852,6803.33735390337,48.6626460966336
2014-05-06,6822,6799.1523602325,22.8476397674964
2014-05-07,6822,6794.87701607047,27.1229839295325
2014-05-08,6776,6790.51090236658,-14.5109023665798
2014-05-09,6824,6786.05361128159,37.9463887184079
2014-05-12,6814,6781.50472897797,32.4952710220279
2014-05-13,6882,6776.86385730394,105.136142696063
2014-05-14,6888,6772.13061153967,115.869388460332
2014-05-15,6892,6767.30465042449,124.695349575506
2014-05-16,6842,6762.38568059355,79.6143194064449
2014-05-19,6786,6757.37346022578,28.6265397742202
2014-05-20,6764,6752.26778040977,11.7322195902293
2014-05-21,6726,6747.06844406709,-21.068444067086
2014-05-22,6806,6741.77525896889,64.2247410311104
2014-05-23,6834,6736.38802417744,97.6119758225607
2014-05-26,6800,6730.90656530337,69.0934346966289
2014-05-27,6790,6725.33074830554,64.6692516944601
2014-05-28,6822,6719.66046770338,102.339532296622
2014-05-29,6798,6713.89564474823,84.1043552517746
2014-05-30,6762,6708.0362429945,53.9637570055037
2014-06-03,6702,6702.08226076153,-0.0822607615257098
2014-06-04,6842,6696.03371867552,145.966281324478
2014-06-05,6884,6689.89063732865,194.109362671346
2014-06-06,6866,6683.65309764962,182.34690235038
2014-06-09,6886,6677.32126080398,208.678739196021
2014-06-10,6838,6670.89536333254,167.104636667464
2014-06-11,6818,6664.37572803498,153.624271965024
2014-06-12,6792,6657.7627467856,134.237253214398
2014-06-13,6838,6651.05687496081,186.943125039186
2014-06-16,6854,6644.25862342553,209.741376574471
2014-06-17,6836,6637.36858031899,198.631419681009
2014-06-18,6828,6630.38742047927,197.612579520729
2014-06-19,6856,6623.31590085091,232.684099149087
2014-06-20,6910,6616.15486006302,293.845139936983
2014-06-23,7034,6608.90523292736,425.09476707264
2014-06-24,7050,6601.56807571937,448.431924280629
