"SA0Date","SA0Close","SA0_hpft","SA0_hpfc"
2022-02-24,2787,2752.11751371358,34.882486286418
2022-02-25,2605,2753.03887871237,-148.038878712368
2022-02-28,2593,2753.95368343263,-160.953683432635
2022-03-01,2605,2754.86096577172,-149.860965771718
2022-03-02,2669,2755.7596970952,-86.7596970951956
2022-03-03,2736,2756.64878682213,-20.6487868221284
2022-03-04,2708,2757.52710850861,-49.5271085086086
2022-03-07,2749,2758.39352717535,-9.39352717535336
2022-03-08,2652,2759.24688737057,-107.246887370567
2022-03-09,2505,2760.08602975955,-255.086029759549
2022-03-10,2642,2760.90975067606,-118.909750676057
2022-03-11,2573,2761.7167410115,-188.716741011495
2022-03-14,2450,2762.50564250481,-312.505642504813
2022-03-15,2449,2763.27501888701,-314.275018887012
2022-03-16,2453,2764.02330471187,-311.023304711872
2022-03-17,2457,2764.74880462445,-307.748804624452
2022-03-18,2526,2765.4496947053,-239.449694705304
2022-03-21,2451,2766.12402382406,-315.124023824062
2022-03-22,2481,2766.76974187142,-285.769741871424
2022-03-23,2559,2767.38466847852,-208.384668478521
2022-03-24,2611,2767.96650515075,-156.966505150754
2022-03-25,2759,2768.51286725562,-9.51286725561848
2022-03-28,2754,2769.0213052771,-15.0213052771009
2022-03-29,2970,2769.48936576679,200.510634233205
2022-03-30,3025,2769.91458906721,255.08541093279
2022-03-31,3014,2770.29459840375,243.705401596254
2022-04-01,3040,2770.6271224441,269.372877555902
2022-04-06,2941,2770.90999059373,170.090009406269
2022-04-07,2916,2771.14114360616,144.858856393845
2022-04-08,2944,2771.31859254331,172.681407456691
2022-04-11,2947,2771.44040834578,175.559591654219
2022-04-12,3099,2771.50473333386,327.495266666135
2022-04-13,3081,2771.50978239698,309.490217603024
2022-04-14,3138,2771.45390579802,366.546094201985
2022-04-15,3135,2771.33558173073,363.664418269271
2022-04-18,3244,2771.15343990413,472.846560095866
2022-04-19,3213,2770.90626035149,442.093739648513
2022-04-20,3107,2770.59301856204,336.406981437957
2022-04-21,3110,2770.21287276871,339.78712723129
2022-04-22,3106,2769.7651202614,336.234879738599
2022-04-25,2893,2769.24919878449,123.750801215512
2022-04-26,2884,2768.66468506833,115.335314931673
2022-04-27,2966,2768.01120699687,197.988793003128
2022-04-28,3012,2767.28844012887,244.71155987113
2022-04-29,3004,2766.49614186393,237.503858136067
2022-05-05,3061,2765.63417075548,295.365829244523
2022-05-06,2982,2764.70248353142,217.297516468585
2022-05-09,2928,2763.70115901211,164.298840987892
2022-05-10,2778,2762.63036583992,15.3696341600824
2022-05-11,2855,2761.49034057184,93.5096594281648
2022-05-12,2781,2760.28132611788,20.7186738821219
2022-05-13,2807,2759.00360404122,47.9963959587788
2022-05-16,2874,2757.6574644695,116.342535530497
2022-05-17,2851,2756.24321737008,94.7567826299181
2022-05-18,2818,2754.7612208014,63.2387791985963
2022-05-19,2947,2753.21187199074,193.788128009256
2022-05-20,2986,2751.59559430576,234.404405694236
2022-05-23,2928,2749.91289121814,178.087108781856
2022-05-24,2902,2748.16436309316,153.835636906839
2022-05-25,2987,2746.35068391016,240.649316089844
2022-05-26,2999,2744.47259123781,254.527408762194
2022-05-27,3041,2742.53092211966,298.469077880337
2022-05-30,3072,2740.52661881041,331.47338118959
2022-05-31,3078,2738.46074694008,339.539253059916
2022-06-01,3097,2736.33450915656,360.665490843443
2022-06-02,3127,2734.14924845924,392.850751540758
2022-06-06,3033,2731.90645693244,301.093543067561
2022-06-07,3064,2729.60778904905,334.392210950947
2022-06-08,3098,2727.25502374209,370.744976257905
2022-06-09,3048,2724.85007816866,323.149921831343
2022-06-10,3010,2722.395022737,287.604977262996
2022-06-13,3025,2719.89206143251,305.107938567495
2022-06-14,2914,2717.34351712492,196.656482875081
2022-06-15,2908,2714.75183880347,193.248161196526
2022-06-16,2910,2712.11955674709,197.880443252906
2022-06-17,2887,2709.44928111577,177.55071888423
2022-06-20,2872,2706.74370386546,165.256296134538
2022-06-21,2760,2704.00559034424,55.994409655758
2022-06-22,2661,2701.23777421054,-40.2377742105399
2022-06-23,2747,2698.44311226874,48.5568877312585
2022-06-24,2711,2695.62444469047,15.3755553095268
2022-06-27,2755,2692.78463171882,62.2153682811839
2022-06-28,2843,2689.92653995248,153.073460047515
2022-06-29,2873,2687.05306170755,185.946938292447
2022-06-30,2862,2684.16715257449,177.832847425508
2022-07-01,2744,2681.27184500679,62.7281549932106
2022-07-04,2712,2678.37024496683,33.629755033168
2022-07-05,2674,2675.46548434633,-1.46548434633414
2022-07-06,2656,2672.5607089382,-16.5607089381962
2022-07-07,2671,2669.65906392954,1.34093607045853
2022-07-08,2555,2666.76368766198,-111.763687661982
2022-07-11,2552,2663.87771903137,-111.877719031372
2022-07-12,2446,2661.00425073499,-215.004250734986
2022-07-13,2481,2658.14632922436,-177.146329224364
2022-07-14,2435,2655.30691207691,-220.306912076905
2022-07-15,2452,2652.48888364486,-200.488883644865
2022-07-18,2574,2649.69503721442,-75.6950372144198
2022-07-19,2448,2646.92808319778,-198.928083197783
2022-07-20,2507,2644.19070071785,-137.190700717851
2022-07-21,2476,2641.48548666862,-165.485486668617
2022-07-22,2541,2638.81498123501,-97.8149812350146
2022-07-25,2530,2636.18165619689,-106.181656196895
2022-07-26,2580,2633.58794290127,-53.587942901272
2022-07-27,2573,2631.0362288041,-58.036228804097
2022-07-28,2613,2628.52887921012,-15.5288792101241
2022-07-29,2624,2626.06823543422,-2.06823543421528
2022-08-01,2592,2623.65663237226,-31.6566323722645
2022-08-02,2635,2621.29640406522,13.7035959347806
2022-08-03,2626,2618.98987146845,7.01012853154817
2022-08-04,2582,2616.7393612019,-34.739361201899
2022-08-05,2264,2614.5472027831,-350.547202783103
2022-08-08,2390,2612.41571136982,-222.415711369817
2022-08-09,2380,2610.34705721778,-230.347057217781
2022-08-10,2331,2608.34331864492,-277.343318644916
2022-08-11,2385,2606.40647875294,-221.406478752936
2022-08-12,2374,2604.53840600096,-230.538406000956
2022-08-15,2349,2602.74087732747,-253.740877327471
2022-08-16,2343,2601.01557437581,-258.015574375813
2022-08-17,2283,2599.36407390313,-316.364073903129
2022-08-18,2304,2597.78784601306,-293.787846013063
2022-08-19,2238,2596.28823003724,-358.288230037239
2022-08-22,2358,2594.86644386704,-236.866443867039
2022-08-23,2373,2593.52355729218,-220.523557292175
2022-08-24,2365,2592.26054219095,-227.260542190953
2022-08-25,2373,2591.07827928636,-218.078279286361
2022-08-26,2418,2589.97755536093,-171.977555360934
2022-08-29,2386,2588.95906705243,-202.959067052427
2022-08-30,2338,2588.02343991008,-250.023439910076
2022-08-31,2367,2587.1712155879,-220.171215587905
2022-09-01,2315,2586.4028323903,-271.4028323903
2022-09-02,2302,2585.7186376116,-283.718637611597
2022-09-05,2345,2585.11886635932,-240.118866359321
2022-09-06,2288,2584.60363646291,-296.603636462906
2022-09-07,2279,2584.17296649661,-305.172966496612
2022-09-08,2276,2583.8267524305,-307.826752430499
2022-09-09,2306,2583.56476408841,-277.564764088409
2022-09-13,2360,2583.38664405081,-223.386644050814
2022-09-14,2306,2583.29192016439,-277.29192016439
2022-09-15,2301,2583.28002793642,-282.280027936422
2022-09-16,2282,2583.35028825322,-301.350288253219
2022-09-19,2307,2583.5019053176,-276.5019053176
2022-09-20,2319,2583.73395876636,-264.733958766357
2022-09-21,2318,2584.04541394169,-266.045413941692
2022-09-22,2399,2584.43512675526,-185.435126755258
2022-09-23,2397,2584.90184314619,-187.901843146189
2022-09-26,2425,2585.44423240224,-160.444232402236
2022-09-27,2466,2586.06088614037,-120.060886140371
2022-09-28,2467,2586.75032965589,-119.750329655889
2022-09-29,2488,2587.51103861611,-99.5110386161072
2022-09-30,2537,2588.34143918813,-51.3414391881293
2022-10-10,2530,2589.23991640546,-59.2399164054603
2022-10-11,2484,2590.20483407887,-106.204834078866
2022-10-12,2509,2591.23453153179,-82.2345315317889
2022-10-13,2485,2592.32730418697,-107.327304186972
2022-10-14,2486,2593.48141347461,-107.481413474608
2022-10-17,2482,2594.69507646012,-112.69507646012
2022-10-18,2457,2595.96646578032,-138.966465780323
2022-10-19,2448,2597.29370748865,-149.293707488652
2022-10-20,2436,2598.67487019527,-162.674870195274
2022-10-21,2432,2600.1079607983,-168.107960798304
2022-10-24,2391,2601.59091895272,-210.590918952722
2022-10-25,2382,2603.12161482422,-221.12161482422
2022-10-26,2408,2604.69783152889,-196.697831528889
2022-10-27,2403,2606.31726077996,-203.317260779961
2022-10-28,2373,2607.97751298363,-234.977512983629
2022-10-31,2307,2609.67611450298,-302.676114502983
2022-11-01,2353,2611.41049457081,-258.410494570808
2022-11-02,2328,2613.17795730584,-285.17795730584
2022-11-03,2311,2614.97570001021,-303.975700010208
2022-11-04,2405,2616.80080210504,-211.800802105038
2022-11-07,2401,2618.65021736008,-217.650217360083
2022-11-08,2469,2620.52081199515,-151.520811995147
2022-11-09,2489,2622.40936226216,-133.409362262156
2022-11-10,2518,2624.31258178048,-106.312581780482
2022-11-11,2520,2626.22712902342,-106.227129023418
2022-11-14,2514,2628.1496185189,-114.149618518902
2022-11-15,2538,2630.07662088483,-92.0766208848328
2022-11-16,2575,2632.00465955427,-57.0046595542739
2022-11-17,2591,2633.93021989949,-42.9302198994937
2022-11-18,2610,2635.84976372934,-25.849763729341
2022-11-21,2620,2637.75973510704,-17.7597351070405
2022-11-22,2609,2639.65656741056,-30.6565674105631
2022-11-23,2635,2641.53668667673,-6.53668667672913
2022-11-24,2688,2643.39650627012,44.6034937298834
2022-11-25,2710,2645.23243685335,64.7675631466531
2022-11-28,2699,2647.04090752633,51.9590924736682
2022-11-29,2700,2648.81837416131,51.1816258386928
2022-11-30,2697,2650.56131410823,46.4386858917686
2022-12-01,2718,2652.26622587355,65.7337741264503
2022-12-02,2707,2653.92962715957,53.0703728404313
2022-12-05,2662,2655.5480628404,6.45193715959822
2022-12-06,2520,2657.11809972715,-137.118099727149
2022-12-07,2521,2658.6363072979,-137.636307297901
2022-12-08,2570,2660.0991983518,-90.0991983518045
2022-12-09,2640,2661.5032287946,-21.5032287945998
2022-12-12,2654,2662.84481728831,-8.84481728830782
2022-12-13,2660,2664.1203736069,-4.12037360690203
2022-12-14,2662,2665.32630386806,-3.32630386806372
2022-12-15,2747,2666.45901248632,80.5409875136789
2022-12-16,2754,2667.51490250118,86.4850974988157
2022-12-19,2677,2668.49041024461,8.50958975539111
2022-12-20,2724,2669.382007798,54.6179922019951
2022-12-21,2740,2670.18617076025,69.8138292397502
2022-12-22,2648,2670.89939730703,-22.8993973070258
2022-12-23,2652,2671.5182144723,-19.5182144723015
2022-12-26,2688,2672.03913982458,15.9608601754179
2022-12-27,2730,2672.45868286404,57.5413171359632
2022-12-28,2731,2672.77335968853,58.226640311468
2022-12-29,2708,2672.97971018123,35.0202898187714
2022-12-30,2740,2673.07429829376,66.9257017062435
2023-01-03,2769,2673.05370245385,95.946297546152
2023-01-04,2773,2672.91452875365,100.085471246346
2023-01-05,2777,2672.65342294555,104.346577054451
2023-01-06,2819,2672.26707215329,146.732927846712
2023-01-09,2793,2671.75220663333,121.247793366667
2023-01-10,2783,2671.10561729533,111.894382704666
2023-01-11,2863,2670.32414516839,192.675854831605
2023-01-12,2904,2669.40467753372,234.595322466282
2023-01-13,2956,2668.34418131756,287.655818682435
2023-01-16,2919,2667.13972041769,251.860279582311
2023-01-17,2927,2665.78847763807,261.211522361926
2023-01-18,2954,2664.28773989036,289.712260109641
2023-01-19,2987,2662.63490206191,324.365097938086
2023-01-20,3022,2660.82747879515,361.17252120485
2023-01-30,2990,2658.86311881152,331.136881188477
2023-01-31,2987,2656.73962012667,330.260379873327
2023-02-01,3012,2654.4549176353,357.545082364696
2023-02-02,2974,2652.00708274855,321.992917251452
2023-02-03,2994,2649.39433467187,344.605665328127
2023-02-06,2969,2646.61502570979,322.384974290212
2023-02-07,2929,2643.66765061329,285.332349386709
2023-02-08,2957,2640.5508373941,316.449162605901
2023-02-09,2929,2637.26333200856,291.736667991444
2023-02-10,2899,2633.80401122068,265.195988779324
2023-02-13,2896,2630.17187238696,265.828127613037
2023-02-14,2936,2626.3660224848,309.633977515199
2023-02-15,2877,2622.38567837437,254.614321625635
2023-02-16,2909,2618.23018490611,290.769815093892
2023-02-17,2928,2613.89899217804,314.101007821964
2023-02-20,2891,2609.39167048019,281.60832951981
2023-02-21,2985,2604.70791993989,380.292080060114
2023-02-22,2982,2599.84755708952,382.152442910483
2023-02-23,2956,2594.81055565875,361.189444341253
2023-02-24,2918,2589.5970473444,328.402952655604
2023-02-27,2902,2584.20731314441,317.792686855587
2023-02-28,2929,2578.64176980492,350.358230195079
2023-03-01,2963,2572.90096543455,390.099034565454
2023-03-02,2970,2566.98559296667,403.014407033329
2023-03-03,2986,2560.8965065855,425.103493414503
2023-03-06,2938,2554.63472706501,383.365272934986
2023-03-07,2919,2548.20145090034,370.798549099662
2023-03-08,2888,2541.598033054,346.401966946
2023-03-09,2899,2534.82598176212,364.174018237877
2023-03-10,2893,2527.88694844911,365.113051550891
2023-03-13,2861,2520.78273507447,340.217264925528
2023-03-14,2827,2513.51529452072,313.484705479278
2023-03-15,2855,2506.0867203022,348.913279697797
2023-03-16,2808,2498.49923551566,309.50076448434
2023-03-17,2837,2490.75520748448,346.244792515519
2023-03-20,2843,2482.85713146735,360.142868532654
2023-03-21,2806,2474.80764584637,331.192354153633
2023-03-22,2835,2466.60953787192,368.39046212808
2023-03-23,2838,2458.26573169667,379.734268303332
2023-03-24,2875,2449.77930375063,425.220696249371
2023-03-27,2530,2441.15348743106,88.8465125689386
2023-03-28,2507,2432.39169190377,74.6083080962265
2023-03-29,2452,2423.49736306081,28.5026369391915
2023-03-30,2466,2414.47397763367,51.5260223663322
2023-03-31,2463,2405.32502413622,57.6749758637751
2023-04-03,2433,2396.05401238068,36.9459876193226
2023-04-04,2440,2386.66447602016,53.33552397984
2023-04-06,2408,2377.1599639796,30.8400360203969
2023-04-07,2433,2367.54404723055,65.4559527694465
2023-04-10,2376,2357.82030949282,18.1796905071774
2023-04-11,2343,2347.99236154289,-4.99236154289235
2023-04-12,2330,2338.06382167223,-8.06382167223472
2023-04-13,2314,2328.03830610853,-14.0383061085322
2023-04-14,2348,2317.91942774632,30.0805722536833
2023-04-17,2369,2307.71079367717,61.2892063228323
2023-04-18,2366,2297.41602342658,68.5839765734162
2023-04-19,2317,2287.03876185478,29.9612381452244
2023-04-20,2220,2276.58268217164,-56.582682171643
2023-04-21,2226,2266.05146997214,-40.0514699721418
2023-04-24,2133,2255.44878746201,-122.448787462014
2023-04-25,2121,2244.77828029142,-123.778280291417
2023-04-26,2143,2234.043543495,-91.0435434949999
2023-04-27,2141,2223.24812094259,-82.248120942592
2023-04-28,2094,2212.39551887013,-118.395518870127
2023-05-04,2051,2201.48920951555,-150.489209515554
2023-05-05,2035,2190.53261617691,-155.532616176912
2023-05-08,2070,2179.52909994596,-109.529099945962
2023-05-09,1988,2168.48195762365,-180.481957623647
2023-05-10,1972,2157.39444073581,-185.394440735807
2023-05-11,1921,2146.26972620449,-225.269726204487
2023-05-12,1874,2135.11091431701,-261.11091431701
2023-05-15,1854,2123.92101224331,-269.921012243307
2023-05-16,1850,2112.70291922051,-262.702919220506
2023-05-17,1819,2101.45942291132,-282.459422911321
2023-05-18,1815,2090.19320238761,-275.193202387611
2023-05-19,1743,2078.9068199638,-335.906819963802
2023-05-22,1601,2067.60272420062,-466.60272420062
2023-05-23,1622,2056.28322480835,-434.283224808352
2023-05-24,1617,2044.9504386225,-427.950438622501
2023-05-25,1570,2033.60630296332,-463.606302963315
2023-05-26,1610,2022.2525782536,-412.252578253599
2023-05-29,1691,2010.89083327992,-319.890833279918
2023-05-30,1603,1999.52246642022,-396.52246642022
2023-05-31,1617,1988.14874382242,-371.148743822417
2023-06-01,1649,1976.770767728,-327.770767727995
2023-06-02,1711,1965.38948696048,-254.389486960475
2023-06-05,1680,1954.00571485612,-274.005714856123
2023-06-06,1655,1942.62015959681,-287.620159596809
2023-06-07,1634,1931.23341610147,-297.233416101472
2023-06-08,1626,1919.84596039844,-293.845960398437
2023-06-09,1656,1908.45814565169,-252.458145651687
2023-06-12,1589,1897.0702035611,-308.070203561103
